% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-5.661000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.069561690e+01 +5.069561690e+01 -5.914383099e+00 -5.914383099e+00 -5.2303e-01 +9.0830e-01 -3.3177e-01 +3.1039e-01 +2.5643e-01 -1.2981e-01 -4.8358e-01 +6.9342e-01 +2.0753e-01 -2.4020e-01 +2.6694e-01 +1.3618e-01 +3.3239e-01 +5.6233e-01 -2.1970e-01 -6.1152e-01 +2.3928e-01 +4.9247e-01 +5.6189e-01 -7.9758e-01
3 +3.443163380e+01 +3.443163380e+01 -2.217836620e+01 -2.217836620e+01 -4.7303e-03 +2.6148e-02 -4.3399e-01 +5.3061e-01 -1.6514e-01 +1.4967e-01 +1.3011e-01 +4.1841e-01 +3.3577e-02 +2.0473e-01 +5.9125e-01 +3.3928e-01 -3.9417e-01 -3.0965e-02 +3.3910e-01 +2.7061e-01 -4.9321e-01 +5.8975e-01 -2.4697e-01 +9.2053e-02
86 +2.484077158e+01 +2.484077158e+01 -3.176922842e+01 -3.176922842e+01 +3.4581e-02 +8.0505e-01 +9.5346e-01 -5.1859e-01 +3.6225e-01 -4.5854e-01 +9.4435e-02 +3.2317e-01 -4.8919e-01 +2.7698e-01 +1.9825e-01 -8.3678e-01 -2.1886e-01 -1.0641e-01 -4.4685e-01 +3.5528e-01 -9.0183e-01 -5.8383e-01 -7.2007e-01 -1.5266e-01
% function evaluation | noise-free fitness - Fopt (1.686600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.073642672e+01 +5.073642672e+01 +2.193964267e+02 +2.193964267e+02 +2.2134e-01 +1.0067e-02 +2.9573e-01 -3.8495e-01 +4.8039e-01 +5.7729e-01 -4.4835e-01 +2.3300e-01 +6.6400e-01 -6.8347e-01 +1.1274e-01 +6.6827e-01 +1.6891e-01 +7.0719e-01 -8.8292e-02 -1.5372e-01 +3.5960e-01 +5.3009e-02 +6.9017e-01 -4.7000e-01
% function evaluation | noise-free fitness - Fopt (4.076900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.141173010e+02 +1.141173010e+02 +5.218073010e+02 +5.218073010e+02 +3.7033e-02 +8.3492e-02 -5.5389e-01 -3.7017e-01 -4.7051e-01 -3.3990e-01 +6.8779e-01 +2.7851e-01 +3.5642e-01 -9.2659e-02 +1.5369e-01 -2.0988e-01 +1.3790e-01 -3.0660e-01 +9.1760e-01 -4.3729e-01 -2.7413e-01 +4.0130e-01 -3.1306e-01 -1.6239e-02
5 +9.516008234e+01 +9.516008234e+01 +5.028500823e+02 +5.028500823e+02 -4.8236e-01 +5.9045e-02 -1.9508e-01 -2.1751e-02 -2.9959e-01 +6.4599e-01 +4.3455e-01 -1.3293e-01 +5.8525e-01 +5.4940e-01 +5.7521e-01 +5.9549e-01 -2.4948e-01 +1.6329e-01 +5.0530e-01 +2.5701e-01 -1.5349e-01 +4.1338e-01 -5.2702e-01 -1.9670e-01
% function evaluation | noise-free fitness - Fopt (5.592000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.064183762e+01 +9.064183762e+01 +1.465618376e+02 +1.465618376e+02 -7.5979e-01 +7.3342e-02 +9.0739e-02 -1.2388e-01 +3.5430e-01 -3.5296e-01 -3.6934e-01 +2.3538e-01 +1.4249e-01 +5.1842e-01 -2.3364e-01 +8.4419e-01 -6.6038e-02 -2.3531e-01 -2.9234e-01 +1.7072e-01 +1.9511e-01 +5.6610e-02 +2.2311e-01 +1.0273e-02
4 +6.213624368e+01 +6.213624368e+01 +1.180562437e+02 +1.180562437e+02 +5.1410e-01 -2.6246e-01 -6.8621e-01 -8.4179e-01 +4.6984e-01 +2.7069e-01 +2.1870e-02 -3.0148e-03 +6.1747e-01 -6.4963e-02 +3.1340e-01 +4.1932e-01 +6.1430e-02 +2.6885e-01 +2.1068e-01 -7.4526e-02 +3.7719e-02 -7.5990e-01 -2.5420e-01 +4.6901e-01
37 +3.971103302e+01 +3.971103302e+01 +9.563103302e+01 +9.563103302e+01 -8.7888e-01 -5.5808e-01 +1.0519e-01 +5.4389e-01 -1.0431e-01 +3.5173e-01 -5.3995e-02 -1.7364e-01 -6.6038e-01 -1.2635e-02 -1.7562e-01 -9.6617e-01 +2.1286e-01 +2.3942e-01 -7.9416e-01 +1.5352e-01 -1.6661e-01 -3.3672e-01 +3.7781e-01 -4.3749e-01
% function evaluation | noise-free fitness - Fopt (4.619000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.682385851e+01 +5.682385851e+01 +1.030138585e+02 +1.030138585e+02 +5.9012e-02 +7.3187e-01 +1.6315e-01 -1.0690e-01 +3.1476e-01 -4.2836e-01 -5.4841e-01 -2.2528e-01 -4.6884e-02 +7.1198e-01 -3.5165e-01 +4.8169e-01 -4.8712e-01 -1.7894e-01 -1.6564e-01 -2.7265e-01 +1.1758e-01 -8.7707e-01 +2.4258e-01 -1.4451e-01
18 +3.113718341e+01 +3.113718341e+01 +7.732718341e+01 +7.732718341e+01 -2.7406e-01 +2.1372e-01 -4.3657e-01 +3.8629e-01 +2.8982e-01 -5.0360e-01 +7.2520e-01 -5.7862e-01 -4.7179e-01 +5.6018e-01 -4.1610e-01 +6.0461e-02 -6.9823e-01 -1.8545e-01 -1.9517e-03 +9.3209e-01 -3.9819e-02 -1.4199e-01 -4.8501e-02 -4.8454e-01
% function evaluation | noise-free fitness - Fopt (-3.994000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.631105602e+01 +2.631105602e+01 -1.362894398e+01 -1.362894398e+01 -1.6982e-01 -2.0509e-01 -2.8623e-02 -3.2514e-01 -1.2500e-01 -1.0325e-01 -3.0102e-01 +1.1946e-01 +1.9935e-01 -8.2884e-02 +1.4697e-01 -3.2765e-01 +5.1773e-02 -6.5215e-01 -6.3778e-01 -1.6964e-01 +4.7933e-02 +6.4607e-02 +9.8523e-02 +4.6811e-01
7 +2.488711437e+01 +2.488711437e+01 -1.505288563e+01 -1.505288563e+01 -2.7035e-01 -4.1659e-01 -4.5930e-01 -4.6694e-01 +2.9619e-01 -2.1928e-01 -4.5836e-01 -6.7820e-01 +1.0502e-01 -2.9889e-01 +1.7998e-01 -1.8774e-01 +9.1843e-02 +2.7835e-01 +9.4768e-01 -6.0778e-01 -6.3670e-01 -5.3828e-01 +2.0260e-01 +2.2670e-02
98 +1.515506505e+01 +1.515506505e+01 -2.478493495e+01 -2.478493495e+01 +1.9280e-01 -5.0803e-01 -8.1690e-01 -6.1178e-01 -7.1463e-01 -7.9907e-01 +2.4885e-01 +3.5842e-01 -2.0170e-01 -1.0394e-02 -1.5789e-01 +7.5423e-01 -1.2297e-01 +7.1496e-01 +4.5759e-01 -1.8164e-01 +1.8403e-01 -4.8696e-01 -1.3760e-03 -2.5625e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.709612138e+01 +5.709612138e+01 -9.429038786e+02 -9.429038786e+02 -2.9365e-01 -4.4985e-01 -5.3990e-01 +2.5330e-01 +3.1112e-01 -3.7038e-01 -2.9661e-01 +4.2148e-01 -7.1366e-03 -2.9985e-01 -1.3703e-01 -2.5339e-01 +7.0234e-01 -2.1112e-01 +7.3016e-01 +1.5737e-01 -8.0582e-02 -3.0738e-01 -7.8821e-04 +2.6394e-01
16 +3.842282853e+01 +3.842282853e+01 -9.615771715e+02 -9.615771715e+02 +8.4548e-02 +2.1365e-01 +3.2369e-01 -9.7173e-02 +4.2771e-01 -9.3644e-01 +4.6726e-01 +2.5491e-01 -5.1595e-01 +2.0145e-01 -6.9812e-02 +5.0172e-01 -1.6078e-01 -4.9472e-01 -2.5069e-01 +5.1549e-01 -1.4043e-01 +3.1079e-01 +1.1182e-01 -4.3654e-01
% function evaluation | noise-free fitness - Fopt (-5.039000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.225749821e+01 +2.225749821e+01 -2.813250179e+01 -2.813250179e+01 +7.2069e-03 -5.0545e-01 -2.7234e-01 +1.4434e-02 +4.1145e-02 +2.0177e-01 -7.7830e-01 +1.9457e-01 +8.5266e-02 +6.1828e-01 +7.9083e-01 -7.6481e-02 -5.3846e-01 +3.1369e-01 -6.0978e-01 +5.6989e-01 +3.6711e-01 -7.7123e-01 +1.9100e-01 -5.3219e-01
2 +1.313499855e+01 +1.313499855e+01 -3.725500145e+01 -3.725500145e+01 -5.6494e-01 -3.1440e-02 +6.2837e-04 -4.6587e-02 -5.9717e-01 +6.8619e-01 -6.1981e-01 -1.6102e-01 +5.3690e-01 -4.1092e-01 -1.6993e-01 -6.0378e-01 -6.5296e-02 -7.1650e-01 +5.3325e-01 +4.7724e-01 +1.3097e-01 -3.0928e-01 +3.0305e-01 -4.8366e-01
% function evaluation | noise-free fitness - Fopt (-7.027000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.104338804e+01 +5.104338804e+01 -1.922661196e+01 -1.922661196e+01 +6.5159e-01 +3.3347e-01 -6.3610e-01 -5.3406e-02 -3.3648e-01 -2.0364e-01 +1.6183e-01 -4.4369e-01 +4.1413e-02 +7.0734e-01 -2.2956e-02 +9.2206e-01 -2.1291e-01 -3.2516e-01 -7.8767e-01 -5.3503e-01 +2.2137e-01 +2.5139e-01 -1.7233e-01 -3.4189e-01
5 +3.662760612e+01 +3.662760612e+01 -3.364239388e+01 -3.364239388e+01 -2.7253e-01 -5.4060e-01 -2.7295e-01 +4.2962e-01 -4.8276e-02 +6.4279e-02 +4.9613e-01 -5.6575e-01 +4.3095e-01 -2.0695e-01 +1.4989e-01 -4.3314e-01 -3.1195e-01 +7.2852e-01 -1.5743e-01 -8.2815e-03 +8.2488e-01 +5.3511e-01 -1.7798e-01 -1.0459e-02
% function evaluation | noise-free fitness - Fopt (-6.944000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.012750246e+01 +2.012750246e+01 -4.931249754e+01 -4.931249754e+01 +3.2088e-01 +2.2647e-01 +3.4058e-02 -9.1216e-02 +1.2787e-02 -1.5636e-01 +8.4189e-01 -4.1200e-01 +8.7280e-02 +3.6129e-01 +6.3240e-01 -5.1784e-01 +4.0398e-02 -5.0911e-02 -1.5181e-01 +6.2943e-01 -2.4700e-01 -5.4881e-01 +4.5675e-01 +6.7155e-01
11 +1.380489826e+01 +1.380489826e+01 -5.563510174e+01 -5.563510174e+01 +5.3695e-01 +3.7627e-01 -1.8964e-01 +7.0398e-01 +6.0192e-01 -4.7618e-02 -6.4957e-01 +3.9831e-01 +4.6537e-01 -9.2445e-01 -6.0886e-01 +6.3118e-01 -2.4695e-02 +6.4244e-01 -1.3890e-01 +1.9936e-01 +4.0885e-01 +1.4459e-01 +6.1180e-01 +6.9772e-01
% function evaluation | noise-free fitness - Fopt (1.261900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.006006213e+01 +4.006006213e+01 +1.662500621e+02 +1.662500621e+02 -2.7969e-01 -1.8178e-01 -2.0377e-01 +9.6857e-01 -2.9729e-01 +5.5784e-03 +6.9158e-01 +2.0995e-01 +8.8146e-02 +2.9985e-02 -6.4079e-01 -3.7173e-02 +2.8165e-01 +2.1003e-01 -1.3048e-01 -1.4481e-01 -6.6511e-01 -1.9634e-01 -2.7536e-01 -3.3494e-02
3 +3.219812122e+01 +3.219812122e+01 +1.583881212e+02 +1.583881212e+02 +2.7153e-01 -1.8944e-01 +8.7303e-02 +2.8313e-01 +5.5640e-01 -2.5512e-01 +6.9809e-01 +3.0054e-01 +5.0175e-01 +1.5825e-01 -5.2326e-01 +3.2542e-01 -8.2503e-02 +1.1601e-01 -3.7728e-01 -8.6253e-02 +2.6879e-01 +7.6165e-01 -1.5186e-01 -2.1068e-01
