% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
56 +2.271220881e+05 +2.271220881e+05 +2.280599281e+05 +2.280599281e+05 -2.7524e-01 +7.6374e-01 +2.2733e-01 +3.0314e-01 +6.8280e-01 +4.0499e-01 +3.3928e-01 -7.7876e-01 +5.2048e-01 -3.9938e-02 -5.1867e-01 -4.8868e-01 -4.3618e-01 +8.8833e-01 -1.5284e-01 +9.7820e-02 +9.7145e-03 -5.1380e-02 +3.9374e-01 -4.1937e-02
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.456749866e+06 +2.456749866e+06 +2.456671146e+06 +2.456671146e+06 +3.7918e-01 -2.8262e-01 +2.9337e-01 -2.7335e-01 -1.4962e-01 -3.5764e-02 +3.0366e-01 -1.3351e-01 +4.3863e-01 +5.1257e-01 -6.4858e-01 -8.5397e-01 +3.4899e-01 +2.5535e-02 -5.0643e-01 +5.6152e-01 +1.1956e-01 +3.7532e-01 +2.0530e-01 -6.5321e-01
4 +1.159078941e+06 +1.159078941e+06 +1.159000221e+06 +1.159000221e+06 -1.2552e-02 +5.4463e-01 -2.4873e-01 +2.5428e-01 -3.0758e-01 -5.8613e-01 +4.1254e-01 -4.9432e-01 -6.3300e-02 +4.2049e-01 -4.4496e-01 +2.7374e-01 -2.4229e-01 -5.1077e-01 -1.9520e-01 -3.2759e-01 +1.2158e-01 -1.8085e-01 +1.0751e-01 +1.7885e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.088962746e+06 +8.088962746e+06 +8.089032716e+06 +8.089032716e+06 +4.9325e-01 -1.1668e-01 -4.0425e-02 +1.5162e-01 -3.0620e-02 -8.4723e-01 -1.1147e-02 +5.8944e-01 -8.6535e-01 -5.0606e-01 -5.4972e-02 +1.0846e-02 +1.8398e-01 -6.5507e-01 +2.1435e-01 -2.0308e-01 -5.6332e-01 +1.4565e-01 +1.5740e-03 -2.7888e-01
3 +5.412983175e+06 +5.412983175e+06 +5.413053145e+06 +5.413053145e+06 +8.4393e-01 -2.4545e-01 -2.6096e-01 +2.1096e-01 +7.0689e-01 -5.0490e-01 -1.5927e-01 +6.6821e-01 +2.4929e-01 -1.8074e-01 -1.0566e-01 -6.2995e-01 -5.2184e-01 -3.9475e-02 +8.9103e-02 +1.3470e-01 -2.2638e-01 -7.1783e-01 +4.1458e-01 +1.7668e-01
22 +2.868101607e+06 +2.868101607e+06 +2.868171577e+06 +2.868171577e+06 +5.7089e-02 -3.7557e-01 -7.6334e-01 +2.0172e-03 +5.8073e-01 +3.7212e-01 -3.4443e-01 +5.8796e-01 +2.7813e-01 -5.5517e-01 +3.6438e-02 -8.6027e-01 -1.0101e-01 +2.4788e-01 +1.4163e-01 +6.5886e-01 +6.8717e-01 -3.4190e-01 -4.2947e-01 -1.6919e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.902335728e+06 +9.902335728e+06 +9.903314868e+06 +9.903314868e+06 +1.4813e-01 +1.2185e-01 -1.8918e-01 +3.6342e-01 -4.7934e-02 -4.4115e-01 +3.5984e-01 +2.6638e-01 +4.8821e-01 +1.1739e-02 -6.8285e-01 +4.5041e-02 +9.6359e-02 +1.1352e-01 -3.7465e-01 +3.9828e-01 +6.5146e-01 -4.3216e-01 -3.5268e-01 +4.5624e-01
7 +4.990950195e+06 +4.990950195e+06 +4.991929335e+06 +4.991929335e+06 -3.0550e-01 -3.1712e-01 +5.0236e-01 -8.9574e-01 -2.2726e-01 +6.1635e-01 +1.0080e-01 -8.6975e-02 -4.9940e-01 -1.2489e-01 -1.5543e-01 +1.7441e-02 +2.2423e-01 -6.0018e-01 +2.6845e-01 -2.3012e-02 +2.9846e-01 +6.0137e-01 -3.7078e-01 +4.8128e-01
37 +2.921577463e+06 +2.921577463e+06 +2.922556603e+06 +2.922556603e+06 +1.3683e-02 +2.1006e-01 -2.4699e-01 -7.7065e-01 +3.7122e-01 +1.2513e-01 -5.3598e-01 -2.0312e-01 -4.6544e-01 -7.3951e-01 +6.1471e-01 -6.0711e-01 -1.7836e-01 +2.1089e-01 +3.1290e-01 -5.3200e-02 -2.6087e-01 +3.9407e-01 -4.2039e-01 -4.2540e-02
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.195233724e+06 +1.195233724e+06 +1.195232834e+06 +1.195232834e+06 +3.6269e-01 +9.8783e-02 +1.6881e-02 -1.5625e-01 -1.7774e-01 +1.6076e-01 -5.4877e-01 -3.7653e-01 +7.7912e-01 -7.5528e-02 -1.8607e-01 +3.8531e-01 -2.3618e-01 -1.2122e-02 -2.8997e-01 +5.4724e-01 +2.7176e-01 -2.0583e-01 +4.1748e-01 +3.4126e-02
9 +5.387546273e+05 +5.387546273e+05 +5.387537373e+05 +5.387537373e+05 +2.0112e-01 -5.5674e-01 +2.0698e-01 +7.9543e-02 +8.7971e-02 +5.7908e-01 +6.5695e-01 +8.1346e-01 +8.6284e-01 +5.7837e-02 +1.3035e-01 +6.3997e-01 -1.2768e-02 +1.8233e-01 +2.5998e-01 +2.7685e-01 +1.7389e-01 +3.6167e-01 -5.0238e-01 +3.5752e-01
17 +2.542275251e+05 +2.542275251e+05 +2.542266351e+05 +2.542266351e+05 -2.1870e-01 -8.0405e-01 +8.7821e-01 +3.6466e-03 -2.4681e-01 +4.1085e-01 -3.4889e-01 +2.9128e-01 +2.4469e-01 -4.6671e-01 +2.1293e-01 -4.8181e-01 -5.9337e-01 +3.1018e-01 -3.4325e-03 +8.9949e-02 -5.3974e-01 +1.9979e-01 -5.2536e-01 -2.4593e-01
22 +1.186990459e+05 +1.186990459e+05 +1.186981559e+05 +1.186981559e+05 +2.3133e-01 +4.8332e-01 +1.9200e-01 -5.3376e-01 -6.1526e-01 +5.6105e-01 +7.8661e-01 -4.1904e-01 -8.1729e-02 -4.8931e-01 +6.7869e-01 +7.6945e-01 -8.7226e-02 +1.2270e-01 -2.7078e-01 +9.9852e-02 -2.9687e-01 +7.6738e-01 -3.4923e-02 +4.4878e-01
99 +5.158449122e+04 +5.158449122e+04 +5.158360122e+04 +5.158360122e+04 +8.0475e-01 -3.5240e-01 -1.5142e-01 -3.3514e-01 -8.6667e-01 +8.1546e-01 +5.2165e-01 -5.4707e-01 +2.2815e-01 -4.1036e-01 +7.7630e-01 -7.1728e-01 -2.3410e-02 +2.6584e-01 -7.2087e-01 +3.0810e-01 -1.0609e-01 +1.3499e-01 +6.3275e-01 -6.0451e-02
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.911084347e+07 +2.911084347e+07 +2.911082141e+07 +2.911082141e+07 +4.6185e-01 +3.8849e-01 +2.0947e-02 +7.6668e-01 +6.6938e-01 +3.1138e-01 +3.0669e-01 +2.3970e-01 -1.6003e-01 +1.0138e-02 +5.5725e-01 -5.9277e-01 +5.2330e-02 -1.3101e-01 +5.9462e-01 -8.0297e-02 -2.6459e-01 -6.5082e-01 -4.0896e-01 +2.0392e-01
2 +2.454702901e+07 +2.454702901e+07 +2.454700695e+07 +2.454700695e+07 +9.5704e-03 +9.0860e-03 -2.5213e-02 +9.0094e-02 +2.9493e-01 -8.3208e-01 +1.4233e-01 +4.3713e-02 +7.4758e-01 +4.0831e-01 -1.7541e-01 +5.7289e-01 -7.3411e-02 -4.7311e-01 -6.0128e-01 -7.9622e-01 +4.6035e-01 -4.2253e-01 -4.3288e-01 -2.9546e-01
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.316515677e+06 +7.316515677e+06 +7.316678957e+06 +7.316678957e+06 -1.6686e-01 -1.3017e-01 -1.1042e-01 +7.9037e-02 -1.9600e-01 +2.1378e-01 -2.0007e-02 -6.0782e-01 +1.0729e-01 +2.6262e-02 -3.2198e-01 +1.9004e-01 -3.1627e-01 -7.7073e-01 +2.1340e-01 +3.4247e-01 -7.0965e-01 +5.1627e-01 -3.4735e-01 -8.8848e-01
8 +6.056674033e+06 +6.056674033e+06 +6.056837313e+06 +6.056837313e+06 -2.5276e-01 -4.0268e-01 -5.2840e-01 -4.7629e-01 -1.2384e-01 +2.2947e-01 -2.8313e-01 -3.7392e-02 -1.5317e-01 -4.6973e-01 -4.4183e-01 -5.6814e-01 +3.6800e-01 -1.0329e-01 -3.0923e-01 +1.5513e-01 -2.0002e-01 -3.9246e-01 +1.9325e-01 -3.5742e-01
9 +3.750615873e+06 +3.750615873e+06 +3.750779153e+06 +3.750779153e+06 +4.8677e-01 +2.7215e-01 +1.3835e-01 -4.9907e-01 +4.9346e-01 -8.2790e-01 -3.0042e-01 -3.3952e-02 +9.0316e-01 +4.7123e-01 -1.5205e-01 -4.9638e-01 +2.5198e-01 -1.4227e-01 +8.7092e-01 -8.6913e-01 +5.6281e-01 -6.1890e-01 +2.8743e-01 +3.7847e-03
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.597847880e+06 +1.597847880e+06 +1.597881370e+06 +1.597881370e+06 +2.2473e-01 +1.0535e-01 -5.7643e-01 -4.6572e-01 -3.6297e-03 -1.0035e-01 -6.8823e-02 -2.3318e-02 -7.8416e-03 -8.0857e-01 -6.6685e-02 +7.3214e-01 -3.2206e-01 -4.0875e-01 -4.2026e-01 -5.8744e-01 -9.4882e-02 +2.3532e-01 +4.4929e-01 +1.2035e-01
2 +9.184509011e+05 +9.184509011e+05 +9.184843911e+05 +9.184843911e+05 +1.3738e-02 +5.6816e-01 -3.1171e-01 +2.9126e-02 +1.0533e-01 -5.8287e-01 -6.3256e-01 -7.0039e-01 -3.1797e-01 +7.6963e-02 -2.0266e-01 +6.9487e-01 -1.7254e-01 +1.9086e-01 -2.6839e-01 -6.0291e-01 -5.9235e-02 -1.1382e-02 -4.5803e-01 +6.8346e-01
3 +4.592711295e+05 +4.592711295e+05 +4.593046195e+05 +4.593046195e+05 -6.2745e-01 +2.2156e-01 -3.8422e-01 +3.9139e-01 +4.0297e-01 -3.1202e-01 -6.3562e-01 +4.7516e-01 +7.2085e-01 -7.1953e-01 -6.7233e-01 +8.9595e-01 -1.9936e-01 -3.7045e-01 +4.8394e-01 -8.1868e-01 -1.1352e-01 -6.3894e-01 +8.3073e-01 -6.4385e-01
23 +1.282416582e+05 +1.282416582e+05 +1.282751482e+05 +1.282751482e+05 +8.2961e-01 -4.4420e-01 -4.6485e-01 -2.0132e-01 +6.0547e-02 -5.7137e-01 -2.6241e-01 -2.7411e-01 +3.7225e-01 +4.7101e-01 +2.9412e-01 -3.2682e-01 +1.2219e-01 -8.2769e-01 -2.6029e-01 +3.0730e-01 -4.4279e-01 -1.9679e-01 -5.2172e-01 -2.5836e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.688394718e+05 +3.688394718e+05 +3.688357718e+05 +3.688357718e+05 -6.3022e-02 -1.9010e-01 -3.0677e-01 +1.8184e-01 +8.2985e-01 +7.3632e-01 -1.3527e-01 +5.8581e-02 -4.0710e-01 -4.0774e-01 -3.2153e-01 +5.9147e-01 -6.6304e-02 -8.2309e-01 +6.9970e-02 -9.8144e-02 -1.1460e-01 -7.1121e-01 -2.1672e-01 +6.0206e-01
2 +5.400891014e+04 +5.400891014e+04 +5.400521014e+04 +5.400521014e+04 +2.8490e-01 -7.2458e-01 +1.5462e-01 -7.3234e-01 -7.5553e-01 +8.0971e-01 +1.0200e-01 +1.1807e-01 -1.5147e-01 -2.5550e-01 -6.3570e-02 +7.7140e-02 +1.3753e-01 -3.4371e-01 -8.0313e-02 -2.1423e-01 +2.0444e-01 +1.3231e-01 +8.4525e-02 -3.4222e-02
3 +5.686990784e+03 +5.686990784e+03 +5.683290784e+03 +5.683290784e+03 +8.1305e-01 -9.9166e-02 +4.9421e-01 +9.5334e-01 -3.9354e-01 -3.3125e-02 -1.1701e-01 -1.0497e-02 -1.1798e-01 +4.1368e-02 -4.8806e-01 -1.6711e-01 -1.0957e-01 -4.2632e-02 -1.4411e-01 -1.8531e-02 +7.7051e-01 -1.7468e-01 -2.1803e-01 +2.9836e-01
6 +1.036172602e+03 +1.036172602e+03 +1.032472602e+03 +1.032472602e+03 -3.3852e-01 +5.8620e-01 +3.5225e-01 -2.7843e-01 +6.9723e-01 +2.4825e-02 -2.3776e-01 -4.0138e-01 -4.4591e-01 -3.2255e-01 +5.9014e-02 -5.5543e-01 +4.0439e-01 +6.8204e-01 +2.0219e-01 +3.0849e-01 +6.2152e-02 -3.3648e-01 -5.7626e-02 -4.7199e-02
32 +9.706195804e+01 +9.706195804e+01 +9.336195804e+01 +9.336195804e+01 +3.2778e-01 -5.7862e-01 -2.2467e-02 +2.2824e-01 +5.2019e-02 +1.0933e-01 +4.5358e-01 +3.3741e-01 -6.0490e-02 +4.8376e-02 -4.4226e-01 -4.2918e-04 -7.1687e-01 +1.7264e-02 +1.1777e-01 -7.1376e-01 -8.9233e-02 +2.7734e-01 +8.9554e-01 -6.9467e-01
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.684487084e+06 +4.684487084e+06 +4.683490314e+06 +4.683490314e+06 -1.0407e-02 -1.8549e-01 +6.4902e-01 -1.0742e-01 +3.4670e-01 +1.6003e-01 +1.2187e-01 +3.4869e-01 -1.8951e-01 -6.7171e-01 +7.8994e-01 -9.8231e-02 -2.8282e-01 +7.3301e-01 +1.6929e-01 +1.7150e-01 -5.0631e-01 -4.8829e-01 +3.2396e-01 +7.4839e-01
5 +3.239420049e+06 +3.239420049e+06 +3.238423279e+06 +3.238423279e+06 -2.3585e-01 -2.3859e-01 -3.6871e-01 +5.1597e-01 +5.3011e-01 -8.8419e-01 +4.8553e-03 -1.0170e-01 -4.0529e-01 +6.0639e-01 -3.6444e-01 -5.3669e-02 +5.8312e-02 -4.5710e-01 -5.1669e-01 +4.4998e-01 +6.6418e-01 -8.1911e-03 +1.8919e-02 +7.6959e-02
54 +2.348007330e+06 +2.348007330e+06 +2.347010560e+06 +2.347010560e+06 +1.8188e-02 -2.4673e-01 -8.4695e-01 +1.3501e-01 +6.2259e-02 -5.6607e-01 -3.1562e-01 +4.6594e-01 -6.9795e-01 +3.3771e-01 -5.5157e-01 +4.4082e-01 +6.0369e-01 -5.5922e-01 -9.8031e-02 +5.7154e-01 -3.1351e-01 +3.7565e-02 -8.8238e-01 -4.3145e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.377036753e+07 +1.377036753e+07 +1.377041253e+07 +1.377041253e+07 +3.0065e-02 +2.2739e-01 +2.2751e-01 -3.0398e-01 -1.2184e-01 +6.9844e-01 -8.1307e-01 -2.1910e-01 +2.5759e-01 -1.9844e-01 +2.7178e-01 -2.4263e-01 +2.1109e-02 -1.7633e-01 +1.7361e-01 +4.0593e-01 +1.7984e-01 -9.8211e-02 -3.0030e-03 -4.8026e-01
28 +8.121819561e+06 +8.121819561e+06 +8.121864561e+06 +8.121864561e+06 +2.8657e-01 +2.9039e-01 +4.0679e-01 +5.7233e-01 +2.0904e-01 -1.4646e-01 -2.7552e-01 -7.8302e-01 +6.4758e-01 -1.3795e-01 +4.6076e-01 -3.3499e-01 -1.0894e-01 -5.9216e-02 -2.4379e-01 -3.0566e-01 -5.9395e-01 -8.2739e-01 -1.3672e-01 -1.9810e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.010784172e+07 +1.010784172e+07 +1.010805482e+07 +1.010805482e+07 -3.0008e-01 +6.9680e-03 -5.3060e-01 -4.1410e-01 -4.4592e-01 -4.4386e-01 +2.0532e-01 -3.0258e-01 +7.9737e-01 +3.3331e-01 -2.4581e-01 -2.5786e-01 -7.8390e-01 +1.3020e-01 -1.7297e-01 +6.2714e-01 +4.6948e-01 -2.1343e-01 +8.0197e-01 -1.5144e-01
5 +9.320077685e+06 +9.320077685e+06 +9.320290785e+06 +9.320290785e+06 -3.0357e-01 -4.7761e-01 +1.8827e-02 +1.6603e-01 -3.1199e-02 -4.5259e-03 +2.6019e-01 -1.1198e-01 +1.1460e-01 -3.2409e-01 -5.6175e-01 +4.7713e-01 -6.1544e-01 -6.0910e-01 -6.7131e-01 +3.1432e-01 -5.7156e-01 +1.6039e-01 -1.5538e-01 +3.0661e-02
