% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.304094013e+06 +5.304094013e+06 +5.304289163e+06 +5.304289163e+06 +6.1688e-01 +2.5484e-01 +3.1906e-01 -6.4839e-01 +3.9607e-01 -1.1853e-01 +2.7790e-01 -4.4538e-01 -3.8638e-01 +8.2259e-02 -1.6259e-01 +4.8754e-01 +2.1874e-01 -2.4835e-01 -1.2981e-01 +6.5514e-01 +1.4712e-01 +1.0690e-02 -4.1534e-01 -4.3098e-01
7 +2.796841439e+06 +2.796841439e+06 +2.797036589e+06 +2.797036589e+06 +2.6040e-01 -1.9935e-01 +2.0725e-01 +1.9867e-01 +1.3778e-01 -1.5678e-01 +4.8043e-01 +7.1403e-01 +2.7704e-01 +6.1331e-01 -1.6857e-01 -4.7365e-01 +1.4135e-01 +7.2256e-01 +3.2456e-01 -5.2813e-02 +5.4307e-02 +1.8457e-01 -4.2566e-01 +5.8954e-01
14 +2.193071139e+06 +2.193071139e+06 +2.193266289e+06 +2.193266289e+06 -5.2731e-01 +3.1654e-01 +1.3796e-01 -1.5372e-01 +6.2965e-01 -5.2892e-01 -1.5471e-01 +1.7148e-01 -9.3800e-01 -5.4958e-01 -3.3029e-01 -2.7362e-01 +4.9522e-01 +3.3480e-01 -4.3749e-01 +7.3131e-02 -2.4804e-01 +7.1687e-01 +1.8833e-01 +1.7637e-01
21 +1.483600065e+06 +1.483600065e+06 +1.483795215e+06 +1.483795215e+06 -7.0206e-02 +2.5565e-01 +6.2369e-01 +7.5073e-01 -3.1788e-01 +1.1705e-01 +4.1637e-01 -2.0725e-01 -9.7617e-01 -7.5694e-01 +5.3489e-01 +1.5291e-01 +5.2604e-01 -4.6811e-01 -1.1866e-01 -6.6248e-01 -2.7986e-01 -5.6596e-01 +1.9476e-01 -3.3516e-01
% function evaluation | noise-free fitness - Fopt (-4.335000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.661741069e+07 +2.661741069e+07 +2.661736734e+07 +2.661736734e+07 +3.7968e-01 -6.0329e-01 +2.0415e-01 -1.0478e-03 +5.8135e-01 +9.5566e-02 -1.4187e-01 +9.1577e-02 +1.0305e-01 +2.5217e-01 +9.0214e-01 -2.2228e-01 -5.2492e-01 +3.6659e-01 +2.8052e-01 -5.3931e-02 -5.0998e-01 -1.6211e-01 +6.7144e-01 -3.9465e-02
3 +2.341280945e+07 +2.341280945e+07 +2.341276610e+07 +2.341276610e+07 +8.6024e-01 +8.4232e-01 +1.0233e-01 +2.1926e-01 -3.9574e-01 +5.3284e-02 -1.0384e-01 -3.5922e-01 -7.6266e-01 -6.8682e-01 +7.0837e-02 -6.7788e-03 -7.3017e-02 +2.6062e-01 +3.9478e-01 -2.6529e-01 +1.4724e-01 +3.3063e-02 +1.2395e-01 -1.7496e-01
% function evaluation | noise-free fitness - Fopt (2.790900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.364599871e+07 +1.364599871e+07 +1.364627780e+07 +1.364627780e+07 -2.4281e-01 -7.6118e-03 +5.2070e-02 +9.6132e-01 +4.0572e-01 +2.9860e-01 +7.9743e-01 +2.8789e-01 +6.8237e-01 +7.7325e-01 -4.7939e-01 +3.1004e-01 +1.5650e-01 +8.6820e-02 -7.5252e-01 +6.0287e-01 +3.7091e-01 +2.8531e-01 -3.8281e-01 -5.8404e-01
65 +9.702003232e+06 +9.702003232e+06 +9.702282322e+06 +9.702282322e+06 -5.2065e-01 +8.3877e-01 +3.4264e-01 +4.5322e-01 -1.6887e-01 -5.4739e-01 -1.1608e-01 +1.9585e-01 +6.8948e-01 -5.4418e-01 -5.0343e-01 -3.5408e-02 -3.1142e-01 +5.5078e-01 -1.1203e-01 +6.5700e-01 -2.0347e-01 +5.4852e-01 -6.2428e-01 -2.0192e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.326288152e+06 +4.326288152e+06 +4.327288152e+06 +4.327288152e+06 -7.0350e-01 +2.9725e-02 +2.6842e-01 -3.1885e-01 -8.8675e-02 -5.5579e-01 +1.1760e-01 +6.9813e-01 -3.0048e-01 -1.4416e-01 -9.4533e-02 +5.6898e-01 -9.0845e-01 +2.9331e-02 -1.7769e-01 -4.5597e-02 +2.5018e-02 +2.1181e-01 -3.6509e-01 -8.4535e-01
3 +2.743637109e+06 +2.743637109e+06 +2.744637109e+06 +2.744637109e+06 -7.4712e-02 +2.9780e-01 -1.7174e-01 -3.3514e-01 +2.4417e-01 -4.8989e-01 +4.1703e-01 -5.6026e-01 +7.2840e-01 +8.0119e-02 -4.2530e-01 -5.6136e-01 +7.3170e-01 -5.5678e-01 -4.3607e-01 +6.1721e-02 +2.1093e-01 -4.4928e-01 -5.9480e-01 +2.8176e-01
13 +2.074648332e+06 +2.074648332e+06 +2.075648332e+06 +2.075648332e+06 +2.0488e-01 -2.3040e-01 +1.4672e-01 -5.5450e-01 +3.2926e-01 -1.0328e-02 -7.1219e-01 +2.9177e-02 -7.1270e-01 +6.3840e-01 -2.3187e-01 +1.8287e-01 +1.0139e-01 +7.9126e-01 -2.0323e-01 -7.9588e-01 +2.0483e-01 +2.1793e-02 -5.9610e-01 -6.0303e-01
% function evaluation | noise-free fitness - Fopt (-1.148100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.009379821e+06 +6.009379821e+06 +6.009265011e+06 +6.009265011e+06 -7.9817e-02 +1.3696e-01 +2.4074e-01 +2.9727e-01 -7.3799e-01 +3.5075e-01 -1.3170e-01 +3.3100e-01 -5.7900e-01 +8.5582e-01 +3.5540e-01 -3.0320e-01 +3.9793e-01 -2.2902e-01 -8.5451e-01 -1.4909e-01 +5.5372e-01 -4.2406e-01 -5.6451e-01 +4.7371e-01
6 +3.574863132e+06 +3.574863132e+06 +3.574748322e+06 +3.574748322e+06 -8.9384e-02 +3.0039e-01 +5.5256e-01 +4.9505e-02 +3.8301e-02 -2.5612e-01 +2.0660e-01 +2.7523e-01 +4.0755e-01 -7.0597e-01 -2.7576e-01 -1.6687e-01 -4.5504e-01 -3.0156e-01 +3.8724e-01 +2.5813e-01 +2.3056e-02 -2.1448e-01 -1.4655e-01 -2.1604e-01
46 +2.121904947e+06 +2.121904947e+06 +2.121790137e+06 +2.121790137e+06 -3.3945e-01 +8.3461e-01 -3.8507e-01 -8.9809e-01 +6.2998e-01 +2.5587e-01 +3.8006e-01 -1.5823e-01 -1.4111e-01 -2.6903e-02 -5.1882e-02 +4.7408e-01 +5.4445e-01 -6.3819e-01 -6.6332e-01 -2.1307e-01 -1.8338e-01 -8.1232e-02 +3.4955e-01 +3.7845e-01
% function evaluation | noise-free fitness - Fopt (-3.505800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.799564957e+06 +7.799564957e+06 +7.799214377e+06 +7.799214377e+06 -2.2768e-01 -3.7222e-01 +7.7457e-01 +4.7800e-01 +3.3659e-02 +5.9198e-01 -3.9587e-02 +1.2412e-01 -3.3594e-01 -2.3917e-01 +5.2508e-01 -4.3239e-01 +5.0806e-01 -5.7120e-01 -6.4496e-01 -2.4147e-01 +5.6327e-01 +1.8464e-01 +7.5778e-01 -3.1896e-01
2 +5.436559048e+06 +5.436559048e+06 +5.436208468e+06 +5.436208468e+06 -9.8640e-02 -3.0691e-02 -1.0987e-02 -1.3578e-01 +7.3202e-01 -4.5703e-01 -3.7488e-01 +7.2205e-01 +2.2195e-01 -7.7089e-01 +1.9865e-01 +3.6682e-01 -6.5970e-01 +1.5042e-02 -5.9291e-01 -2.0099e-01 +5.1670e-01 +4.8417e-01 +1.0888e-01 -1.6062e-01
% function evaluation | noise-free fitness - Fopt (-5.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.355664741e+07 +1.355664741e+07 +1.355664171e+07 +1.355664171e+07 +5.4318e-01 -5.1472e-01 -6.4971e-01 -1.0219e-01 -8.5234e-01 -6.5770e-01 -7.7864e-01 +3.3434e-01 +8.9947e-01 +5.1084e-02 -3.3459e-01 +1.5127e-01 -1.5113e-01 -4.1750e-01 +4.2267e-01 +1.6559e-01 +1.4430e-01 +8.3168e-01 -2.5766e-01 +2.2385e-01
9 +9.033668676e+06 +9.033668676e+06 +9.033662976e+06 +9.033662976e+06 -2.4201e-01 -1.0967e-01 +4.5705e-01 +8.4477e-01 -3.0757e-01 -1.3619e-02 -1.0986e-01 -5.7395e-02 +8.8244e-02 -1.2155e-02 -1.8305e-01 -2.1769e-01 +2.4253e-01 -1.5075e-01 +6.4724e-01 -4.2252e-01 +1.8437e-01 -7.2182e-01 -5.3524e-01 +3.1727e-01
