% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.955173451e+07 +1.955173451e+07 +1.955206062e+07 +1.955206062e+07 -6.4113e-01 +2.3078e-01 +1.1310e-01 +2.0934e-01 +7.5844e-01 -5.6622e-01 +1.2637e-01 -3.9055e-01 +8.0292e-02 +6.2444e-01 +1.7611e-01 -6.3720e-01 +3.9949e-01 -5.0434e-01 +4.8345e-01 -1.2491e-01 -5.1026e-01 +2.1012e-01 -7.3304e-01 +5.0903e-01
6 +1.478975958e+07 +1.478975958e+07 +1.479008569e+07 +1.479008569e+07 -1.2636e-01 -4.0030e-01 +1.5306e-01 +3.5167e-01 +3.6342e-01 -4.8002e-01 -3.6511e-01 -6.5876e-01 -1.0122e-01 -2.4296e-01 -5.4562e-01 +6.1208e-01 +1.5298e-01 -3.8481e-01 -4.0243e-01 -1.0520e-01 -4.3906e-01 -3.3956e-01 -6.2019e-01 -7.6711e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.955832386e+06 +8.955832386e+06 +8.955785566e+06 +8.955785566e+06 -1.8455e-01 +1.9453e-01 -6.6811e-01 +2.4409e-01 -4.4790e-02 +3.7935e-01 -6.8568e-01 +5.5150e-01 -2.6925e-01 -2.5689e-01 +1.3801e-01 -6.9200e-02 +1.0883e-01 +5.5701e-01 +4.9413e-01 -8.6421e-01 +3.5688e-01 -3.2807e-01 -1.8601e-01 +3.7774e-01
2 +5.283995285e+06 +5.283995285e+06 +5.283948465e+06 +5.283948465e+06 +9.9806e-02 +1.1948e-01 -5.6158e-01 -3.5680e-01 +1.8031e-01 +5.8936e-01 -4.4944e-01 +5.2687e-02 +3.1941e-02 +5.2613e-01 +6.6611e-01 +9.8422e-02 +2.9670e-01 -4.6764e-01 -6.3605e-01 +5.5136e-01 -7.3170e-01 -2.9213e-01 -6.3509e-01 -4.8111e-01
28 +3.654367383e+06 +3.654367383e+06 +3.654320563e+06 +3.654320563e+06 -2.9023e-01 +4.9567e-01 +1.7766e-01 -3.8990e-01 +6.0847e-01 -2.0626e-01 +5.2017e-01 +1.4484e-01 -6.8390e-01 +5.8345e-02 +1.8752e-01 -6.1718e-01 -3.1772e-01 -3.3655e-01 +7.2447e-02 +6.5324e-01 +1.1145e-01 -5.7652e-01 -6.0719e-02 -6.9747e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.612575977e+06 +5.612575977e+06 +5.612520347e+06 +5.612520347e+06 +6.1626e-01 -1.1378e-01 +1.6084e-01 +5.7608e-01 -2.2763e-02 -5.8780e-02 -6.9502e-01 -1.4267e-01 -2.7285e-01 -1.2664e-02 -5.1048e-01 +7.2303e-01 -2.9889e-01 +4.1629e-02 -5.7344e-01 -2.3171e-01 -6.7066e-01 -2.4113e-01 -7.6854e-02 +6.1866e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.539145503e+07 +1.539145503e+07 +1.539148963e+07 +1.539148963e+07 -5.7447e-01 +4.8607e-02 +3.5668e-05 -9.6992e-02 -2.3070e-01 +4.8811e-01 +3.4673e-02 -9.0408e-02 +1.5032e-01 +1.5344e-01 +2.2341e-01 +1.2700e-01 +2.2053e-01 -2.2725e-01 +4.5346e-01 -1.1504e-01 +3.7882e-01 +5.4185e-01 -6.4323e-01 -4.7419e-01
23 +9.660834355e+06 +9.660834355e+06 +9.660868955e+06 +9.660868955e+06 -6.1740e-01 -1.7494e-01 -6.0989e-01 +2.2179e-01 +5.3786e-01 +6.0000e-01 +5.4117e-01 +1.1022e-01 +3.9069e-01 +4.7954e-01 +4.9385e-01 +1.0003e-02 -5.9805e-01 +1.8248e-01 -6.1274e-01 -3.2654e-01 -9.2079e-02 -2.5954e-01 +5.2200e-01 +8.3040e-01
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.898879426e+06 +4.898879426e+06 +4.898967586e+06 +4.898967586e+06 -5.6464e-02 -2.7028e-01 -4.5095e-01 -2.2764e-01 -8.6044e-02 +3.2243e-01 +3.9590e-01 -2.8626e-01 -7.9960e-01 -1.9605e-01 +6.1359e-01 +1.5951e-01 +1.6269e-02 -1.7843e-01 -6.4529e-01 +1.9956e-01 +4.2366e-01 +1.9358e-01 +7.4623e-01 -4.8128e-02
21 +3.509673544e+06 +3.509673544e+06 +3.509761704e+06 +3.509761704e+06 -9.6665e-02 +9.4779e-01 -8.2265e-02 +6.2312e-03 +2.3409e-01 +2.7188e-01 -2.0241e-01 +2.2988e-01 -1.1893e-01 +1.0891e-01 +3.4324e-01 +2.2586e-01 -2.8985e-01 -1.2459e-01 +3.4931e-01 +4.0478e-01 +6.8531e-01 -3.3119e-01 +8.3570e-01 -6.3487e-01
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.201952804e+07 +1.201952804e+07 +1.201934142e+07 +1.201934142e+07 +5.0301e-01 +1.3592e-01 -2.2101e-01 -2.5279e-01 -3.2461e-01 +5.9573e-01 +7.4360e-01 +9.6987e-02 -7.9578e-01 -8.7400e-02 -4.8339e-02 +9.6604e-02 +3.6437e-01 -7.2572e-01 -8.8501e-02 +1.2410e-02 +5.7062e-01 -6.1669e-02 -1.5586e-01 -6.8640e-01
2 +6.725915365e+06 +6.725915365e+06 +6.725728745e+06 +6.725728745e+06 -1.3911e-02 +2.8453e-01 +9.0921e-01 -4.2203e-01 +5.6363e-01 +5.7986e-01 -5.8589e-02 +2.7672e-01 +1.5787e-01 -4.4449e-01 -5.4364e-01 +6.0065e-01 +2.8840e-01 +6.1907e-01 -6.9917e-01 +9.6209e-02 -2.5859e-01 +3.4050e-01 -7.7582e-01 +3.7866e-01
18 +5.981179310e+06 +5.981179310e+06 +5.980992690e+06 +5.980992690e+06 -3.6034e-01 +1.5917e-01 +7.0797e-01 +7.1496e-01 -8.0391e-01 -4.1499e-01 +6.9049e-01 +6.5835e-01 -3.3285e-01 -1.5036e-01 -1.8190e-01 -2.3488e-01 +3.7539e-01 +5.2857e-02 -4.7425e-02 +9.4278e-02 -1.1474e-01 +5.2984e-01 -7.3750e-01 +6.9778e-01
