% function evaluation | noise-free fitness - Fopt (-1.694000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
28 +9.998419571e+00 +9.998419571e+00 -9.900015804e+02 -9.900015804e+02 +5.3508e-01 -3.2737e-02 +1.8666e-01 +1.1816e-01 +2.2743e-01 +2.5810e-01 -3.5285e-01 -6.4292e-01 -5.8981e-02 +4.4655e-01 -7.1080e-01 -1.1330e-01 +4.1239e-01 +6.4974e-01 +1.3327e-01 -5.5758e-01 -5.2588e-02 +1.3911e-01 -6.9517e-02 -6.0474e-01
% function evaluation | noise-free fitness - Fopt (-9.193000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.263397183e+01 +2.263397183e+01 -6.929602817e+01 -6.929602817e+01 -3.9855e-01 -1.2699e-01 +5.5389e-01 +7.2333e-01 +4.6215e-01 +1.1392e-01 -9.0978e-01 +8.8927e-01 -1.4139e-01 +6.6131e-01 -8.8673e-01 +1.3176e-01 +4.3330e-01 -8.2054e-01 +2.0104e-01 +3.2252e-01 -3.8129e-01 -4.9843e-01 +6.7001e-02 +2.1598e-01
% function evaluation | noise-free fitness - Fopt (1.487500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.309610451e+01 +2.309610451e+01 +1.718461045e+02 +1.718461045e+02 -1.2077e-01 -3.4106e-01 -1.0200e-02 +4.1138e-01 +8.0220e-02 +3.4215e-01 +2.6966e-02 +8.4145e-02 +8.3581e-02 -2.6746e-02 +3.3920e-01 +6.5112e-01 +3.7253e-01 +5.1612e-01 -2.4368e-01 +4.7047e-01 +3.4076e-01 +5.9955e-02 +2.6780e-01 -4.9887e-01
% function evaluation | noise-free fitness - Fopt (-1.483000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.758031315e+01 +1.758031315e+01 -1.307196869e+02 -1.307196869e+02 +7.1988e-01 +5.9352e-01 -2.7234e-01 -6.2286e-01 -6.5324e-01 +4.1077e-01 -1.2146e-02 -1.7350e-01 -1.3292e-01 -7.6036e-01 +2.3991e-01 +1.8691e-01 -2.3533e-01 -3.7640e-01 +8.7557e-01 +2.4574e-01 +5.4910e-03 -2.6019e-01 +2.1037e-01 +1.4812e-01
2 +1.415721545e+01 +1.415721545e+01 -1.341427845e+02 -1.341427845e+02 -3.0732e-01 -4.9420e-01 -3.1874e-01 +3.3234e-01 -5.0902e-01 +9.4738e-01 +1.0841e-01 +6.9581e-02 -1.5059e-01 -3.0788e-01 +8.7152e-01 -2.3238e-01 +2.5558e-01 -3.6381e-01 -6.8527e-01 -5.5734e-02 +4.0575e-01 +2.9429e-01 -1.1473e-01 +1.0738e-01
% function evaluation | noise-free fitness - Fopt (1.702000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.796590549e+01 +1.796590549e+01 +3.498590549e+01 +3.498590549e+01 -6.5238e-01 -2.7699e-01 +3.4195e-01 -3.7617e-02 +2.9580e-01 -3.4932e-01 -2.6885e-01 -1.8146e-02 -2.4354e-01 +6.4311e-02 +8.0450e-01 -3.1047e-01 +3.2743e-01 -6.1653e-01 -3.4565e-02 -6.6867e-01 -9.5866e-01 +4.7726e-01 +3.1924e-01 -4.3866e-01
5 +1.423724723e+01 +1.423724723e+01 +3.125724723e+01 +3.125724723e+01 -3.5331e-01 -1.2877e-01 -4.8466e-02 -3.4868e-01 -2.5099e-02 -9.8554e-02 +2.4558e-01 +2.9825e-01 +7.9681e-01 +2.0814e-01 -4.4217e-01 +7.5006e-01 -4.7993e-01 +2.4268e-01 -1.0866e-01 +3.3585e-01 +3.2271e-01 +2.4046e-02 -1.5308e-01 +3.8837e-01
% function evaluation | noise-free fitness - Fopt (-2.202000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.213744443e+01 +1.213744443e+01 -2.080625556e+02 -2.080625556e+02 -2.1715e-01 +2.2321e-01 -3.0991e-01 +3.1879e-01 -2.2012e-01 -4.0309e-02 +1.7845e-01 +6.0305e-01 -7.5014e-02 -4.5987e-01 +2.2808e-01 -2.8973e-01 +5.2300e-01 -6.9663e-01 -3.4255e-01 -5.8921e-02 +8.8533e-02 -4.9725e-01 +2.7818e-01 +8.4214e-01
58 +9.881804320e+00 +9.881804320e+00 -2.103181957e+02 -2.103181957e+02 +6.2103e-02 -1.9810e-01 +6.6457e-01 +3.5448e-01 +4.6267e-01 +5.8716e-02 -4.7154e-01 -2.9294e-02 -2.1345e-01 -1.7351e-01 -1.8503e-01 -6.6529e-01 +3.8565e-01 +7.7071e-01 +1.4747e-02 -7.2084e-01 +2.5402e-01 +1.2804e-01 +6.6540e-01 -2.5719e-01
% function evaluation | noise-free fitness - Fopt (-2.041000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.398520615e+01 +1.398520615e+01 -6.424793845e+00 -6.424793845e+00 -2.9492e-02 +9.0667e-02 +4.5316e-01 +7.6268e-01 +7.5127e-01 +8.5630e-02 +6.3373e-01 +6.2213e-01 +6.9671e-01 +1.2045e-01 +7.6387e-01 +1.7809e-03 +3.3603e-01 +1.0348e-01 -3.8029e-02 +3.1153e-01 +1.1333e-01 -1.9804e-01 -3.9287e-01 -5.5355e-01
81 +9.869175415e+00 +9.869175415e+00 -1.054082458e+01 -1.054082458e+01 -7.3817e-01 +3.6616e-01 -5.2125e-01 +1.6707e-01 -1.0270e-01 +1.1534e-01 +6.6593e-01 -5.1530e-01 +5.1104e-01 +8.1793e-01 -2.8266e-01 +6.3101e-01 +2.1271e-01 +2.1600e-01 -4.4337e-01 +9.7203e-02 -4.0157e-01 -5.0026e-01 +1.7600e-01 -2.5571e-01
% function evaluation | noise-free fitness - Fopt (6.081000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.471502392e+01 +1.471502392e+01 +7.552502392e+01 +7.552502392e+01 -3.1225e-01 +5.8794e-01 +1.7382e-01 +5.4981e-02 +2.6592e-01 +6.9617e-01 -7.9180e-01 +7.5134e-01 -3.1323e-01 +2.4360e-01 -3.1744e-01 +1.8627e-01 -6.4533e-02 -1.4573e-01 +7.5863e-02 +6.2842e-01 -1.1888e-01 +7.1743e-03 -4.2401e-01 +2.1630e-01
% function evaluation | noise-free fitness - Fopt (-6.176300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.178138557e+01 +3.178138557e+01 -5.858486144e+02 -5.858486144e+02 -5.2516e-01 -1.4750e-01 +2.8086e-01 -1.2134e-01 -3.9916e-01 +7.8361e-02 +2.3486e-01 -4.5867e-01 +3.1943e-01 -4.9646e-01 +1.3666e-01 +3.4698e-02 -8.9431e-01 -6.4589e-01 +3.5307e-01 -1.7527e-02 -2.3502e-02 -6.0157e-01 -5.8762e-01 +7.9478e-02
7 +2.210759893e+01 +2.210759893e+01 -5.955224011e+02 -5.955224011e+02 +3.2695e-01 +2.4374e-01 -1.8584e-01 -2.9174e-04 -2.3192e-01 +1.5626e-01 -1.5013e-01 -4.3927e-01 +2.3340e-01 +4.6861e-01 -6.1500e-01 +1.9250e-01 -3.6240e-01 -3.0428e-01 -2.0450e-01 +7.0654e-01 +1.2277e-01 -7.8852e-02 -6.4036e-02 -3.9433e-01
