% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
23 +5.761763519e+02 +5.761763519e+02 +7.083563519e+02 +7.083563519e+02 +3.7187e-01 -8.2968e-02 -8.3722e-02 +3.2459e-01 -3.2603e-01 -6.8800e-01 +2.7339e-01 +5.8373e-01 +6.1171e-01 +2.2157e-01 +1.7639e-01 +6.1971e-01 +5.1214e-01 +4.8689e-01 -5.4396e-01 +6.5943e-02 +2.5585e-01 +8.7814e-02 -7.1340e-02 +9.4814e-02
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059198659e+03 +1.059198659e+03 +1.017458659e+03 +1.017458659e+03 +3.6258e-01 -9.1232e-02 -4.4290e-01 -4.8034e-01 +8.2451e-01 +6.5728e-01 -7.4110e-03 +8.3414e-02 -8.5982e-01 +2.1284e-01 +6.9261e-01 +6.5573e-01 +3.3063e-02 +7.3794e-01 -2.7640e-01 -3.4891e-01 +4.8384e-01 +8.1454e-01 +8.8033e-01 -2.8958e-01
2 +8.901046912e+02 +8.901046912e+02 +8.483646912e+02 +8.483646912e+02 -1.2216e-01 +3.0761e-01 +5.9816e-01 -6.7946e-01 +4.0782e-01 +3.1953e-02 -8.2080e-02 +2.5747e-01 -6.2537e-01 -1.4230e-01 -2.2062e-01 +2.7973e-02 +1.9049e-01 -2.3797e-01 -2.1391e-02 -6.9860e-02 +8.3160e-01 -1.9000e-01 +7.7856e-02 +5.7693e-02
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.281323278e+02 +6.281323278e+02 +1.332723278e+02 +1.332723278e+02 +3.3029e-02 +2.3421e-01 -8.4937e-03 -3.9613e-01 -4.9095e-02 +3.4177e-02 +1.4196e-01 +4.6605e-01 +2.1422e-01 -8.8654e-01 -9.1641e-03 +3.2228e-02 +4.0685e-01 -8.6130e-01 -7.9106e-01 -4.3495e-01 +5.4910e-01 +6.6709e-01 -9.0411e-02 +1.8070e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.227335952e+02 +8.227335952e+02 +1.171133595e+03 +1.171133595e+03 -7.1872e-01 -3.6358e-01 +2.4613e-01 -1.5340e-01 -4.0434e-01 +6.5373e-01 -6.2009e-03 +5.4211e-01 -3.2704e-01 -7.6991e-02 -1.1255e-01 +3.2351e-01 -3.9733e-01 -7.1868e-01 +5.3800e-01 -2.3746e-01 +2.6731e-01 +8.8059e-01 -5.8318e-01 -5.9477e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.603085386e+02 +8.603085386e+02 +8.640785386e+02 +8.640785386e+02 -2.4812e-01 +1.5826e-01 -6.1283e-01 -2.6354e-01 -5.5692e-02 -5.2009e-01 -2.0190e-01 -5.2949e-01 -3.7889e-01 +2.9142e-01 +2.9711e-01 +7.4020e-01 -5.8278e-01 +5.9031e-01 -4.7746e-01 +2.4844e-01 +5.6185e-01 +3.3473e-01 +8.7430e-02 +1.4267e-01
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.800035689e+02 +5.800035689e+02 +6.177035689e+02 +6.177035689e+02 -6.2564e-01 -2.9286e-01 -2.2272e-01 +1.6106e-01 -1.7970e-01 +2.9427e-01 -7.1318e-02 -3.7112e-01 +1.2502e-01 -6.2228e-01 -9.9782e-02 -3.2898e-01 +7.4641e-02 -6.8590e-02 +2.6261e-02 +3.6377e-01 +2.7959e-01 +1.8729e-02 -1.8344e-01 +1.3060e-01
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.013836404e+03 +1.013836404e+03 +1.709526404e+03 +1.709526404e+03 +7.0620e-01 +1.6760e-02 -3.3551e-01 +3.0149e-01 -2.5933e-01 -3.0046e-01 +1.4778e-01 -6.8927e-01 -5.0295e-01 +3.4335e-01 +8.5621e-01 -2.8867e-01 -5.5296e-01 -8.5725e-01 -5.4131e-01 -4.0428e-02 -2.4241e-01 -1.3193e-01 +3.2969e-01 +2.9437e-02
2 +6.825926060e+02 +6.825926060e+02 +1.378282606e+03 +1.378282606e+03 -6.0456e-02 +2.8286e-01 -8.8863e-02 -6.9682e-01 -4.7879e-01 -2.5517e-01 -4.2543e-01 -6.0814e-01 -4.5514e-02 -6.6189e-01 +4.6011e-02 +2.1912e-01 -1.2150e-01 -6.1040e-01 +9.4350e-02 -5.6901e-01 -1.5660e-01 +2.4078e-01 -5.5542e-01 -4.2750e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.192184820e+02 +8.192184820e+02 +7.011884820e+02 +7.011884820e+02 +1.7040e-01 -3.9045e-01 +6.0058e-01 +5.7591e-02 -4.2382e-01 -6.2681e-02 +4.3361e-01 +1.9022e-01 -1.6016e-01 -6.1455e-01 +5.5660e-02 +1.2942e-02 -1.2593e-01 -5.1773e-01 -5.8506e-02 -3.2828e-01 -3.6932e-01 -2.9185e-01 -1.5525e-01 +2.4373e-01
90 +5.976489013e+02 +5.976489013e+02 +4.796189013e+02 +4.796189013e+02 -5.9046e-01 -2.0090e-01 -1.9850e-02 +8.4372e-01 -8.2875e-01 +3.5021e-01 -1.8658e-01 -4.5908e-01 -9.5369e-01 -3.4148e-01 +1.2926e-01 -4.5730e-01 +4.5277e-01 -2.2862e-01 +2.0263e-01 +3.6123e-01 -9.7781e-02 +1.7089e-01 +5.8160e-01 -9.5146e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.907762610e+02 +4.907762610e+02 +5.389362610e+02 +5.389362610e+02 -7.8856e-01 -4.0515e-01 +6.0583e-01 +2.5047e-01 +9.0011e-02 -3.5652e-01 -2.8257e-01 +3.6201e-01 +1.3600e-01 +6.4660e-01 -1.5675e-01 +9.2938e-02 +3.2671e-01 -9.2140e-01 -5.3157e-01 +4.1362e-01 -2.2838e-01 -2.3068e-01 -1.0221e-01 -7.5548e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.202031282e+03 +1.202031282e+03 +1.285871282e+03 +1.285871282e+03 -3.6707e-02 -2.7195e-01 +4.9039e-01 +2.1489e-02 +8.3529e-01 -2.9512e-01 +5.9066e-01 +9.8305e-02 -1.3527e-01 -3.7052e-01 +8.6580e-02 +2.0080e-01 +1.6118e-01 -4.4322e-01 +9.3827e-02 +2.1895e-03 +3.5250e-01 +3.4473e-01 +1.3469e-01 +2.0942e-01
2 +9.063942521e+02 +9.063942521e+02 +9.902342521e+02 +9.902342521e+02 -1.1033e-01 +2.6390e-01 +6.8880e-01 -1.2884e-01 +1.5202e-02 +3.1687e-01 +5.6664e-01 -4.3921e-01 +3.4308e-01 -4.0687e-01 +4.2361e-01 +1.0627e-03 +1.9379e-01 +1.8014e-01 -1.9932e-01 -5.3653e-01 -4.5785e-01 +2.4678e-01 -4.2286e-01 -2.5830e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.007075083e+03 +1.007075083e+03 +1.022435083e+03 +1.022435083e+03 -6.3205e-01 -9.8963e-02 +7.3500e-02 +1.1329e-01 -1.9793e-02 -5.5588e-02 +1.1100e-01 +4.5808e-01 -3.1964e-01 -8.2320e-01 -3.3744e-01 +2.7085e-01 +1.6258e-01 -5.2004e-01 +2.3682e-01 +8.2854e-02 -1.6562e-01 -3.7179e-01 +3.0288e-01 -7.1068e-01
3 +8.551402578e+02 +8.551402578e+02 +8.705002578e+02 +8.705002578e+02 +1.2072e-01 -6.2190e-01 +5.6416e-01 -6.5842e-02 -1.3951e-01 -5.3283e-01 +1.3175e-01 +6.2419e-01 -8.0989e-01 -4.5923e-01 -5.2450e-01 -3.9758e-01 +8.0755e-02 +1.0203e-01 -5.5199e-01 +2.7940e-01 -4.3772e-01 +3.4602e-01 -5.3966e-01 -3.4205e-02
