% function evaluation | noise-free fitness - Fopt (7.627000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9 +4.104634152e+03 +4.104634152e+03 +4.118294152e+03 +4.118294152e+03 +8.6993e-02 +4.7053e-01 +4.1886e-02 -8.4512e-03 +2.8003e-01 -3.9817e-01 +5.8831e-01 -8.5426e-01 +3.7402e-02 +2.5359e-01 -9.5026e-01 +3.2629e-01 -2.9678e-01 +5.1250e-01 +1.7268e-01 +7.6189e-02 +1.4077e-01 +3.5777e-01 -3.1000e-01 +8.6144e-02
19 +3.703817660e+02 +3.703817660e+02 +3.840417660e+02 +3.840417660e+02 -2.3862e-01 +1.1941e-01 +2.1192e-01 +2.8778e-02 +4.3076e-01 +3.4102e-01 +2.4885e-01 -3.3539e-01 -3.7922e-01 +6.3249e-01 +6.4206e-01 -8.1999e-01 -3.9330e-02 -5.3673e-02 -7.4728e-03 -1.6973e-01 +5.3056e-01 -2.1361e-01 +2.6672e-01 -2.4844e-01
38 +1.447847540e+02 +1.447847540e+02 +1.584447540e+02 +1.584447540e+02 +1.6478e-01 -3.1114e-02 -2.8362e-01 -5.9352e-01 +8.9254e-01 -7.0360e-02 -7.4941e-02 +7.3415e-01 -3.0975e-01 +1.3309e-01 +8.1056e-01 +3.5404e-01 +1.2089e-01 +4.9089e-01 +4.9932e-01 -3.3151e-01 +1.1676e-01 -5.9156e-01 -3.5417e-02 -1.3655e-01
% function evaluation | noise-free fitness - Fopt (9.378400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.442606800e+06 +3.442606800e+06 +3.443544640e+06 +3.443544640e+06 +5.9058e-01 -6.1203e-02 -3.9653e-01 +9.3095e-01 -1.5638e-02 +9.4268e-02 +3.6997e-01 -4.4772e-01 +1.0794e-01 -4.7361e-01 -3.4680e-01 +2.3162e-01 +6.4537e-01 -4.3686e-01 +5.4887e-01 -1.2684e-01 +2.6059e-01 +3.6168e-02 +3.6382e-01 -3.5107e-01
2 +1.619294363e+06 +1.619294363e+06 +1.620232203e+06 +1.620232203e+06 +4.5168e-02 +2.9906e-01 +2.3931e-01 -4.7363e-01 +5.1554e-02 -1.9659e-01 -1.7512e-01 -2.8868e-01 +7.4887e-03 -9.7062e-01 -1.6305e-01 -5.3479e-01 +6.0734e-01 -3.6770e-01 +3.8519e-01 -6.9120e-01 +6.3746e-02 -5.9001e-01 -5.8163e-01 +2.5517e-01
7 +1.207197668e+06 +1.207197668e+06 +1.208135508e+06 +1.208135508e+06 -1.3959e-01 +7.7890e-03 +3.1420e-01 -1.3842e-01 +4.4690e-01 +1.5236e-01 -2.1437e-01 -1.2734e-01 +3.4146e-01 -3.5892e-01 +5.7272e-01 +4.0111e-01 -7.0111e-01 +6.8570e-01 -1.2941e-01 -1.6195e-01 -3.7417e-01 +5.0417e-01 +4.3100e-01 +2.0552e-01
11 +3.225697642e+05 +3.225697642e+05 +3.235076042e+05 +3.235076042e+05 -5.8099e-01 +9.0158e-01 +1.9001e-01 -3.6046e-01 -8.3889e-01 -3.7951e-01 +1.9768e-01 +2.0117e-02 +4.1658e-01 -6.2686e-01 +4.3127e-02 -3.1835e-01 -2.7297e-01 +8.9780e-01 +4.5078e-01 -1.3645e-01 +2.5004e-01 +2.5133e-01 -1.9860e-01 +2.6005e-01
% function evaluation | noise-free fitness - Fopt (-7.872000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.588402616e+06 +1.588402616e+06 +1.588323896e+06 +1.588323896e+06 +3.4440e-01 +7.4430e-01 -1.4349e-03 +2.7814e-01 -1.1018e-01 -7.6807e-02 -5.9501e-02 -1.5192e-01 -5.5400e-01 +8.4026e-01 -1.8268e-01 -3.0191e-01 -2.4483e-01 +1.7797e-02 +6.0069e-01 +3.5073e-01 -2.4405e-01 -7.7035e-01 -3.3928e-02 -1.6374e-01
15 +1.346951291e+06 +1.346951291e+06 +1.346872571e+06 +1.346872571e+06 +6.7668e-01 +8.7451e-01 +3.1452e-02 +1.0659e-01 +6.0264e-01 +5.7111e-02 -7.5247e-02 +9.3569e-02 -6.5224e-01 +3.1038e-01 -7.4236e-01 -9.3634e-01 -3.4957e-01 -1.9914e-01 -9.6566e-01 -6.8784e-01 +3.7642e-01 +1.4723e-01 -6.9750e-01 +3.0867e-01
53 +6.575510276e+05 +6.575510276e+05 +6.574723076e+05 +6.574723076e+05 -5.7560e-01 -3.1273e-02 -6.6021e-01 +6.5249e-03 +2.3909e-01 -8.7371e-01 -9.5510e-02 -9.3414e-01 +2.5740e-01 +4.4037e-01 -5.7265e-01 -6.0052e-01 +3.5157e-01 +1.8620e-02 +4.7430e-01 -5.8846e-01 -3.6156e-01 +4.4953e-01 -4.6463e-01 -3.7872e-01
% function evaluation | noise-free fitness - Fopt (6.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.078053255e+07 +1.078053255e+07 +1.078060252e+07 +1.078060252e+07 -8.2725e-01 +5.3123e-01 +1.7106e-01 -6.6328e-01 +1.1423e-01 -1.3213e-01 +1.0094e-04 -6.1289e-01 -4.2733e-01 -4.6328e-01 +7.7148e-01 +5.5283e-01 +6.1635e-01 -2.5827e-01 -3.0476e-01 +1.3248e-01 -1.4746e-01 +5.2414e-01 -1.4499e-01 +2.0097e-01
2 +7.481128767e+06 +7.481128767e+06 +7.481198737e+06 +7.481198737e+06 -9.8043e-02 -3.0866e-01 -1.4745e-01 -5.3757e-01 +1.3541e-01 -9.4144e-01 -6.6971e-01 +2.6520e-01 +2.8595e-01 -6.5484e-01 -3.1104e-02 -1.7688e-01 +3.8697e-01 -5.4240e-01 -2.2800e-01 -6.5356e-01 -8.3082e-02 +1.9777e-01 +2.3371e-02 -3.6556e-01
15 +5.382340984e+06 +5.382340984e+06 +5.382410954e+06 +5.382410954e+06 +2.6646e-01 -5.6316e-03 -6.7394e-01 +1.9769e-01 +2.6616e-02 +1.7889e-01 +1.1986e-01 +2.3299e-01 +1.4763e-01 -7.2537e-01 -7.0927e-01 -4.0789e-01 -8.1571e-01 -1.0498e-01 -1.3247e-01 -4.3068e-01 -5.3476e-01 +3.5846e-01 -6.2185e-01 -2.5650e-01
% function evaluation | noise-free fitness - Fopt (9.791400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.674419921e+06 +6.674419921e+06 +6.675399061e+06 +6.675399061e+06 -7.3513e-01 -3.6825e-01 -4.0309e-02 -5.1776e-01 +7.4758e-01 +7.1679e-01 +5.6676e-02 +3.4071e-01 +4.4279e-01 +4.0666e-02 -5.7693e-01 -3.2028e-01 +1.8041e-01 -2.6909e-01 +1.4500e-02 +3.4939e-01 +2.5103e-01 -6.1319e-03 -9.3310e-02 +4.6943e-01
3 +5.388938407e+06 +5.388938407e+06 +5.389917547e+06 +5.389917547e+06 -4.6638e-01 -8.0562e-01 -5.5541e-01 -2.0924e-02 +6.5083e-01 +2.6420e-01 +4.1139e-01 -5.9865e-02 +7.1883e-02 +3.1420e-01 +8.3925e-01 +1.8105e-02 -2.3070e-01 +1.3526e-01 +2.5282e-01 +2.2071e-01 +2.4714e-01 +2.2208e-01 -7.8906e-01 -6.0384e-01
94 +2.917862074e+06 +2.917862074e+06 +2.918841214e+06 +2.918841214e+06 -2.1806e-01 +2.5269e-01 +6.8056e-01 -7.8867e-01 +4.5909e-02 +3.7633e-01 +4.7435e-01 +4.8540e-01 -6.7950e-01 -3.9759e-01 +1.2112e-01 -7.2614e-01 +4.6649e-01 -2.2732e-01 -3.9817e-03 -2.5684e-01 -7.0364e-01 +3.9563e-01 -4.3675e-01 -1.3547e-02
% function evaluation | noise-free fitness - Fopt (-8.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.293743483e+05 +4.293743483e+05 +4.293734583e+05 +4.293734583e+05 -4.4034e-01 -1.6290e-01 -2.8214e-01 -8.2803e-01 -1.6226e-01 +5.5281e-01 -6.2344e-01 -8.3847e-01 +1.4205e-01 +1.5086e-01 +2.8449e-01 -1.7246e-01 +9.9837e-02 +6.9680e-02 -8.1971e-02 -5.4826e-01 -6.3502e-02 -4.8852e-01 +1.9507e-01 +3.0402e-01
3 +1.982026425e+05 +1.982026425e+05 +1.982017525e+05 +1.982017525e+05 +6.0118e-01 -2.2336e-01 +5.5683e-01 -8.7790e-02 -4.7845e-01 +4.4922e-01 -2.0769e-01 -6.3020e-01 -2.4830e-01 -5.0517e-01 +8.1272e-01 -1.3461e-01 +9.0075e-02 +6.0157e-02 +6.8788e-01 +4.7980e-01 +1.9355e-01 -3.1595e-01 -1.0298e-01 -3.2821e-01
17 +1.448246468e+04 +1.448246468e+04 +1.448157468e+04 +1.448157468e+04 +8.2392e-01 -8.0106e-01 +2.8624e-01 +5.4236e-01 -6.0045e-01 +6.0827e-01 -3.3824e-02 +2.1567e-01 -1.4454e-01 -4.0785e-01 +5.3927e-02 +4.7358e-01 -2.9606e-02 -1.5616e-01 -6.6540e-01 +3.8361e-01 +1.7640e-01 -7.7909e-01 +2.7111e-01 +8.4922e-01
% function evaluation | noise-free fitness - Fopt (-2.206000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.614821940e+07 +2.614821940e+07 +2.614819734e+07 +2.614819734e+07 +2.7567e-01 -1.9065e-01 +6.5012e-01 +1.8194e-01 +4.2598e-01 +5.5448e-02 +6.7354e-01 -8.9168e-02 -3.3950e-01 -1.1149e-01 -7.3181e-01 -8.9629e-01 -2.8700e-01 +9.6333e-02 +1.5954e-01 +2.0142e-01 -6.0176e-01 +5.8683e-01 +9.5966e-02 +4.1608e-01
2 +2.445215705e+07 +2.445215705e+07 +2.445213499e+07 +2.445213499e+07 -9.2679e-02 +3.0774e-01 -1.5806e-01 -5.9898e-01 +4.7549e-01 -4.3827e-01 +1.1556e-01 -7.7149e-02 -5.8801e-01 +1.9653e-01 -1.2384e-01 +5.8207e-01 -4.5379e-01 +5.9508e-01 +2.8437e-01 -3.5606e-01 +3.0959e-01 +1.7143e-01 -5.6395e-01 -7.7915e-02
% function evaluation | noise-free fitness - Fopt (1.632800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.950997796e+06 +6.950997796e+06 +6.951161076e+06 +6.951161076e+06 -1.1246e-01 -3.7246e-01 -4.0303e-02 +1.2796e-01 -7.8995e-01 +3.3482e-02 -1.7743e-01 -7.8077e-02 +6.5530e-01 +2.5480e-01 +5.7778e-01 -3.6628e-01 +2.6403e-01 +1.9876e-02 +6.1057e-01 +3.6376e-01 -5.8589e-02 -4.0819e-02 -9.5847e-02 -5.4697e-01
8 +5.646240775e+06 +5.646240775e+06 +5.646404055e+06 +5.646404055e+06 -4.3470e-02 -2.0179e-01 -4.4884e-01 +7.1251e-02 +4.2627e-02 +1.9585e-01 -4.0654e-01 +2.2236e-01 +6.3147e-02 +6.0605e-01 -2.5492e-02 -7.0054e-01 +3.3516e-02 +1.5242e-01 +6.8558e-01 +1.4582e-01 -3.5061e-02 +1.3370e-01 +4.1726e-01 -3.3333e-01
24 +3.977574529e+06 +3.977574529e+06 +3.977737809e+06 +3.977737809e+06 +2.2187e-01 +7.7443e-01 -6.8912e-01 -6.5019e-01 -2.9972e-01 -1.1165e-01 -5.0076e-01 +2.3063e-01 -5.9209e-01 +5.3136e-01 +3.5607e-02 -3.4937e-01 +2.3806e-01 +2.9356e-01 -1.1633e-01 -7.0540e-02 -3.6157e-01 +5.7618e-01 -7.1139e-01 +3.3994e-01
% function evaluation | noise-free fitness - Fopt (3.349000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.957165972e+06 +1.957165972e+06 +1.957199462e+06 +1.957199462e+06 -3.3043e-01 +4.5612e-01 +4.7161e-01 +4.6237e-01 -4.3296e-01 -3.7400e-01 +2.3118e-01 +5.1904e-01 -4.9714e-01 +5.0672e-01 +2.1631e-01 -4.1594e-01 +2.8139e-01 -8.6523e-02 +5.1374e-01 +1.3459e-03 -2.2274e-01 +2.8800e-01 -5.8768e-01 +5.1104e-01
2 +4.918660149e+05 +4.918660149e+05 +4.918995049e+05 +4.918995049e+05 +3.4093e-02 +3.1111e-01 -2.0494e-01 -3.2842e-01 -3.0401e-01 -5.0184e-01 -8.8519e-01 +4.7559e-01 +4.6253e-01 +5.8811e-03 -6.9038e-01 -7.2230e-02 -3.7633e-01 -2.9951e-01 +1.2689e-01 +9.4423e-03 -1.3206e-01 +2.1253e-01 -6.1494e-02 +2.5681e-01
71 +9.188678876e+04 +9.188678876e+04 +9.192027876e+04 +9.192027876e+04 -8.6105e-02 +2.7003e-02 -2.7314e-01 -3.6085e-01 -5.5770e-01 -5.7224e-01 -2.2445e-01 +3.0123e-01 -6.0990e-01 +7.7749e-01 +6.2864e-01 +7.5912e-01 -5.6490e-01 -5.0668e-01 -1.0881e-01 +4.8032e-01 -9.1878e-02 +8.5690e-02 -5.1833e-01 -6.4554e-01
% function evaluation | noise-free fitness - Fopt (-3.700000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.216595063e+05 +4.216595063e+05 +4.216558063e+05 +4.216558063e+05 +4.6297e-02 +1.0568e-01 -1.8989e-01 +8.0195e-02 -1.6524e-02 -1.4914e-01 -3.2259e-01 -3.5460e-01 +2.3806e-01 +3.9918e-02 +5.3125e-01 -6.0517e-02 -1.5314e-01 +4.8071e-01 -4.8244e-01 +2.7498e-01 -8.1784e-01 -3.7808e-01 -7.8978e-01 +2.8384e-01
3 +1.438386060e+04 +1.438386060e+04 +1.438016060e+04 +1.438016060e+04 -5.2264e-01 +1.4794e-01 +3.5638e-01 +3.9129e-01 +5.9182e-01 +1.9929e-01 -3.0561e-01 +1.1814e-01 -3.5065e-01 +3.7335e-01 +1.3169e-01 -6.0546e-01 -7.3819e-02 -8.2542e-01 +2.3735e-01 +2.4421e-01 +2.2899e-01 +9.7679e-02 +6.2493e-02 -2.9010e-01
12 +3.490908071e+02 +3.490908071e+02 +3.453908071e+02 +3.453908071e+02 +2.4284e-01 -3.3879e-01 -2.5206e-01 +3.3227e-01 +1.5693e-01 +4.4095e-01 -5.0059e-01 +1.5776e-01 +5.2482e-01 +4.6152e-01 -4.2432e-01 -6.4919e-02 +4.4510e-01 +8.8160e-01 +1.7834e-01 +3.8911e-01 +8.0140e-01 -6.3052e-01 -2.6649e-01 -2.5373e-01
% function evaluation | noise-free fitness - Fopt (-9.967700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.030682998e+06 +5.030682998e+06 +5.029686228e+06 +5.029686228e+06 +3.1594e-01 +1.6382e-01 -7.6418e-01 +6.3693e-02 -3.8804e-01 -2.8546e-01 -5.3601e-01 -1.3229e-01 -4.5753e-01 +2.1644e-01 -3.8070e-01 -3.8473e-01 +1.9353e-01 +5.7474e-01 -5.7319e-03 -1.6932e-01 +1.8552e-01 +6.8636e-01 -5.4832e-01 +4.7374e-01
3 +3.826493431e+06 +3.826493431e+06 +3.825496661e+06 +3.825496661e+06 +4.0181e-01 -5.8147e-01 -5.5263e-01 -1.8337e-01 +4.1444e-01 +2.3545e-01 +1.2074e-01 +2.0798e-01 +1.1757e-01 -3.5536e-01 +1.0512e-01 +2.7059e-01 +1.6879e-01 -5.5131e-01 +4.0919e-01 -5.5846e-01 +1.8751e-01 -8.1046e-01 -3.9410e-01 +4.5535e-01
16 +1.735629500e+06 +1.735629500e+06 +1.734632730e+06 +1.734632730e+06 -3.0961e-01 +8.2351e-02 +8.5230e-01 -4.0772e-02 +2.5977e-01 +3.8988e-01 +3.9502e-01 +4.2807e-03 -3.5309e-01 +1.0740e-01 -4.2903e-01 +1.0798e-01 -5.8786e-01 -5.6385e-01 -9.5040e-01 -1.2927e-01 +3.3699e-01 -2.9926e-02 -5.9651e-02 -1.7583e-01
51 +1.430809693e+06 +1.430809693e+06 +1.429812923e+06 +1.429812923e+06 -4.5594e-01 -5.7855e-03 +4.1963e-01 +7.8007e-01 -3.6680e-01 -7.9692e-01 -2.7884e-01 +4.1514e-01 +2.2902e-01 -5.4074e-01 +4.1766e-01 +2.8539e-01 -3.1551e-01 -7.8159e-01 +2.4996e-01 -7.0022e-01 +3.3986e-01 -5.2080e-01 -4.7692e-01 -6.2674e-02
77 +4.424452319e+05 +4.424452319e+05 +4.414484619e+05 +4.414484619e+05 -1.2159e-01 -4.0739e-01 +6.3379e-01 +5.8665e-01 +3.2026e-02 -1.2239e-01 +7.0155e-01 +3.3864e-01 +3.1393e-01 +2.4446e-01 -6.4774e-01 +4.9526e-03 -1.6146e-01 -4.8426e-01 -6.0321e-01 -9.0765e-01 -3.5434e-01 -5.5321e-01 -7.1818e-01 -5.9261e-01
% function evaluation | noise-free fitness - Fopt (4.500000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.144267166e+07 +2.144267166e+07 +2.144271666e+07 +2.144271666e+07 +1.6808e-01 -4.7688e-01 -1.9563e-01 -7.7330e-02 -7.0297e-02 +2.5691e-01 -2.9681e-02 -2.3277e-01 -5.4894e-01 -5.4379e-01 +4.9229e-01 -2.5289e-01 -8.3843e-02 -4.2577e-01 +4.0822e-01 +2.9954e-01 +2.6646e-01 +3.1186e-01 -8.9440e-01 +3.7552e-01
2 +9.924598054e+06 +9.924598054e+06 +9.924643054e+06 +9.924643054e+06 +4.7347e-01 -2.1218e-01 -8.0010e-03 +5.4256e-01 +2.5418e-01 -3.0787e-02 -7.1947e-01 -7.1835e-01 -3.5932e-01 +4.7190e-01 -6.8395e-01 -2.8300e-01 -4.7428e-02 -1.2785e-01 +8.1579e-01 -5.7915e-01 +8.1521e-01 +1.8275e-01 -2.3050e-01 -2.4073e-01
% function evaluation | noise-free fitness - Fopt (2.131000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.367568938e+07 +1.367568938e+07 +1.367590248e+07 +1.367590248e+07 -4.0862e-01 -6.7401e-01 +4.4174e-01 +1.1333e-01 -1.0076e-01 +1.7795e-01 +6.7076e-01 -1.6910e-01 -4.1561e-01 +4.7665e-01 -3.5997e-01 -4.4564e-02 +1.6550e-02 +5.7159e-01 +4.4546e-01 -1.6108e-01 -4.5924e-01 +2.8660e-02 +6.0405e-01 +4.1053e-01
9 +8.959618081e+06 +8.959618081e+06 +8.959831181e+06 +8.959831181e+06 +3.4170e-01 -4.2031e-01 -1.0710e-01 +1.1899e-01 +2.3822e-01 -8.3460e-01 +4.2255e-01 -3.4167e-01 +6.3823e-02 +3.6030e-02 -4.2244e-01 -6.1421e-01 -2.5552e-01 +4.2737e-01 -2.5670e-02 -1.0243e-01 +4.8651e-01 -3.5360e-01 +2.4506e-01 -7.5272e-01
