% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +3.917815312e+04 +3.917815312e+04 +3.915980312e+04 +3.915980312e+04 -7.1145e-01 +2.0140e-01 +8.3483e-01 -9.0732e-01 +4.5233e-01 +5.1292e-01 +7.9064e-01 +5.6511e-01 -2.7278e-01 -8.6442e-02 +3.8535e-01 +1.4274e-01 +5.8182e-02 +1.3777e-01 +5.2582e-01 +7.9080e-02 +1.5103e-01 -8.2874e-02 -2.1256e-01 +2.1673e-01
10 +2.019415853e+04 +2.019415853e+04 +2.017580853e+04 +2.017580853e+04 +1.9195e-01 -2.4439e-01 +8.4997e-02 -8.3247e-02 +2.4117e-01 -7.3375e-01 +2.2816e-01 -2.2690e-01 -7.9090e-01 +1.2024e-01 -2.9472e-01 -3.2330e-01 +4.4070e-01 +2.5147e-01 +6.5084e-01 +1.9542e-01 -4.5706e-01 +5.9694e-01 -3.5015e-01 +2.4693e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.464953349e+04 +6.464953349e+04 +6.454966349e+04 +6.454966349e+04 -3.6677e-01 +5.5018e-02 -6.6649e-02 -3.8464e-01 +2.9548e-01 +5.1898e-01 +1.9246e-01 -6.8848e-01 -8.4366e-03 -1.5523e-01 -2.8492e-01 -4.3298e-01 +1.0456e-01 -4.7375e-01 +6.3320e-01 +1.0156e-01 -2.0982e-01 +3.2792e-02 +3.9075e-01 -3.7675e-01
2 +4.122609376e+04 +4.122609376e+04 +4.112622376e+04 +4.112622376e+04 +2.7054e-01 -4.0145e-01 -1.8689e-01 +1.5134e-02 -4.4354e-01 -1.3416e-01 +6.6025e-02 +4.9729e-01 +1.3131e-01 -5.7829e-01 +1.0277e-01 -9.6456e-02 -4.4938e-01 -3.7465e-01 +3.1833e-02 -3.9431e-01 -2.8825e-01 +8.7740e-01 +2.9843e-01 -4.7914e-01
9 +3.143549233e+04 +3.143549233e+04 +3.133562233e+04 +3.133562233e+04 -9.5123e-02 -7.5871e-01 +6.9851e-01 +4.0851e-01 -1.6240e-01 -7.4242e-01 +9.8810e-03 -1.9996e-01 +7.3114e-01 -5.7267e-01 +2.7974e-01 +3.0877e-01 -3.0483e-03 +1.9612e-01 +2.2026e-01 -2.5802e-01 +2.3426e-01 +4.3128e-01 +4.9086e-01 -3.2469e-02
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.966187046e+04 +7.966187046e+04 +7.966955046e+04 +7.966955046e+04 -3.6293e-01 -2.6349e-01 +9.4436e-02 -8.6543e-01 -4.9118e-02 +2.1751e-01 -2.8183e-01 -6.8631e-01 -4.6775e-01 -5.0004e-01 +2.8649e-01 -5.5090e-02 -4.1187e-01 -4.6073e-01 +7.7744e-02 -3.9580e-01 -2.6260e-01 +2.4649e-01 -3.5074e-01 -1.8299e-02
3 +6.154812877e+04 +6.154812877e+04 +6.155580877e+04 +6.155580877e+04 +9.5763e-02 +3.8140e-01 +2.3331e-01 +1.2743e-02 +7.8181e-01 -9.5406e-01 +1.2746e-01 +7.4214e-01 -2.2040e-02 +1.1583e-01 -4.8495e-01 -8.3760e-02 -3.2846e-01 +1.5024e-01 +3.1792e-01 -4.4738e-01 +3.2295e-01 +4.6453e-01 -6.1734e-01 -6.1459e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.030700584e+05 +1.030700584e+05 +1.028891284e+05 +1.028891284e+05 -7.3409e-01 -8.1865e-01 +3.0759e-03 -5.2085e-01 -6.3078e-01 +4.4311e-01 +8.7842e-01 -5.8431e-01 +6.5126e-01 +5.7713e-02 +3.6930e-01 -1.2188e-01 +3.5437e-01 +5.0411e-01 +2.5974e-01 +2.8414e-01 -2.4145e-01 +8.9892e-02 +2.6356e-01 +2.0643e-01
2 +5.790956605e+04 +5.790956605e+04 +5.772863605e+04 +5.772863605e+04 +3.1230e-01 -2.0915e-01 -9.1830e-01 -6.2086e-01 -5.6881e-01 -1.1050e-01 -1.0233e-01 +4.4734e-01 -3.1818e-01 +1.4103e-01 +6.6087e-01 -1.1663e-01 -4.0881e-01 -2.7957e-01 +1.7039e-01 +5.3494e-01 +6.2074e-01 -4.1537e-02 -8.0197e-01 -7.6356e-02
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.076728317e+05 +1.076728317e+05 +1.076360917e+05 +1.076360917e+05 +1.3937e-01 -7.8445e-01 +2.0563e-01 -2.9975e-01 +7.9160e-02 +8.8866e-01 -8.7911e-02 +1.6615e-01 +1.1738e-02 -6.1372e-01 +7.7599e-01 -2.4578e-01 +3.9772e-01 +2.0860e-01 +7.4827e-01 +3.3288e-01 +2.9492e-02 -1.1820e-01 +7.1370e-01 +8.1354e-01
2 +8.809035651e+04 +8.809035651e+04 +8.805361651e+04 +8.805361651e+04 +8.7792e-02 -9.3613e-01 +1.5791e-01 +2.8368e-01 -1.6749e-01 -2.2518e-01 +3.8427e-01 +6.4864e-01 +4.7521e-01 -3.3091e-01 -2.7055e-01 +1.0729e-02 -1.4625e-01 -1.0543e-01 -2.2366e-01 +6.6203e-01 -1.0824e-01 +3.3944e-01 -1.3360e-01 -1.2153e-02
13 +4.716449851e+04 +4.716449851e+04 +4.712775851e+04 +4.712775851e+04 -1.2294e-01 +1.1127e-01 -8.3979e-01 +7.3357e-01 -3.5846e-01 +3.5797e-01 +2.2567e-02 +5.8105e-01 -3.5241e-01 -6.7372e-01 +5.4644e-01 -2.7670e-01 +4.0010e-01 -1.7212e-02 +1.4282e-01 -2.8908e-01 +6.2801e-02 -3.6910e-01 -8.3807e-01 -4.7341e-02
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.132293822e+04 +9.132293822e+04 +9.143804822e+04 +9.143804822e+04 -9.8558e-01 +2.5218e-01 +4.6345e-01 +5.1547e-01 -2.4167e-01 -2.8358e-01 +5.8172e-01 +3.6571e-01 -3.9977e-01 -3.4616e-01 -5.3723e-02 -1.2586e-01 +7.5379e-01 -4.3417e-01 +1.4863e-01 -4.9117e-01 +2.4353e-01 +2.2530e-01 +5.8538e-01 -8.3633e-02
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.342523446e+05 +1.342523446e+05 +1.342699346e+05 +1.342699346e+05 -3.7323e-01 +6.4732e-02 +8.7990e-02 +6.8157e-01 -2.4627e-01 -5.1411e-02 -5.3362e-01 +8.1180e-01 +3.1727e-01 +1.0872e-01 -6.7468e-01 +1.7779e-01 +1.0249e-02 -2.5560e-02 +1.6097e-01 -1.3429e-01 +7.7927e-01 +8.2942e-01 -3.9123e-01 +8.9224e-02
4 +9.855536153e+04 +9.855536153e+04 +9.857295153e+04 +9.857295153e+04 +1.4174e-01 -1.9057e-01 +2.2042e-01 +3.2414e-01 -3.5328e-01 -1.3429e-01 -4.7553e-01 +2.7083e-03 -4.0794e-01 -2.6579e-01 -9.4418e-02 -1.0500e-01 -1.8964e-01 -5.6491e-01 -2.2314e-01 -7.3298e-02 -3.3089e-01 +5.1934e-01 -2.4412e-01 +1.8039e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.087318014e+05 +1.087318014e+05 +1.097318014e+05 +1.097318014e+05 -4.0421e-01 -7.9304e-01 +3.4842e-01 +3.8250e-01 +5.0763e-01 +3.0941e-01 -3.0898e-02 +8.2826e-02 -2.3764e-02 -5.2368e-03 +2.5031e-01 +1.8104e-02 +5.8332e-03 +4.2555e-01 +7.7069e-01 +2.0568e-01 -7.7071e-02 +2.3168e-01 +5.9832e-01 -2.7209e-02
2 +9.460988582e+04 +9.460988582e+04 +9.560988582e+04 +9.560988582e+04 -7.3388e-02 -1.3523e-01 +1.3598e-01 +4.5597e-01 -3.1080e-03 +5.7620e-01 -4.9675e-01 +6.0386e-02 +1.0089e-01 -2.8053e-01 +1.0174e-02 +6.3329e-02 -6.5478e-02 -4.1279e-01 -1.1673e-01 -4.3505e-01 +7.0420e-01 +3.4137e-02 +5.3838e-01 +1.5084e-01
11 +6.290003537e+04 +6.290003537e+04 +6.390003537e+04 +6.390003537e+04 -7.1057e-01 -2.7173e-01 +5.6846e-02 +1.8523e-01 +3.3332e-01 -2.5092e-03 +5.1250e-01 -2.4229e-01 -9.5942e-02 -6.4685e-01 -6.6900e-01 -5.1045e-01 +2.3802e-01 -3.5375e-01 +2.8223e-01 +2.8964e-01 -2.2369e-01 -5.4977e-02 +5.0217e-01 +2.5087e-01
