% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.394383548e+02 +2.394383548e+02 +1.058483548e+02 +1.058483548e+02 +3.1434e-01 -1.4104e-03 -1.0451e-01 +4.4716e-01 +3.5388e-01 +3.3375e-01 +5.0249e-01 -2.4300e-01 +9.2187e-02 -4.9016e-01 +1.4539e-01 +3.7290e-01 -2.4488e-01 -5.3580e-01 -2.3651e-01 -2.5763e-01 +3.7943e-02 +9.4065e-01 +1.1856e-01 +1.3841e-01
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.089184740e+02 +3.089184740e+02 -5.378915260e+02 -5.378915260e+02 -1.1042e-01 +3.5656e-01 -6.5156e-02 +1.5336e-01 +2.9145e-01 +2.6135e-01 +5.0271e-01 +7.9283e-01 -5.3874e-02 -1.9957e-01 -6.3064e-02 +9.0596e-01 +3.5356e-01 -2.3610e-01 +3.2271e-01 -1.8450e-01 +2.5541e-02 -3.1233e-01 -4.0513e-02 +2.3935e-01
84 +2.308334461e+02 +2.308334461e+02 -6.159765539e+02 -6.159765539e+02 -2.9408e-01 -6.4189e-01 +2.7879e-02 +5.4657e-01 -4.7025e-01 +1.4335e-01 -6.7564e-01 +2.4307e-01 -2.7062e-01 -7.7014e-01 +3.5934e-01 -7.8335e-01 +3.1001e-01 -1.1096e-01 -4.7753e-02 -2.0339e-02 -2.9883e-02 +1.2177e-03 +1.4477e-01 -9.6529e-02
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.171033618e+02 +3.171033618e+02 +3.307333618e+02 +3.307333618e+02 -7.6102e-01 -1.0321e-02 +3.5182e-01 +4.6380e-01 -6.0153e-01 +4.3594e-01 +7.9167e-01 -4.0704e-01 -6.9141e-01 -2.5496e-01 -2.8443e-01 -4.7468e-01 -1.6721e-01 -4.3239e-02 +3.8376e-01 -4.4505e-01 -1.9027e-01 -1.5343e-01 -1.8441e-01 +1.4404e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.146676301e+02 +3.146676301e+02 +2.774876301e+02 +2.774876301e+02 -3.8535e-01 +2.3495e-01 +1.5860e-03 -4.0630e-01 +5.6596e-01 +6.1593e-01 -3.4802e-01 -6.2959e-01 -2.5117e-01 +2.9833e-01 +2.0160e-02 -4.1159e-01 +7.0101e-03 +4.2343e-01 +3.5155e-01 -4.3320e-01 -4.3131e-01 -1.8768e-01 -1.7757e-01 -3.7486e-01
35 +2.114229252e+02 +2.114229252e+02 +1.742429252e+02 +1.742429252e+02 +2.7335e-01 +3.3456e-01 -3.3037e-01 -3.5608e-01 -4.2861e-01 -1.5319e-01 -3.6270e-01 -6.3744e-01 +3.4070e-01 -9.4517e-03 -1.4560e-01 +3.0438e-01 -1.3727e-01 -7.8069e-01 +7.5988e-01 +9.4186e-02 -6.4958e-02 +8.4594e-01 -1.6209e-01 +4.2238e-01
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.193260817e+02 +3.193260817e+02 +5.468460817e+02 +5.468460817e+02 +6.3492e-01 -4.3061e-01 -4.7614e-01 +2.4402e-01 +4.0884e-01 +7.4432e-01 -5.9152e-01 +4.3608e-01 -4.3167e-02 -1.6101e-02 -4.1041e-02 +4.5868e-01 +4.1452e-01 +1.4598e-01 +1.0581e-01 +5.0704e-01 -6.5478e-01 -4.8209e-01 -7.4735e-02 +1.3547e-01
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.482569000e+02 +3.482569000e+02 +3.546269000e+02 +3.546269000e+02 +4.9963e-02 +9.6442e-02 +2.9530e-01 -2.7515e-01 -9.1350e-01 -1.7463e-02 +1.7440e-01 +4.0389e-02 +6.6221e-01 -1.8668e-01 -1.6027e-01 +1.3307e-01 -4.1035e-01 -7.0638e-03 +3.9508e-01 -7.8985e-02 -5.3058e-01 -9.4645e-02 +7.7219e-01 -5.8809e-01
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.145377517e+02 +3.145377517e+02 +2.062777517e+02 +2.062777517e+02 -1.4170e-01 -3.7954e-01 +3.8856e-01 -3.7191e-01 +8.3523e-01 +5.8840e-01 +6.3417e-01 -8.6679e-02 +2.9284e-01 -1.5689e-01 +4.1254e-01 +4.7804e-01 +1.4614e-01 +1.7712e-01 -2.5476e-01 -5.0509e-02 -6.5694e-01 -6.7645e-01 -6.3853e-01 -1.4030e-01
30 +2.263509099e+02 +2.263509099e+02 +1.180909099e+02 +1.180909099e+02 +8.1343e-01 -7.0749e-01 +2.8406e-01 +5.2911e-01 +5.0748e-01 +1.2445e-02 +1.5178e-01 +2.2714e-01 +3.9648e-01 +1.0143e-01 +6.0169e-02 -8.2097e-01 -1.0981e-01 -8.0610e-02 -5.4611e-02 +5.2292e-01 +3.7084e-01 -8.0774e-02 -1.9904e-02 +5.4931e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.237156364e+02 +3.237156364e+02 -6.762843636e+02 -6.762843636e+02 -2.1086e-01 +8.2602e-02 -9.5729e-02 -2.2617e-02 +3.6032e-02 +3.5137e-02 +2.0236e-01 -5.4884e-01 -3.2804e-01 +7.6527e-01 -3.6348e-01 -3.9529e-01 -5.8421e-01 -3.7312e-01 +2.9251e-02 +3.7548e-01 +2.1021e-01 +1.9227e-01 -6.9397e-02 +9.0505e-01
15 +2.505879013e+02 +2.505879013e+02 -7.494120987e+02 -7.494120987e+02 -2.0768e-01 +1.8685e-01 +3.4747e-01 -8.0314e-01 +1.7448e-01 +3.9881e-01 -3.8464e-01 -2.2559e-01 -4.7883e-01 -7.7426e-01 +4.8021e-02 +4.1550e-01 +5.5670e-01 -3.7691e-01 +5.6320e-01 +2.7821e-01 -4.4582e-01 -4.2385e-01 +9.8750e-02 +7.1006e-02
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.205590285e+02 +3.205590285e+02 +2.362190285e+02 +2.362190285e+02 +2.4800e-01 +5.1395e-01 +1.5626e-01 -2.5349e-01 -3.8152e-01 +1.3205e-01 -7.0304e-02 -2.4927e-01 -7.9346e-01 +8.0518e-01 +3.1150e-01 -1.6298e-02 +9.5342e-01 -4.9053e-01 -3.3089e-01 -5.7979e-01 +5.0808e-01 +6.1543e-01 +1.0961e-01 -4.9929e-02
49 +2.476383247e+02 +2.476383247e+02 +1.632983247e+02 +1.632983247e+02 +3.1745e-01 -5.4815e-01 +1.3196e-01 -5.9784e-01 -9.5095e-01 +4.7334e-01 +1.6916e-01 -3.3241e-01 +1.7717e-01 -4.1796e-01 -6.0028e-01 -4.0914e-01 -3.6215e-02 -8.6988e-02 -6.6562e-01 +1.0552e-01 -7.7940e-01 -3.9202e-01 +2.9983e-01 -2.0000e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.196728216e+02 +3.196728216e+02 +3.918028216e+02 +3.918028216e+02 +4.4869e-01 -4.3884e-01 +5.2262e-01 +1.3033e-01 +5.9555e-01 -5.4646e-01 +2.6245e-01 +1.4482e-01 +8.8016e-02 -8.7430e-04 -1.0932e-01 -2.8174e-01 +1.3430e-01 -2.3762e-02 +2.5630e-01 +7.2723e-01 +9.7102e-02 -6.3005e-01 -3.1843e-01 -1.5640e-01
27 +2.460337261e+02 +2.460337261e+02 +3.181637261e+02 +3.181637261e+02 +8.5058e-01 -3.9789e-02 -8.3245e-02 +1.8088e-01 -9.1883e-02 -9.2710e-01 -7.0580e-03 +6.4897e-02 -2.2950e-01 -4.2792e-02 -1.8738e-01 -1.4467e-02 +4.8257e-01 +1.8564e-01 +3.6578e-01 +6.1813e-02 -3.2920e-01 -3.9862e-02 -2.6814e-01 -3.0377e-01
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.510801259e+02 +3.510801259e+02 +2.172801259e+02 +2.172801259e+02 -1.3497e-01 +2.4686e-01 -5.9760e-01 +2.4743e-01 -6.9515e-01 +3.2371e-01 -5.9594e-02 +6.8581e-01 +1.0438e-01 -4.1844e-01 +1.9895e-01 +4.4968e-01 +2.2384e-01 +7.6338e-01 +3.1142e-01 +3.4059e-01 +3.1268e-01 +4.5226e-02 +4.6416e-01 -2.9732e-01
24 +2.263111049e+02 +2.263111049e+02 +9.251110495e+01 +9.251110495e+01 -1.3141e-01 +1.0903e-01 -3.4108e-01 +4.4012e-01 -7.2527e-01 -1.8317e-01 -3.4911e-01 +4.6659e-01 +8.0925e-01 +3.0631e-01 +6.0103e-01 +4.7631e-01 -3.0798e-01 -3.6921e-01 -4.3414e-01 +7.2467e-01 +6.8773e-01 -7.2083e-01 +8.7918e-02 -8.9979e-01
