% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.288156525e+08 +3.288156525e+08 +3.288156455e+08 +3.288156455e+08 +3.0333e-01 +4.7010e-01 +5.1005e-01 -6.9040e-01 +1.5356e-01 -2.9456e-01 +4.5640e-01 -2.8508e-02 -6.0825e-01 +7.4960e-01 +3.3904e-01 -8.5639e-01 -4.6818e-01 +3.2324e-01 +2.6013e-02 -4.5912e-01 -2.1573e-01 -7.5331e-01 +8.8814e-02 +4.7940e-01
2 +2.140268027e+08 +2.140268027e+08 +2.140267957e+08 +2.140267957e+08 -3.4979e-01 +5.8068e-01 +2.7535e-02 -3.8575e-01 +2.6101e-01 -1.2224e-01 -2.2772e-01 -7.9252e-01 -7.0081e-02 +3.1370e-02 +7.5152e-01 +2.1245e-01 -1.0099e-01 +1.4320e-01 -9.8062e-03 -4.5229e-01 +5.4643e-02 -8.7177e-01 -4.8375e-01 -3.7792e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.753196080e+08 +2.753196080e+08 +2.753194783e+08 +2.753194783e+08 -4.8720e-01 -5.4184e-01 -3.9087e-01 +1.6390e-01 +1.8229e-01 +4.2547e-01 +4.6571e-01 +6.2297e-03 +1.7330e-02 -5.6745e-01 -5.6135e-01 +3.8932e-01 +5.0517e-01 +9.6029e-02 -7.6459e-01 -3.1322e-01 +3.5518e-01 -5.7805e-01 +2.9373e-01 +1.1413e-01
6 +2.111829690e+08 +2.111829690e+08 +2.111828393e+08 +2.111828393e+08 +7.8090e-01 -5.9606e-01 -4.4702e-02 -1.4813e-01 +8.3615e-02 +1.8355e-02 -3.9510e-02 +2.0069e-01 +1.0998e-01 -3.2222e-02 -8.8202e-02 -2.2511e-01 +6.2300e-01 +3.9554e-01 -8.2256e-02 +3.2063e-01 +6.0331e-02 -3.5774e-01 +6.8514e-02 +5.6610e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.180979936e+08 +1.180979936e+08 +1.180989936e+08 +1.180989936e+08 +4.3034e-02 +6.7451e-01 +1.6706e-01 -3.0323e-01 +1.0105e-01 +3.6411e-02 -3.0858e-01 +2.5583e-01 -7.2203e-01 +7.2512e-01 -3.5548e-01 -1.7186e-01 +2.1252e-01 -3.3228e-01 +4.9585e-01 -1.0617e-01 +7.3364e-01 +5.5194e-01 +2.6636e-01 -1.2788e-01
4 +7.919902238e+07 +7.919902238e+07 +7.920002238e+07 +7.920002238e+07 -9.7751e-02 +2.4399e-02 -3.7595e-01 -7.4872e-01 +3.3490e-01 +5.2276e-01 +6.4724e-01 +2.8076e-01 +1.0861e-01 -1.2223e-01 -8.9226e-02 +4.0707e-01 -8.2885e-01 +6.1290e-02 +2.7458e-01 +3.7825e-01 -5.5682e-01 +2.8809e-01 +1.3172e-01 +1.8003e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.710063156e+08 +8.710063156e+08 +8.710062004e+08 +8.710062004e+08 -2.6417e-01 -5.4667e-02 -2.1029e-01 -2.1683e-01 -1.9097e-01 +6.3236e-01 -6.3083e-01 -4.8399e-03 +2.5153e-01 -2.2554e-02 +4.6156e-01 -7.7552e-01 -3.6430e-02 +3.2738e-01 +7.3191e-01 +4.5198e-01 +4.5994e-01 +5.5903e-01 -2.3942e-01 -4.8260e-02
4 +4.405902930e+08 +4.405902930e+08 +4.405901778e+08 +4.405901778e+08 -1.2381e-01 -2.2624e-01 -2.9671e-01 -3.9504e-01 -8.9196e-01 -3.8594e-01 +5.6857e-01 -9.5671e-01 +4.8029e-01 +2.4203e-01 -4.1812e-01 -2.0727e-01 +4.7195e-01 -1.9663e-01 +1.1627e-01 +2.3163e-01 +6.1322e-01 -6.5228e-01 +6.0166e-01 +4.3548e-01
96 +3.955548599e+08 +3.955548599e+08 +3.955547447e+08 +3.955547447e+08 -1.7752e-01 -9.0731e-01 +7.2676e-01 +3.9529e-01 -5.4016e-01 +5.1493e-02 -4.4789e-01 -5.5523e-01 +5.2491e-02 -1.3270e-01 -3.0406e-01 -1.9990e-01 +4.8481e-02 -3.3772e-01 +6.3410e-01 -7.9589e-02 +9.3739e-03 -2.1435e-01 +4.6209e-01 -1.8837e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.047429082e+08 +1.047429082e+08 +1.047431698e+08 +1.047431698e+08 +6.0717e-01 +2.4901e-02 -2.5550e-01 +7.5016e-02 +5.9856e-01 +2.7220e-01 -3.3869e-01 -4.0611e-01 +7.5758e-01 -3.8505e-01 +7.6044e-02 -4.0113e-01 +1.2660e-01 +2.2390e-01 +3.1253e-02 -3.2478e-01 -6.0860e-01 +4.5247e-02 +5.6030e-01 -5.4705e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.630335152e+08 +1.630335152e+08 +1.630345152e+08 +1.630345152e+08 -5.4364e-01 +9.2465e-01 +7.1288e-01 -2.6242e-01 -7.5634e-01 -5.1532e-01 -4.4558e-01 -2.8370e-01 +1.4342e-01 -1.3189e-01 +1.8828e-01 -9.4868e-02 +5.6562e-01 -7.7955e-01 -1.7351e-01 -6.1361e-02 +2.4233e-01 +1.4135e-01 +2.7894e-01 -3.5048e-01
14 +1.506522130e+08 +1.506522130e+08 +1.506532130e+08 +1.506532130e+08 -6.7076e-01 -6.3786e-02 -1.4868e-01 -5.4300e-01 -4.3848e-01 +2.9607e-01 -2.8095e-01 -5.1291e-01 -2.7381e-01 -4.1651e-01 +1.6608e-01 +8.5737e-01 +3.9788e-01 +5.5672e-01 -4.9368e-01 +8.2627e-01 -4.3432e-02 -6.7303e-01 -3.8930e-01 -2.3154e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.254782267e+08 +3.254782267e+08 +3.254782440e+08 +3.254782440e+08 -2.4644e-01 -6.3358e-01 -2.1097e-01 -3.2438e-01 -3.3991e-01 +6.5292e-01 +3.2935e-01 -4.7963e-01 -1.9833e-01 +1.7373e-01 +1.7268e-01 -7.4184e-01 -5.2289e-01 +1.6233e-01 +1.2658e-01 +1.6980e-01 -1.8719e-01 +4.6761e-01 -4.1228e-01 -7.6932e-02
4 +2.492997866e+08 +2.492997866e+08 +2.492998040e+08 +2.492998040e+08 +1.8920e-01 -2.2128e-03 +7.1095e-01 -4.3285e-01 -1.2699e-02 +1.8853e-01 -5.3280e-01 +1.5191e-01 +2.9007e-01 +3.6419e-01 +7.1351e-02 +1.5337e-01 +5.2152e-01 -6.1195e-02 -8.5855e-01 +7.0975e-01 -1.7696e-01 +2.1502e-01 -4.8015e-01 +4.7805e-01
22 +1.552860408e+08 +1.552860408e+08 +1.552860582e+08 +1.552860582e+08 +9.7041e-02 +2.7139e-01 +7.9478e-01 +6.8501e-01 +5.4095e-01 -6.2982e-02 -1.6018e-01 -3.0281e-01 +9.8188e-01 -2.7974e-01 -1.0567e-01 +4.3820e-01 +6.0248e-01 +3.4685e-01 -3.6413e-01 +4.2316e-01 -4.4994e-02 +9.2613e-01 -3.3172e-02 +8.0204e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.615931358e+08 +9.615931358e+08 +9.615932900e+08 +9.615932900e+08 -3.8981e-01 +2.1272e-02 +2.9751e-01 +3.6919e-01 +4.6367e-02 -9.6754e-01 -8.1361e-01 -4.8704e-01 +1.9270e-01 +4.8085e-01 +6.2789e-01 +9.3210e-02 +1.0616e-01 -1.8293e-01 +4.9238e-01 -6.5490e-02 -8.4211e-02 +1.4945e-01 -7.0458e-01 +7.0789e-01
27 +5.943006157e+08 +5.943006157e+08 +5.943007698e+08 +5.943007698e+08 -1.3137e-01 +6.3854e-01 -5.2383e-01 -1.2105e-01 +3.0885e-02 -4.7001e-01 +3.0117e-01 -9.4923e-03 +6.8883e-01 +1.6132e-01 +4.2029e-01 -1.0025e-01 +9.7819e-01 +3.2865e-01 +6.0912e-01 +2.6927e-01 +5.4779e-01 +7.4699e-01 +1.5279e-01 -5.1601e-02
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.211954776e+08 +1.211954776e+08 +1.211955274e+08 +1.211955274e+08 +2.7849e-01 +4.8519e-01 -2.7900e-01 +2.1917e-01 -8.3136e-01 +4.8113e-01 +1.2333e-01 +4.8921e-01 +1.3161e-01 -2.5617e-01 -1.4428e-01 -6.8489e-02 +4.5356e-01 +5.4438e-01 -5.0701e-01 +3.5859e-01 +1.4933e-01 -1.8668e-01 -2.9195e-01 -1.9294e-02
5 +9.390418700e+07 +9.390418700e+07 +9.390423683e+07 +9.390423683e+07 +1.4568e-01 -7.2476e-01 +8.2307e-03 +3.6307e-01 +6.2728e-01 +1.3505e-01 +5.0269e-01 -5.5379e-03 -9.4976e-02 +7.5028e-02 +8.0265e-01 -2.5120e-01 -3.9370e-01 +3.3655e-01 +6.9681e-02 +8.9833e-02 -1.6690e-01 +3.7196e-02 -4.2616e-03 +5.6048e-01
