% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.073689059e+02 +4.073689059e+02 +1.358688906e+03 +1.358688906e+03 -1.2038e-01 -2.8954e-01 +6.9659e-01 +6.1503e-01 +5.7587e-01 -5.1777e-01 +3.9675e-02 -1.0379e-01 -3.0657e-01 +4.5326e-01 +5.5693e-02 -3.0159e-01 -8.3957e-01 -7.1261e-01 +1.1692e-01 -9.1356e-01 -6.9525e-01 +2.9014e-01 +1.2370e-01 +7.5390e-01
3 +3.907101941e+02 +3.907101941e+02 +1.342030194e+03 +1.342030194e+03 -3.8863e-01 -2.2725e-01 +7.7778e-01 +6.6582e-02 -2.0195e-01 -8.3124e-01 -3.9053e-02 -7.5906e-02 -4.5469e-01 -2.3714e-01 -2.2067e-01 +4.6875e-01 +3.4460e-01 +4.3523e-01 -1.5055e-01 +8.3108e-01 +5.9442e-01 +4.7837e-01 +6.0160e-01 +2.6997e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.963902926e+02 +3.963902926e+02 +2.260602926e+02 +2.260602926e+02 -4.5309e-01 -6.4108e-01 +3.0039e-01 +3.3774e-01 -7.1029e-02 -3.2361e-01 -8.9974e-01 -5.2673e-01 +4.3832e-01 +2.6271e-01 -2.6180e-01 +4.7535e-01 +9.0058e-02 -1.5409e-01 -1.2277e-01 +2.2916e-01 +5.4277e-01 +8.9327e-02 -3.0175e-01 +4.8318e-01
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.881699416e+02 +3.881699416e+02 +4.295299416e+02 +4.295299416e+02 -2.1010e-01 -3.4176e-01 -2.8899e-01 -2.0958e-01 -1.4721e-01 +2.3077e-01 +9.9943e-02 +3.4621e-01 +2.9917e-02 +1.3283e-01 +2.4916e-01 +2.0699e-01 +2.5857e-02 +5.9933e-02 -9.5677e-03 +4.6078e-02 -8.2812e-02 +5.0596e-01 +5.9275e-01 -3.3523e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.949748452e+02 +3.949748452e+02 +6.533448452e+02 +6.533448452e+02 +5.4696e-01 -8.1339e-02 +3.4860e-01 -6.5025e-01 -4.3927e-01 +4.9674e-01 +4.9649e-01 +1.8050e-01 +4.5314e-01 +5.4405e-01 +1.9835e-01 -2.2761e-03 -1.8985e-01 +2.3818e-01 -8.1831e-01 -3.3620e-01 +4.1247e-01 +2.0175e-01 +5.8815e-02 -7.7746e-01
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.846906962e+02 +3.846906962e+02 +3.771706962e+02 +3.771706962e+02 -3.3509e-01 -3.1131e-01 -1.9507e-01 +8.6587e-02 -2.7292e-01 +8.0555e-02 -2.0189e-01 +3.8297e-01 -3.6359e-01 +1.0131e-01 +1.2909e-01 -6.2713e-01 -5.0744e-01 -2.9701e-01 +7.4602e-02 +4.5599e-01 +2.4430e-01 -1.1121e-01 +1.1484e-01 -9.4438e-01
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.117460018e+02 +4.117460018e+02 +6.595260018e+02 +6.595260018e+02 +4.4852e-02 +4.6205e-01 +4.6307e-01 +6.7535e-01 +6.3139e-01 -3.4946e-02 -9.6112e-02 +1.9106e-01 -5.5877e-02 +9.4018e-01 -7.2461e-01 +2.3724e-02 +3.1686e-02 -1.7401e-01 +1.4536e-01 +7.9629e-02 +3.2490e-01 -3.6400e-01 -9.5692e-01 +5.4083e-01
2 +3.913877406e+02 +3.913877406e+02 +6.391677406e+02 +6.391677406e+02 +5.9061e-02 -4.7116e-01 -3.5835e-01 -2.8276e-01 -3.3679e-01 -2.7905e-01 -8.8701e-02 +1.3491e-01 -5.8283e-01 +2.8792e-01 +8.3975e-01 +7.4419e-02 -4.3722e-01 -5.8133e-01 -2.9113e-01 -3.5054e-01 +6.1030e-01 -2.2578e-01 +3.6235e-01 +1.0269e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.120582520e+02 +4.120582520e+02 +3.948382520e+02 +3.948382520e+02 -1.6810e-01 +3.5204e-01 -4.3807e-01 +4.3257e-02 -8.0942e-02 +3.1555e-01 -2.2536e-01 -5.6334e-01 -2.8955e-01 -1.4614e-01 -5.4394e-01 +1.7429e-01 +3.5956e-02 -1.4824e-01 +3.5257e-01 -9.8258e-03 +2.3627e-01 -1.4703e-01 +4.8083e-02 -4.0197e-01
2 +3.951214199e+02 +3.951214199e+02 +3.779014199e+02 +3.779014199e+02 +3.7764e-01 -3.3945e-01 -7.3250e-01 +3.0953e-01 +3.8528e-01 +4.8214e-02 -4.7924e-02 -5.2916e-01 +2.4485e-02 +6.7845e-01 +4.2140e-01 +8.5606e-01 +1.3116e-01 +7.3744e-01 +5.1438e-01 -2.1041e-01 -2.3308e-02 +6.2813e-01 -6.0234e-01 +6.0486e-01
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.978399508e+02 +3.978399508e+02 -2.031800492e+02 -2.031800492e+02 -7.0818e-01 -6.0471e-03 +1.9739e-01 +1.6458e-01 -6.9519e-02 +9.3705e-01 -9.5256e-02 +6.5889e-01 -4.0313e-02 +4.6182e-01 +8.0663e-01 -5.4298e-01 +2.7048e-02 +7.8869e-01 -4.3154e-01 -3.4655e-01 -1.2507e-02 -3.4338e-01 -2.5531e-01 +6.3923e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.096342381e+02 +4.096342381e+02 -5.903657619e+02 -5.903657619e+02 -3.4366e-01 +4.6507e-01 -1.1254e-01 +4.3478e-01 +2.2394e-01 -3.3006e-01 +2.7783e-01 -4.2102e-01 +4.6998e-01 -5.8224e-01 +4.7015e-01 -3.0543e-02 -1.4786e-02 +4.4006e-01 +2.5430e-01 +1.0267e-02 -5.8350e-02 -3.3520e-01 +4.3982e-02 +8.4973e-01
3 +3.910558483e+02 +3.910558483e+02 -6.089441517e+02 -6.089441517e+02 -8.6002e-02 -5.7057e-01 -2.3913e-01 -3.8781e-02 -6.0692e-01 +1.6112e-01 -4.6408e-01 -5.1236e-01 +4.3132e-02 -5.2442e-02 +3.1636e-01 +8.1420e-01 -8.1640e-01 -3.7484e-01 -4.5041e-01 +2.0831e-01 -2.1887e-01 -1.1983e-01 +6.5252e-01 -2.9554e-01
