% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.352249514e+04 +2.352249514e+04 +2.337753514e+04 +2.337753514e+04 +8.0453e-01 -3.0869e-01 -1.9586e-01 -2.3414e-02 +8.6715e-01 +1.0533e-01 -2.8698e-01 -1.0459e-01 +1.7855e-02 +1.8620e-01 +5.0681e-01 -1.2579e-01 -5.1359e-02 -3.5321e-01 -3.4233e-01 +7.6491e-01 +5.3795e-01 -4.4861e-01 -1.1558e-01 +2.9486e-01
4 +1.097953503e+04 +1.097953503e+04 +1.083457503e+04 +1.083457503e+04 +5.9306e-01 -1.9212e-01 -6.6979e-02 +5.2638e-02 -4.0138e-01 -3.0618e-01 +9.6323e-02 +1.0239e-01 +2.1689e-02 +3.2244e-02 +4.9522e-03 +2.7972e-01 -2.2250e-01 +1.7096e-02 -2.7870e-01 +2.6757e-01 -8.3831e-01 +2.6272e-01 +3.1264e-01 -5.5319e-01
13 +4.809291775e+03 +4.809291775e+03 +4.664331775e+03 +4.664331775e+03 -5.7591e-01 -5.6253e-01 -1.5614e-01 -1.9568e-01 +1.7041e-01 -2.3834e-01 +6.3485e-01 +2.5049e-01 -3.0576e-01 -5.0788e-01 +3.4927e-01 +2.1873e-01 +5.6340e-01 +8.0913e-01 +1.9576e-01 +5.4304e-01 -3.9850e-01 -7.2774e-01 +5.4602e-01 -1.0229e-01
% function evaluation | noise-free fitness - Fopt (-6.300000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.946523161e+04 +1.946523161e+04 +1.945893161e+04 +1.945893161e+04 -7.0479e-01 -4.8821e-01 -3.0941e-01 +9.0330e-02 +2.4538e-01 +4.7671e-01 -7.3985e-01 -5.9494e-01 -6.7115e-01 -4.4404e-01 -7.7019e-01 +8.0693e-02 -1.7392e-03 +4.2338e-02 -8.0419e-01 +9.7563e-02 -5.3072e-02 -8.2709e-01 +6.1727e-01 +6.8852e-02
4 +1.521024679e+04 +1.521024679e+04 +1.520394679e+04 +1.520394679e+04 +5.7975e-01 +2.8597e-01 +7.3160e-01 +1.4789e-01 +6.9343e-02 -2.0494e-01 -6.5380e-02 +1.9891e-01 +3.9721e-01 +3.8498e-01 -1.9223e-01 +6.1621e-01 -5.4248e-02 -2.1689e-01 -4.5610e-01 -4.0084e-01 -9.7256e-01 +1.6083e-01 -2.9925e-01 +1.4244e-01
32 +7.947788194e+03 +7.947788194e+03 +7.941488194e+03 +7.941488194e+03 -4.4945e-01 -4.4553e-01 -5.8827e-01 +2.0540e-01 +2.1733e-01 +3.4450e-01 +8.3146e-01 +3.7193e-01 -3.7147e-01 +4.1048e-01 +3.7722e-01 +3.1768e-01 -2.1639e-01 -2.4591e-03 +2.5349e-01 +9.9445e-02 -7.3292e-02 -4.4092e-01 -7.2208e-01 -4.4657e-01
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.052903227e+04 +3.052903227e+04 +3.052524227e+04 +3.052524227e+04 +3.8869e-01 +9.7085e-02 -4.5718e-01 +4.2468e-01 -4.2803e-01 +7.8143e-01 +1.2490e-01 +7.2761e-02 -7.5836e-02 -6.0077e-01 +4.4819e-01 -1.4041e-01 +4.7200e-01 +9.5263e-01 +3.1982e-01 -3.5414e-01 -4.4988e-01 -7.8586e-02 +4.1059e-01 +1.0151e-01
2 +1.308177936e+04 +1.308177936e+04 +1.307798936e+04 +1.307798936e+04 -6.0185e-01 -2.4482e-01 +5.6109e-01 -7.0645e-03 +7.3695e-02 -8.3345e-01 -2.1299e-01 +6.0727e-02 -1.1360e-02 +6.4540e-01 -7.5761e-01 -2.8051e-01 -3.4928e-01 +5.9387e-01 -2.0561e-01 -4.5042e-02 +5.6511e-01 +3.8632e-01 -1.8240e-01 +1.1128e-01
5 +9.179281769e+03 +9.179281769e+03 +9.175491769e+03 +9.175491769e+03 -4.4720e-01 -1.7812e-01 -4.4467e-01 +3.9463e-01 +4.2542e-01 +2.2148e-01 -4.5835e-01 +3.5195e-02 -5.7707e-01 +1.5485e-01 +3.6630e-01 -1.9227e-01 -7.6883e-02 -1.0698e-01 -3.9403e-01 +4.1946e-01 +3.3579e-01 +8.4124e-01 +5.8777e-03 -7.4114e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.230744158e+04 +2.230744158e+04 +2.225069158e+04 +2.225069158e+04 -3.8013e-01 -4.3800e-01 +1.9518e-01 -1.1164e-01 -2.1764e-01 -2.5788e-01 +1.2259e-01 -4.5279e-01 +6.7517e-01 +3.4764e-01 +1.2516e-01 +8.0531e-01 -6.3678e-01 +1.5613e-01 +2.8358e-01 +6.9223e-01 +2.2499e-01 +8.0797e-02 -3.0912e-01 +3.2192e-01
5 +5.040217733e+03 +5.040217733e+03 +4.983467733e+03 +4.983467733e+03 -5.5872e-02 +3.6513e-01 -5.2883e-01 +9.0239e-01 +1.6428e-01 -3.7284e-01 -2.8276e-01 -1.6670e-01 -2.8216e-01 +6.4763e-01 +6.5008e-02 +2.0338e-01 -2.0312e-01 +9.1095e-01 -3.3710e-02 -2.9143e-01 +6.2988e-01 -5.1985e-01 -8.0344e-01 -1.1774e-01
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.262415282e+04 +2.262415282e+04 +2.256435282e+04 +2.256435282e+04 -3.7963e-01 +6.6163e-02 -2.9669e-01 +6.4016e-01 -7.0113e-01 +1.8036e-01 -5.2012e-01 -2.6439e-01 -2.8104e-01 +7.8900e-01 -1.3506e-01 -1.7605e-01 -8.1279e-01 +9.6883e-01 -3.9558e-02 -1.8635e-01 +2.4166e-01 -4.5302e-01 -5.7839e-01 +3.6597e-01
7 +1.113472437e+04 +1.113472437e+04 +1.107492437e+04 +1.107492437e+04 -6.2683e-01 +1.1893e-01 +5.0322e-02 +4.0568e-01 -3.9236e-01 -2.4380e-01 -4.8269e-01 -9.9016e-02 +1.6896e-01 +1.1096e-01 +3.6113e-01 +3.4617e-01 -2.0545e-01 +2.9570e-01 -1.4008e-01 +3.4780e-01 +4.4253e-01 +8.3352e-01 -3.5404e-01 -5.7818e-02
24 +8.344344478e+03 +8.344344478e+03 +8.284544478e+03 +8.284544478e+03 +2.6767e-01 -1.2396e-01 +7.2759e-01 -5.5431e-01 -3.7315e-01 +3.3469e-03 -3.4277e-01 -3.1728e-01 -5.4398e-02 -3.4182e-01 +8.6564e-02 -7.9596e-02 +1.2418e-01 +2.8951e-01 -1.6887e-01 +4.0086e-01 -4.0535e-01 +7.3449e-01 -7.0540e-02 -1.5483e-01
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.611556427e+04 +1.611556427e+04 +1.623113427e+04 +1.623113427e+04 -6.3717e-01 +8.0522e-01 +5.6884e-01 -3.1470e-01 -3.6913e-01 -2.7019e-01 +7.3401e-02 -1.3149e-01 +2.3756e-01 -4.1456e-02 -6.7365e-01 -2.1852e-02 -2.2833e-01 +1.2990e-01 +3.4207e-02 -6.9555e-01 +6.4427e-02 -4.2465e-01 -4.7982e-01 +3.1767e-01
6 +1.025141760e+04 +1.025141760e+04 +1.036698760e+04 +1.036698760e+04 +1.4655e-01 +2.6096e-01 +8.3179e-01 +9.2627e-01 +7.1896e-01 +2.5466e-02 +1.9525e-01 -3.1441e-01 +1.0687e-01 -9.8681e-02 +1.7892e-01 +4.6667e-02 -1.3385e-01 -5.2879e-01 -9.4284e-01 +1.7773e-01 +3.9066e-01 -7.1106e-01 +2.8203e-02 +4.7215e-01
18 +6.174169754e+03 +6.174169754e+03 +6.289739754e+03 +6.289739754e+03 +6.2067e-01 +4.5934e-01 -4.6694e-01 +2.3229e-01 -2.8027e-01 +2.2228e-02 -4.2950e-01 +4.1686e-01 -5.9566e-01 +4.6070e-01 -7.1568e-01 -3.1458e-01 -1.6700e-01 +9.5222e-02 -1.1514e-01 +1.4291e-01 -6.0136e-01 -3.0632e-01 -6.1228e-01 +6.8424e-01
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.291175495e+03 +6.291175495e+03 +6.252055495e+03 +6.252055495e+03 -5.7626e-01 -2.8960e-01 +2.2473e-01 -2.3297e-01 +2.3954e-01 +1.7442e-01 +5.8933e-01 +2.2773e-01 +4.5567e-01 -3.2412e-02 +2.7283e-01 -6.5846e-01 +8.0628e-01 -8.5743e-01 +6.1328e-02 +8.6849e-02 -5.1042e-01 -7.0888e-01 -7.6594e-01 +5.8745e-02
9 +3.855444558e+03 +3.855444558e+03 +3.816324558e+03 +3.816324558e+03 +1.3446e-01 +3.1353e-02 +6.9605e-01 +3.7403e-01 +8.3053e-02 +2.2591e-02 -7.3112e-02 +6.0046e-02 +1.8284e-01 +2.1533e-01 -6.8724e-01 -1.2405e-01 +2.1673e-01 +1.5566e-01 +7.8503e-02 -3.6887e-01 -6.2453e-01 -1.7735e-01 -8.6020e-01 +7.0466e-01
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.706960090e+04 +1.706960090e+04 +1.698159090e+04 +1.698159090e+04 +3.4504e-02 +2.1366e-01 -1.7811e-01 -3.7319e-01 +2.2679e-01 -5.7198e-01 -4.3276e-01 -6.9798e-02 +1.9244e-01 -5.7294e-01 -2.3048e-01 -2.3741e-01 +5.6273e-01 +7.8104e-01 -6.5364e-01 +3.7289e-01 -7.1275e-02 +5.4346e-01 -6.4957e-01 -6.0862e-01
4 +9.474628781e+03 +9.474628781e+03 +9.386618781e+03 +9.386618781e+03 +9.9297e-02 -3.4753e-01 -1.4025e-01 +5.6627e-01 +6.3500e-01 -3.3056e-01 +2.9889e-01 -1.3274e-02 -2.3101e-01 -3.3735e-01 +4.7190e-01 +5.1669e-01 -6.7607e-02 +5.4308e-01 +1.6499e-01 +2.0168e-01 -4.3014e-01 +7.4472e-01 -1.9171e-01 -2.7206e-02
49 +4.955210460e+03 +4.955210460e+03 +4.867200460e+03 +4.867200460e+03 -9.4788e-02 -2.9578e-02 -2.2901e-01 +2.4472e-01 -2.1963e-01 -1.9255e-01 +4.2539e-01 -3.2544e-02 -3.7304e-01 +6.9217e-02 -3.8956e-02 +5.9404e-01 -3.4394e-01 +4.9189e-01 +3.6182e-02 +5.2390e-01 -1.6568e-02 +6.6894e-01 -3.6000e-01 +6.7119e-01
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.654792466e+04 +1.654792466e+04 +1.662726466e+04 +1.662726466e+04 +8.5470e-02 +1.8606e-02 +9.1887e-02 +2.2296e-01 -6.4930e-01 -7.8052e-01 +3.1815e-01 +1.0595e-01 -2.7503e-01 +6.0964e-01 +1.8873e-01 +5.3868e-01 +5.6845e-01 +1.5022e-01 +4.8702e-01 -2.6778e-01 -8.7349e-01 +2.5008e-01 -1.6845e-01 +2.1417e-01
4 +1.001596938e+04 +1.001596938e+04 +1.009530938e+04 +1.009530938e+04 -3.5387e-01 -4.0266e-01 +2.8674e-01 -5.1000e-01 -3.9385e-01 +1.0290e-02 -4.3784e-02 -2.6960e-01 -1.3461e-02 +6.9742e-03 +5.9851e-01 -1.3508e-01 +5.1183e-01 -1.8898e-01 -6.4552e-02 +2.8095e-03 -3.6041e-01 -1.2208e-01 +2.8010e-01 +7.7888e-01
14 +9.348136241e+03 +9.348136241e+03 +9.427476241e+03 +9.427476241e+03 -2.9093e-01 -1.1288e-01 +6.6543e-01 +6.6317e-01 +2.2989e-01 +3.7778e-01 +2.3224e-01 -1.8662e-01 -3.7065e-01 +2.9120e-02 -7.3494e-02 +1.4053e-01 +3.5018e-01 +5.6056e-02 -1.2346e-01 +2.5528e-01 -1.3159e-01 +7.1691e-01 +4.7176e-01 -1.2182e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.479353647e+04 +1.479353647e+04 +1.496571647e+04 +1.496571647e+04 -2.9875e-01 -2.6311e-01 -1.3567e-01 -4.4217e-01 +5.0863e-01 -1.1834e-02 +2.2923e-02 +3.8714e-01 +2.1115e-02 +5.3923e-02 -7.0030e-01 -5.7153e-01 -1.1466e-01 +3.1848e-01 -5.7478e-01 -2.3948e-01 +5.7133e-01 +8.9687e-01 +1.5825e-01 -2.2678e-01
2 +7.952103039e+03 +7.952103039e+03 +8.124283039e+03 +8.124283039e+03 -8.5514e-02 -9.1391e-02 +2.2856e-01 -3.2574e-01 -1.2852e-01 -7.7452e-02 +1.3405e-01 +5.7156e-01 -1.4034e-01 +1.1274e-01 +5.4537e-01 -5.4733e-02 -5.5722e-02 +4.1720e-01 +2.7384e-01 -3.4155e-01 -2.1757e-01 +3.1342e-01 +8.2555e-01 +5.5109e-02
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.519030405e+04 +3.519030405e+04 +3.487211405e+04 +3.487211405e+04 -7.5456e-01 +8.6737e-01 +6.7376e-01 -5.3604e-01 +1.4278e-01 -2.6086e-01 -1.0263e-01 -1.1354e-02 -6.7639e-01 -4.7191e-01 -4.4188e-01 +3.9412e-02 -4.4404e-02 -1.0996e-01 -8.6614e-01 +4.6856e-01 +1.5200e-01 +7.9136e-01 -3.7181e-02 -4.0396e-01
2 +1.358274487e+04 +1.358274487e+04 +1.326455487e+04 +1.326455487e+04 -6.4848e-03 +5.2197e-01 +6.7292e-02 -7.7293e-01 -2.8703e-01 -1.4151e-01 +1.7091e-01 +3.3003e-01 +2.5391e-02 -6.4407e-02 -6.1232e-01 +5.6337e-01 +6.9193e-01 +9.6364e-03 +2.7064e-01 +5.3926e-01 -4.7514e-01 -1.3646e-01 +9.0277e-01 -5.2045e-01
80 +5.527874287e+03 +5.527874287e+03 +5.209684287e+03 +5.209684287e+03 -7.2877e-02 -7.8219e-02 +9.0654e-04 -1.5194e-01 +3.4113e-01 +4.3191e-01 +6.9039e-02 +6.5784e-01 -3.1564e-01 -4.9996e-01 +2.6682e-01 +4.7391e-01 +4.0474e-01 -2.0508e-02 +4.2378e-01 +4.9033e-01 -8.6291e-01 -3.3547e-01 +7.3691e-01 +2.2842e-01
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.870534041e+04 +1.870534041e+04 +1.865258041e+04 +1.865258041e+04 +2.2790e-02 +4.6334e-01 +6.2636e-03 +1.5750e-01 -7.5548e-01 -3.7439e-02 -4.1055e-02 +7.0303e-02 -1.7312e-01 +2.7041e-01 +5.2182e-02 +1.1558e-01 +8.2705e-01 -1.1879e-01 +2.2398e-01 +4.1877e-02 -1.3873e-01 +1.6688e-01 -2.5953e-01 +6.6592e-02
3 +1.221820462e+04 +1.221820462e+04 +1.216544462e+04 +1.216544462e+04 +6.6756e-01 -1.8145e-01 +6.1138e-01 +2.3682e-01 +8.0169e-01 +3.1531e-01 -2.1480e-01 +1.6050e-01 +1.9883e-01 +8.6351e-01 -7.0823e-01 +7.9944e-01 +2.6192e-01 +3.7306e-01 -5.7605e-02 +1.3373e-01 +3.3518e-01 +5.1788e-01 +1.9940e-01 -4.3634e-01
17 +6.642085862e+03 +6.642085862e+03 +6.589325862e+03 +6.589325862e+03 +5.7450e-01 -4.8179e-01 -1.2260e-01 +3.0804e-02 -1.8514e-01 +4.1389e-01 -5.2013e-01 +4.9193e-01 -3.5503e-01 +6.2055e-02 +5.9898e-01 -4.3178e-01 +8.4650e-01 +4.1135e-01 -3.7909e-01 -3.7631e-01 -8.4583e-01 +5.0296e-01 +3.8850e-01 -5.8127e-01
