% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +3.247925586e+02 +3.247925586e+02 +5.195925586e+02 +5.195925586e+02 +1.7887e-01 +6.7143e-01 +5.8744e-01 -2.1134e-01 +3.6744e-01 -2.4261e-02 +2.4766e-01 +8.5952e-02 +3.1596e-01 +1.2782e-01 -1.1828e-01 +1.7333e-01 +3.5062e-01 -3.8085e-01 +2.5664e-02 -6.0153e-01 +5.2873e-02 -7.9735e-02 -2.1512e-01 -5.5689e-01
32 +2.237799284e+02 +2.237799284e+02 +4.185799284e+02 +4.185799284e+02 +7.2243e-01 -2.8293e-01 -7.3769e-02 +4.9576e-01 -4.3387e-01 -2.1892e-02 +8.1634e-01 -7.1058e-01 +2.5011e-01 +4.7970e-01 +6.3059e-02 -9.9194e-01 -1.6815e-01 -8.6077e-01 +1.2208e-01 +1.5591e-01 -1.2303e-01 -2.1639e-01 -1.1456e-01 -5.3403e-01
% function evaluation | noise-free fitness - Fopt (-1.335900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.158771057e+02 +3.158771057e+02 +1.822871057e+02 +1.822871057e+02 -5.5163e-02 +3.9442e-01 +2.2550e-01 -2.2500e-02 +2.1857e-01 -7.2415e-02 -4.2910e-02 -1.1114e-01 +2.2334e-01 -3.2402e-01 +7.5547e-01 +1.2717e-02 -5.0775e-01 -1.7520e-02 -4.8610e-01 -6.1655e-02 -4.5986e-02 +1.1270e-01 +5.2513e-01 +4.0864e-01
50 +2.508713414e+02 +2.508713414e+02 +1.172813414e+02 +1.172813414e+02 +1.3359e-01 +7.2854e-01 -1.3861e-01 +1.2739e-01 -4.2228e-01 +4.6195e-01 +3.8252e-01 +6.2142e-02 +2.1411e-01 +6.0457e-02 +2.2984e-01 +3.2841e-01 -4.6972e-01 -9.2891e-01 +4.1652e-01 -1.4114e-01 -1.3299e-02 +3.6733e-01 +2.4554e-01 -6.6074e-01
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.897744908e+02 +2.897744908e+02 -5.570355092e+02 -5.570355092e+02 -7.5772e-01 -3.0081e-01 +2.2406e-01 +7.5676e-01 +9.6612e-02 +7.3075e-01 -6.0783e-01 +1.7918e-01 -1.2060e-01 +4.1544e-01 +8.9535e-02 -5.1865e-02 +8.8956e-01 -7.5414e-01 +7.4116e-03 +5.2456e-01 -3.1229e-01 +9.0408e-01 -3.2008e-01 -3.2118e-01
3 +2.417485611e+02 +2.417485611e+02 -6.050614389e+02 -6.050614389e+02 +4.4210e-01 +4.5612e-01 +1.7336e-01 +1.8495e-01 -1.2029e-01 +7.0320e-02 +2.5976e-01 -1.6695e-01 -5.2401e-02 +4.2452e-01 -2.1405e-01 -6.1103e-01 -6.0256e-01 +5.0878e-01 +6.8575e-01 -2.1775e-01 +4.2162e-01 +6.8198e-01 +3.4223e-01 +2.9017e-01
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.088770056e+02 +3.088770056e+02 +3.225070056e+02 +3.225070056e+02 +1.8197e-01 +1.7880e-01 +9.9429e-02 -3.2427e-01 +3.5201e-01 -1.4520e-01 +2.6750e-01 +4.7941e-01 +8.5406e-03 +3.2553e-01 -4.8265e-01 +3.8493e-01 +2.0525e-01 +1.1544e-01 +4.8152e-01 +1.5677e-01 +5.1987e-02 +1.4173e-01 +5.0370e-01 +1.9326e-01
8 +2.494948543e+02 +2.494948543e+02 +2.631248543e+02 +2.631248543e+02 -2.8405e-01 +4.1130e-01 +3.1061e-01 +1.0864e-01 -7.6907e-01 -1.0788e-01 +1.1378e-01 +6.7053e-01 +4.0128e-01 +6.6535e-01 +5.7469e-02 +8.1416e-01 +5.1331e-01 +4.3145e-01 -1.0368e-01 -3.5186e-01 -3.1556e-02 +3.9314e-01 +3.1294e-01 +6.7275e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.778265618e+02 +3.778265618e+02 +3.406465618e+02 +3.406465618e+02 -1.9788e-01 +8.5798e-01 -4.8477e-01 -1.6204e-01 -6.6655e-01 +7.7930e-01 -4.8098e-01 +4.4734e-01 -1.2647e-01 -4.1438e-01 -4.5518e-01 +3.9833e-01 -3.6732e-02 -5.6360e-01 -3.7417e-01 -4.3287e-01 -4.9880e-01 +4.1429e-01 +6.3378e-01 +6.1478e-01
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.242363222e+02 +3.242363222e+02 +5.517563222e+02 +5.517563222e+02 -5.7743e-01 +8.5580e-01 +3.9304e-01 +2.7608e-01 -3.8049e-01 -5.3940e-01 +2.5559e-01 +6.8715e-01 -2.0950e-01 -4.1342e-01 +3.7278e-01 -8.1866e-01 +1.6569e-01 -8.1785e-01 -1.5865e-01 -7.2887e-02 -6.8699e-01 +2.1523e-01 -4.5287e-01 -9.6967e-02
84 +2.375836357e+02 +2.375836357e+02 +4.651036357e+02 +4.651036357e+02 +4.8860e-01 +3.7021e-01 -7.3876e-01 +8.8177e-01 -7.6915e-01 +6.4411e-01 -5.5668e-01 -6.4176e-01 +1.9707e-01 -2.7860e-01 -6.0185e-01 +5.8574e-01 -4.3163e-01 -6.3934e-01 -7.9830e-02 -2.4366e-01 +2.1693e-01 +1.4546e-01 +1.9171e-01 -2.5009e-01
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.970869212e+02 +2.970869212e+02 +3.034569212e+02 +3.034569212e+02 -1.5086e-01 -5.0983e-01 +3.6348e-01 +7.2881e-01 -4.2081e-01 -4.9173e-01 +1.3401e-01 -1.4993e-01 -2.1184e-01 +4.3675e-01 -7.8934e-01 -3.8759e-01 +5.6545e-02 -9.7910e-02 +9.3715e-02 -2.4214e-01 +2.2368e-01 -2.9978e-01 +7.6807e-02 +2.3452e-01
32 +2.497480553e+02 +2.497480553e+02 +2.561180553e+02 +2.561180553e+02 -2.9394e-01 +2.6033e-01 +6.7341e-01 +3.5546e-01 -7.0731e-01 +3.6768e-01 -2.9779e-01 +2.0181e-02 +3.8306e-01 -4.8937e-02 -8.9828e-02 +4.9682e-01 +1.3979e-01 -9.7094e-03 +2.6863e-01 +5.3556e-01 +6.9225e-01 -4.1014e-01 -1.6772e-01 -2.0079e-01
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.346050464e+02 +3.346050464e+02 +2.263450464e+02 +2.263450464e+02 -4.6624e-02 +5.2054e-01 -5.9152e-02 +4.6085e-01 +2.5410e-01 -2.4753e-01 +1.4650e-01 +4.0135e-01 -1.5584e-01 +1.3898e-02 -4.5302e-02 +2.8315e-01 -1.5079e-01 +1.9325e-01 +7.0861e-01 -2.4576e-01 +1.0512e-01 +1.3438e-01 -8.0396e-02 +8.6137e-01
5 +2.495971291e+02 +2.495971291e+02 +1.413371291e+02 +1.413371291e+02 -4.0723e-01 +5.9423e-01 +5.6883e-01 +2.0270e-01 -5.6024e-01 +3.7826e-01 +4.2559e-01 -1.3879e-01 -2.6549e-01 -3.5787e-01 +4.7470e-01 +1.5645e-01 +5.5849e-01 -6.4061e-01 -7.5974e-01 +3.9692e-01 -7.3454e-01 +2.9938e-01 +6.9386e-01 +5.8496e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.447625327e+02 +3.447625327e+02 -6.552374673e+02 -6.552374673e+02 +7.5086e-01 +2.9521e-01 -4.8953e-02 -1.4202e-01 +6.7918e-01 -6.6682e-01 -6.2553e-01 +7.8974e-01 -1.8324e-01 -2.4736e-01 +2.6708e-02 +3.7458e-01 -5.4740e-02 -3.4454e-01 +5.5368e-03 -3.0622e-01 -6.1017e-01 +5.0875e-01 +1.9414e-01 +2.7662e-01
19 +2.322260924e+02 +2.322260924e+02 -7.677739076e+02 -7.677739076e+02 -1.3730e-01 +2.4548e-01 -1.5885e-01 +3.8588e-01 -8.6746e-01 +4.3468e-01 +9.2778e-02 -6.1135e-01 +2.9952e-01 -5.8444e-01 +6.6878e-01 +5.7880e-01 +1.6759e-01 +2.0215e-01 +5.7630e-01 -5.9701e-01 +9.0522e-02 +3.2636e-02 -3.6167e-01 -2.7591e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.344665577e+02 +3.344665577e+02 +2.501265577e+02 +2.501265577e+02 +8.2788e-02 +1.4487e-01 +5.1017e-01 +6.1239e-02 +4.4486e-01 -5.0745e-01 -8.0995e-01 +5.5010e-01 +2.4818e-01 +2.6748e-01 +7.7627e-01 +1.1577e-01 -4.3063e-01 +3.5091e-01 +2.0180e-01 -2.9025e-01 -8.3229e-02 +3.0693e-01 -4.3407e-01 -3.2906e-01
94 +2.345521265e+02 +2.345521265e+02 +1.502121265e+02 +1.502121265e+02 -2.1931e-01 -4.3752e-01 -5.1411e-01 -2.2285e-01 -2.5213e-01 +8.6322e-02 -5.8365e-01 -4.1431e-01 +3.5516e-01 +2.6595e-01 -5.7476e-01 +1.0556e-01 -8.8684e-01 -7.0451e-02 +1.3020e-01 +3.7115e-01 +5.1786e-01 -1.4132e-01 -2.4334e-01 -1.1357e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.460115952e+02 +3.460115952e+02 +4.181415952e+02 +4.181415952e+02 +5.5495e-01 +1.7875e-01 -3.7600e-01 +3.0641e-01 -1.0361e-01 +4.5519e-01 +5.0496e-01 -2.2666e-02 -9.1831e-01 -6.5658e-01 +3.1421e-01 -4.4486e-01 +1.1916e-01 +4.6678e-01 -3.2837e-02 +1.7131e-01 +7.4049e-02 -3.3830e-01 +1.0268e-01 -2.1687e-01
10 +2.482410257e+02 +2.482410257e+02 +3.203710257e+02 +3.203710257e+02 -4.5746e-01 +3.7377e-01 -8.5696e-02 +3.5803e-01 -1.5751e-01 +8.1842e-01 +1.9762e-01 +1.0511e-01 +6.6384e-01 -4.5117e-01 +4.9295e-01 -1.8783e-01 -4.7495e-01 -1.7730e-01 -5.6738e-01 -3.8395e-01 -1.7545e-01 -2.8701e-02 +2.7621e-01 +2.6141e-02
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.104365204e+02 +3.104365204e+02 +1.766365204e+02 +1.766365204e+02 -3.4841e-01 -2.5903e-01 +1.3706e-01 -6.5319e-02 +6.3753e-01 -3.7133e-01 -1.9974e-01 -3.6442e-01 +1.3492e-01 -3.6821e-01 +2.8041e-01 +7.0795e-01 +2.8888e-01 -6.3724e-01 +5.0388e-01 -9.3985e-01 +3.8305e-01 -3.8212e-01 +1.3898e-01 +5.9457e-01
14 +2.498386535e+02 +2.498386535e+02 +1.160386535e+02 +1.160386535e+02 -4.2265e-01 -9.4192e-02 -2.5948e-01 +1.0933e-02 -1.5600e-01 +2.2849e-01 +1.4491e-01 +2.8763e-01 -2.3583e-01 +6.5084e-01 +4.1253e-01 -2.6946e-01 -6.2519e-01 +9.2882e-01 +3.2550e-01 -4.4619e-01 +1.9717e-01 +6.8954e-01 -2.7860e-01 -1.3035e-01
