% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4 +9.963097965e+03 +9.963097965e+03 +9.956797965e+03 +9.956797965e+03 +7.9808e-02 +3.9439e-01 -4.5147e-01 +6.9136e-02 +7.6080e-01 -7.6450e-01 -1.8926e-01 -2.3519e-01 +1.1593e-01 -2.4565e-01 +7.6929e-01 -8.0646e-02 +1.1678e-02 -2.5320e-02 -1.3753e-03 +5.1946e-01 +1.5201e-01 -6.9543e-02 -7.4534e-01 -5.7660e-01
% function evaluation | noise-free fitness - Fopt (-3.790000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.719582135e+04 +2.719582135e+04 +2.719203135e+04 +2.719203135e+04 +3.6187e-03 -6.0038e-01 +5.6808e-01 +5.3654e-01 -2.8336e-01 -7.6828e-01 +2.4351e-02 +7.7571e-02 +6.1176e-01 +4.9688e-02 +4.2913e-01 +2.1555e-01 +4.3156e-01 -1.4556e-01 -2.0697e-01 +5.7028e-01 +1.7272e-01 -3.4102e-01 +1.1848e-01 +4.2133e-01
2 +1.003872060e+04 +1.003872060e+04 +1.003493060e+04 +1.003493060e+04 -1.6243e-02 +6.6012e-01 +3.5343e-01 -5.1001e-02 +6.2199e-02 -2.0606e-02 -4.0480e-02 +4.8157e-02 -5.0109e-02 -2.2167e-01 +5.0542e-01 -7.2974e-01 +5.3336e-01 +1.7840e-01 -2.7608e-01 +6.7249e-01 +9.8534e-02 +8.0348e-01 -2.6680e-01 -6.6773e-01
22 +6.368380884e+03 +6.368380884e+03 +6.364590884e+03 +6.364590884e+03 -1.0409e-01 +2.1426e-01 +3.5174e-01 -1.9136e-02 +4.6945e-01 +6.4034e-01 -3.3033e-01 +1.0194e-01 -6.6911e-01 -1.2101e-01 +1.2898e-01 -7.6216e-02 -3.7840e-01 +3.2810e-02 -1.0963e-01 +7.2077e-01 +1.6173e-01 +2.6612e-01 -3.3541e-01 -8.1426e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.638651192e+04 +1.638651192e+04 +1.632976192e+04 +1.632976192e+04 -9.3096e-02 -2.8755e-01 -2.1577e-01 +7.5067e-01 -1.9922e-01 -3.1063e-01 +9.3479e-02 -3.3232e-01 -6.0056e-01 +1.8690e-01 +7.7468e-02 +5.6626e-01 -4.3196e-01 +1.9596e-01 +4.9921e-02 -3.1906e-01 -2.6697e-01 -9.7622e-01 +4.4001e-01 -2.0069e-01
10 +1.466290256e+04 +1.466290256e+04 +1.460615256e+04 +1.460615256e+04 -1.8141e-01 -2.7303e-01 +6.2239e-01 +6.8081e-01 +1.7007e-01 -3.2756e-01 +4.7654e-01 -1.6250e-01 +1.3264e-01 +7.1714e-01 -1.8556e-01 +2.3991e-01 +2.0754e-01 -1.6160e-01 +8.0537e-02 +2.4306e-01 -2.0372e-01 -7.4212e-02 -1.4534e-01 -6.5469e-01
51 +5.782233421e+03 +5.782233421e+03 +5.725483421e+03 +5.725483421e+03 +2.1850e-01 -2.7915e-02 -5.4140e-01 +1.6749e-01 +2.5936e-01 +2.7805e-01 +3.3389e-01 +3.2978e-01 +1.5283e-01 +2.5894e-01 +1.0919e-01 +3.7652e-01 +6.6117e-01 -1.2239e-01 -4.9778e-02 +3.8186e-02 +4.2013e-01 -7.6734e-01 -9.2835e-01 -2.8506e-01
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.389459724e+04 +1.389459724e+04 +1.383479724e+04 +1.383479724e+04 -3.2924e-02 -6.0963e-01 +1.0700e-01 +3.1216e-02 -3.4157e-01 +7.9677e-01 -3.0218e-02 +1.9161e-01 +5.2774e-01 +2.8144e-01 -1.5021e-01 -1.7137e-01 +2.4237e-01 +1.3690e-01 -6.1759e-01 +4.4084e-01 -8.5668e-03 +4.8076e-01 -4.4884e-01 +4.5770e-01
54 +7.299276272e+03 +7.299276272e+03 +7.239476272e+03 +7.239476272e+03 +2.4472e-01 -3.5800e-01 -7.2683e-02 +3.6268e-01 -2.0203e-01 +2.3262e-01 -2.3976e-01 +8.1433e-03 -4.4010e-01 -2.4871e-01 -5.7321e-01 +1.8998e-01 -5.6350e-01 +2.1082e-01 +2.6465e-01 +5.7510e-01 -6.5774e-01 +8.3791e-01 -4.9332e-01 -1.1075e-01
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.942746318e+04 +1.942746318e+04 +1.954303318e+04 +1.954303318e+04 -7.1365e-01 -4.2688e-02 +1.6064e-01 +5.5968e-02 +4.0674e-01 -1.5916e-01 +5.6225e-01 +2.0430e-01 -2.4919e-01 -6.5711e-01 -4.5996e-02 -1.5496e-01 -2.2626e-01 +3.6873e-01 +7.0925e-03 -5.3958e-02 +2.2289e-01 -3.0651e-01 +1.4638e-01 +1.9955e-01
3 +1.190036623e+04 +1.190036623e+04 +1.201593623e+04 +1.201593623e+04 -7.4671e-01 -6.5471e-01 -2.2016e-01 -1.9321e-01 -7.3349e-03 +2.9139e-01 +3.9706e-01 +1.7196e-01 +1.6865e-01 -4.5092e-01 +1.0019e-01 +4.8478e-01 +1.5259e-01 +1.5004e-01 -3.8586e-02 -7.9281e-02 -3.3465e-01 -3.6329e-01 -2.0596e-01 +1.6847e-01
19 +7.746471256e+03 +7.746471256e+03 +7.862041256e+03 +7.862041256e+03 +1.1027e-01 +3.5686e-01 -1.0369e-01 +1.5465e-01 +3.5186e-01 +3.9866e-01 +1.8210e-01 +7.5314e-01 -2.2391e-01 +5.2939e-01 -2.7772e-01 -2.5387e-01 -5.7430e-01 -4.1057e-02 -4.5994e-03 +5.3903e-01 -2.1800e-01 -3.3218e-01 -9.4300e-02 +6.4968e-01
38 +6.166450469e+03 +6.166450469e+03 +6.282020469e+03 +6.282020469e+03 -1.4701e-01 +5.9765e-02 +3.2842e-03 -9.2956e-02 -1.8574e-01 -1.2857e-01 +2.9845e-01 +3.4540e-01 +3.2020e-01 -3.3220e-01 +2.0930e-02 -7.1242e-02 -7.1710e-01 -1.4492e-01 -7.3334e-01 +4.3218e-01 -7.6347e-01 -6.9533e-01 -1.8142e-01 +1.5059e-01
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.910233918e+04 +2.910233918e+04 +2.906321918e+04 +2.906321918e+04 +4.9195e-01 -1.4630e-01 +5.4372e-01 +6.3985e-01 -5.4845e-01 -3.1719e-02 -1.6063e-01 +5.4186e-01 -2.3152e-01 -2.0449e-01 -5.5758e-01 -4.3116e-01 +1.8552e-01 +2.5652e-01 +2.0615e-01 -1.2743e-01 +1.9370e-01 +7.3836e-01 -2.6481e-01 -4.7257e-01
2 +2.225621585e+04 +2.225621585e+04 +2.221709585e+04 +2.221709585e+04 -3.9686e-02 -7.1560e-03 +2.2736e-01 -6.4779e-01 -3.8244e-01 +6.6433e-02 +1.2418e-01 +2.4357e-01 -5.3137e-01 +5.3442e-01 +1.8890e-02 -4.6463e-01 +3.0470e-01 -1.4457e-01 +1.2169e-01 -2.2709e-01 +2.0796e-02 +8.6921e-02 +5.3454e-01 +1.9872e-01
4 +1.119540440e+04 +1.119540440e+04 +1.115628440e+04 +1.115628440e+04 +2.6579e-01 -1.6008e-01 +1.5062e-01 -1.6683e-01 -4.1244e-01 -5.0239e-01 +3.8975e-02 +2.5895e-01 +9.6813e-03 +8.4869e-01 -2.6989e-01 -8.7501e-01 +1.0069e-01 -6.2956e-01 +3.2785e-01 -4.2885e-01 +2.6795e-01 -6.0706e-01 -1.6847e-01 +8.1133e-02
19 +9.822804987e+03 +9.822804987e+03 +9.783684987e+03 +9.783684987e+03 -3.2777e-02 +5.6856e-01 -2.2422e-01 +1.3844e-01 -4.6819e-01 -5.8343e-01 -5.3442e-01 +6.6177e-01 -5.0734e-02 +2.8492e-02 -4.5721e-01 +2.0096e-01 +6.8429e-01 -2.5983e-01 -2.1499e-01 -3.8167e-01 -6.4493e-01 +1.5721e-01 -5.9580e-01 +7.9148e-02
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.353471924e+04 +1.353471924e+04 +1.344670924e+04 +1.344670924e+04 +3.7996e-01 +8.4155e-01 -4.7197e-01 -1.8291e-01 +8.4332e-02 +1.9359e-01 +1.5189e-01 -1.7961e-01 +4.8738e-01 -4.1443e-01 -5.4343e-01 -2.0547e-01 -4.2843e-01 +5.7307e-01 +2.3551e-01 -2.5509e-01 +1.5640e-01 -1.5545e-01 -5.2223e-01 +8.8732e-01
50 +9.192448035e+03 +9.192448035e+03 +9.104438035e+03 +9.104438035e+03 +3.9459e-01 -2.0928e-01 +6.5890e-02 -1.3738e-01 -4.7740e-01 +5.1549e-01 -2.1263e-01 +3.3654e-01 -3.6105e-01 +4.7343e-01 -2.5708e-02 +8.9959e-02 -1.6867e-01 +2.4568e-02 +3.8910e-01 -3.3401e-01 -3.7703e-01 +8.3394e-01 -6.7938e-01 -2.3855e-02
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.701030039e+04 +2.701030039e+04 +2.708964039e+04 +2.708964039e+04 +3.5363e-01 +2.8081e-01 +6.7049e-01 -3.4376e-01 -2.5728e-01 +1.6061e-01 -3.4025e-01 -4.8819e-01 +2.6353e-01 -9.0842e-01 -9.6982e-01 -4.3803e-01 +4.1995e-01 -1.6494e-01 -2.0938e-01 -3.0445e-01 -7.6712e-02 +2.7422e-01 -8.0483e-01 +2.1863e-01
3 +1.612939704e+04 +1.612939704e+04 +1.620873704e+04 +1.620873704e+04 +1.4259e-02 +7.5536e-02 +8.9371e-01 -1.6193e-01 -1.9869e-01 -2.3813e-01 -6.1521e-01 -9.5637e-02 -5.4488e-01 +3.3014e-01 -5.5727e-01 -2.6482e-02 -3.5476e-01 +7.5630e-01 +2.4183e-01 -2.4186e-01 -6.9235e-01 -4.2677e-01 +6.2368e-01 +7.2625e-02
9 +1.520900951e+04 +1.520900951e+04 +1.528834951e+04 +1.528834951e+04 -5.6197e-01 +9.5389e-02 +8.5725e-01 -1.3581e-01 +7.9876e-02 +4.1316e-01 +3.3455e-02 +5.5614e-01 +4.9105e-01 -4.7706e-01 -6.7807e-01 +3.0617e-02 +4.5892e-01 -2.8289e-01 -1.5373e-01 -2.9939e-02 -1.5858e-01 +8.0109e-01 +1.0124e-01 -2.1721e-01
23 +9.586821860e+03 +9.586821860e+03 +9.666161860e+03 +9.666161860e+03 -4.9387e-01 +4.3090e-01 -1.8668e-02 -1.3830e-02 +4.5321e-01 -1.7123e-01 -1.1484e-01 +1.8309e-01 -4.8192e-01 -2.0923e-02 +3.6262e-01 -7.7245e-03 -3.9691e-01 +3.2995e-01 -1.4890e-01 +1.7619e-01 -1.7603e-01 +2.3216e-01 +1.3068e-01 +5.6134e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.848676502e+03 +4.848676502e+03 +5.020856502e+03 +5.020856502e+03 -6.5108e-01 -1.6898e-02 -1.1721e-01 -2.2453e-01 -2.6983e-01 +3.9149e-01 -9.6943e-02 -1.3520e-01 -2.2462e-01 +1.4012e-01 -6.3707e-01 -3.5211e-01 -2.5143e-01 +2.3258e-01 +5.9597e-02 -2.8997e-01 -7.5968e-01 +1.8577e-01 +4.4852e-01 -5.3159e-01
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.498222571e+04 +1.498222571e+04 +1.466403571e+04 +1.466403571e+04 -6.0299e-01 +4.6887e-01 -9.7465e-01 -3.3862e-01 -4.9369e-01 +1.6325e-01 -9.5862e-02 +6.8147e-01 -6.1801e-02 -1.1094e-01 +9.3209e-03 -1.5295e-01 -6.5222e-02 -6.7088e-02 -1.7866e-01 -2.0068e-01 -6.1793e-02 -5.2636e-01 +1.3571e-01 +4.3923e-02
8 +9.601828079e+03 +9.601828079e+03 +9.283638079e+03 +9.283638079e+03 -2.5518e-01 +6.1379e-01 -8.3876e-01 +3.8410e-01 +4.0387e-01 +3.2459e-01 +2.1678e-01 -7.6150e-01 +7.3468e-01 +5.3533e-02 -5.0427e-01 +3.5302e-01 -1.3964e-01 -8.5939e-02 +8.0962e-01 +6.1291e-01 +5.7252e-02 -6.0654e-01 +1.2096e-01 +8.0953e-02
12 +5.869243593e+03 +5.869243593e+03 +5.551053593e+03 +5.551053593e+03 -3.4744e-01 +2.3481e-01 -3.3499e-01 -2.6562e-01 +4.9031e-01 +2.7133e-01 +1.1863e-01 -1.5276e-01 -4.2582e-01 -1.2632e-01 -1.7117e-01 -1.8360e-01 -4.8588e-01 -1.4942e-01 +7.9267e-01 +2.2815e-01 -1.3273e-01 +5.0143e-02 +6.8292e-01 +8.7967e-01
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.851581235e+04 +2.851581235e+04 +2.846305235e+04 +2.846305235e+04 -4.1894e-01 +2.3904e-01 +4.2737e-01 -2.2309e-01 -1.8064e-01 +9.7906e-02 -1.4754e-01 +1.8627e-01 -5.7217e-01 -2.4429e-01 -7.9518e-02 -1.7856e-01 -6.0911e-01 +2.0022e-01 -2.0513e-01 +2.3323e-01 -2.3620e-01 +2.0840e-01 -6.0572e-01 +1.8229e-01
2 +8.817669452e+03 +8.817669452e+03 +8.764909452e+03 +8.764909452e+03 +2.1365e-01 -7.0726e-01 +2.1083e-01 -3.7298e-02 -5.3875e-01 -6.3746e-01 +8.8892e-02 -1.0310e-01 -1.4137e-01 -2.3435e-01 -2.1276e-01 -4.5079e-01 +3.9205e-01 -1.7349e-01 +4.3635e-01 +3.6155e-01 -4.1465e-01 -2.5235e-02 +6.9127e-01 -6.2349e-01
36 +5.897800882e+03 +5.897800882e+03 +5.845040882e+03 +5.845040882e+03 -8.2287e-01 +6.2113e-02 -5.8219e-02 -2.9115e-01 -5.5107e-02 +1.0237e-01 -8.6498e-01 +5.4382e-01 +6.0378e-02 +2.2500e-01 -1.1581e-01 +4.6753e-01 +5.1809e-01 +4.2931e-01 +1.4589e-01 -4.4769e-01 -3.8868e-01 +3.3952e-01 +2.4147e-01 -4.3559e-01
