% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.367118847e+07 +2.367118847e+07 +2.367108423e+07 +2.367108423e+07 -2.2944e-02 +2.4220e-01 +2.6265e-01 -5.4232e-01 +3.8382e-02 -5.7014e-01 +1.7699e-01 -3.2900e-01 -4.7292e-01 +8.0522e-01 +2.0698e-02 -6.5255e-02 -2.7519e-01 -4.5507e-02 -1.8001e-01 -1.5898e-01 +2.6279e-01 +9.0417e-02 -5.8806e-01 +3.7814e-01
13 +1.520813694e+07 +1.520813694e+07 +1.520803270e+07 +1.520803270e+07 +1.2999e-01 +2.4484e-01 -2.3008e-01 +2.8592e-01 +2.5284e-01 -4.8297e-01 +3.6439e-01 -3.8017e-01 +7.3084e-01 +4.9671e-01 +3.2654e-01 +2.1434e-01 -3.1161e-02 -3.4646e-02 -4.9145e-01 -1.0713e-01 +8.8440e-01 -5.4180e-01 +4.2132e-01 -3.8196e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.561483286e+06 +3.561483286e+06 +3.560483286e+06 +3.560483286e+06 +5.5060e-01 -1.7631e-01 +2.6566e-01 -1.2290e-01 -3.6834e-01 -3.6453e-01 -1.7937e-01 +1.2108e-01 +1.1112e-01 -2.7067e-01 +3.6288e-01 +1.5886e-03 -4.6302e-01 +1.0221e-01 -4.7818e-01 +7.4040e-01 +1.7406e-01 +3.0150e-01 -1.1823e-01 +7.2550e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.789377645e+06 +3.789377645e+06 +3.789341355e+06 +3.789341355e+06 +2.8743e-02 -1.6594e-01 -5.6480e-02 -6.0592e-01 -1.0379e-01 +3.5377e-01 -7.7855e-05 -4.4367e-01 +1.9760e-01 -3.1898e-02 -3.5197e-01 -2.3361e-01 +2.5216e-01 -2.8032e-01 +9.0867e-02 +5.3403e-01 -2.1229e-01 -4.3845e-02 -1.9785e-01 +2.9143e-01
15 +2.296074758e+06 +2.296074758e+06 +2.296038468e+06 +2.296038468e+06 -1.9860e-01 +2.9188e-01 -1.8772e-02 +4.5964e-01 -1.8875e-01 -8.5255e-01 -1.2050e-02 +6.9004e-01 +2.5383e-03 -2.5112e-01 +8.5061e-02 -4.3147e-01 -3.7537e-01 -5.0646e-01 +3.4393e-01 -7.1394e-01 +2.1688e-01 +8.6944e-01 -4.2038e-01 -4.0019e-02
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.213612691e+06 +5.213612691e+06 +5.213564291e+06 +5.213564291e+06 -6.6285e-01 +6.9557e-01 -1.0307e-01 +4.4428e-01 -8.7659e-02 -1.5524e-01 -1.4254e-01 -4.5910e-01 +1.9910e-01 +2.9133e-01 -1.0609e-01 +6.9388e-01 -4.6212e-02 -5.8446e-01 -1.6491e-02 -1.4054e-01 +8.6909e-02 +5.6764e-01 -2.1999e-01 +7.7476e-01
3 +2.889776464e+06 +2.889776464e+06 +2.889728064e+06 +2.889728064e+06 +4.4688e-01 -2.3701e-01 -2.5964e-01 -2.3093e-01 -4.2816e-02 -4.7222e-01 +2.4742e-02 +5.5997e-01 -2.7985e-01 -1.8354e-01 -1.0350e-01 +2.1299e-01 +3.9912e-01 +5.4228e-02 +2.8694e-01 -6.3563e-01 -7.8399e-01 -7.4132e-01 -1.6534e-01 +3.5773e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.172610934e+06 +8.172610934e+06 +8.173610934e+06 +8.173610934e+06 +3.5565e-01 +2.8696e-01 -3.4206e-01 -1.0429e-02 +4.7231e-01 +1.8312e-01 -4.7443e-01 -2.8046e-02 -6.2826e-01 -5.5833e-02 -6.0198e-01 +9.9125e-02 -6.1038e-01 +4.8330e-01 +1.2225e-01 -4.3851e-01 -4.9475e-01 +2.8030e-01 +6.0333e-01 -5.3983e-01
4 +4.811897832e+06 +4.811897832e+06 +4.812897832e+06 +4.812897832e+06 -9.5996e-02 -2.8351e-01 -8.2213e-01 -2.9727e-01 +4.6771e-01 -3.2151e-01 -7.1054e-01 -1.7945e-01 -5.0377e-01 +4.6255e-01 +1.5620e-01 -7.8560e-01 -7.8642e-01 -3.2210e-02 +4.4138e-01 -7.5445e-01 +2.8026e-01 -1.8653e-01 -5.9065e-03 +6.8441e-01
43 +3.683895548e+06 +3.683895548e+06 +3.684895548e+06 +3.684895548e+06 -3.8799e-01 +5.6930e-01 +6.0820e-01 +8.4615e-01 +7.1200e-01 -7.8983e-02 -2.5016e-01 +4.7263e-01 +2.5473e-01 +4.9559e-02 +7.5560e-01 +8.8062e-02 -2.9887e-01 -1.6369e-01 +3.1767e-01 -4.0994e-01 +5.9930e-01 +9.1821e-01 +2.7641e-01 +5.8018e-01
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.869017310e+07 +1.869017310e+07 +1.869049921e+07 +1.869049921e+07 +8.0954e-01 -1.8932e-01 -2.4924e-01 +4.9290e-01 +3.6656e-02 +7.8588e-01 +6.9563e-01 +3.0291e-01 +4.1329e-01 +1.3823e-01 -3.2625e-01 +1.7179e-01 +6.4920e-01 -6.5328e-01 +4.0979e-01 +2.0660e-01 -1.0703e-01 -2.7875e-01 -3.1114e-01 -7.7466e-02
54 +1.574849406e+07 +1.574849406e+07 +1.574882017e+07 +1.574882017e+07 -1.4621e-01 -2.4414e-01 -1.2952e-01 +4.5254e-01 +7.1824e-01 +1.3752e-01 +9.2470e-02 -1.0646e-01 -8.5215e-01 +6.0486e-02 -6.1965e-01 -2.8711e-01 -4.7511e-01 -5.5430e-01 -1.1256e-01 +3.9842e-01 -2.5887e-01 +3.4122e-02 -6.2299e-01 -4.7437e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.824215998e+06 +9.824215998e+06 +9.824169178e+06 +9.824169178e+06 -2.4626e-01 -4.1228e-01 -6.1432e-01 +1.0790e-01 +7.5507e-01 -3.2556e-01 -1.4908e-01 -4.0336e-01 +7.8417e-02 +7.8218e-02 +2.5873e-01 -1.2850e-01 +4.1479e-02 +1.0591e-01 -5.3003e-01 -5.6692e-01 +6.8123e-01 -2.5184e-01 -2.8459e-01 +6.1394e-01
4 +3.985832219e+06 +3.985832219e+06 +3.985785399e+06 +3.985785399e+06 +1.2680e-01 +4.3807e-01 -3.0658e-01 +5.9807e-01 +7.7930e-02 +3.6182e-01 +1.8647e-01 +6.7648e-02 +5.1400e-01 -7.5304e-01 -8.9001e-01 -5.4204e-01 +3.4264e-01 +5.5754e-01 +2.5452e-01 -4.9839e-02 -2.6802e-01 -3.4279e-01 -1.0957e-01 -8.9496e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.338396383e+06 +7.338396383e+06 +7.338340753e+06 +7.338340753e+06 -8.7794e-01 -3.8262e-01 +1.3030e-01 -5.8609e-04 -5.4080e-02 -2.8629e-01 -3.3817e-01 -3.8617e-01 +5.9748e-01 -1.7333e-01 +7.5351e-01 -5.0554e-01 -4.7401e-01 +2.4704e-01 -3.1771e-01 -3.9529e-03 +2.1722e-01 +1.3472e-01 +7.5624e-02 -5.3072e-01
3 +5.450036278e+06 +5.450036278e+06 +5.449980648e+06 +5.449980648e+06 +9.5094e-03 +5.0568e-01 +3.0914e-02 +1.1748e-01 -1.0210e-01 -1.9357e-01 -4.3960e-01 -5.7624e-01 +8.1430e-02 -4.1900e-01 -3.4531e-01 +1.2687e-01 -2.8160e-01 -6.5887e-02 +2.9406e-01 +2.4614e-01 -1.4156e-01 -1.1219e-01 -1.3145e-02 +4.4958e-01
60 +3.327179087e+06 +3.327179087e+06 +3.327123457e+06 +3.327123457e+06 -3.3571e-01 -8.5656e-01 -6.1284e-01 -3.7785e-02 -8.3314e-01 +4.9454e-02 -5.1341e-02 +1.4640e-01 -5.7780e-01 +3.5006e-01 -1.0897e-01 -1.1371e-01 +9.2468e-04 -6.2129e-02 -3.6069e-01 +8.9837e-01 +3.7269e-01 -6.4754e-01 +5.9372e-01 +7.6275e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.526485379e+07 +1.526485379e+07 +1.526488839e+07 +1.526488839e+07 +5.7544e-02 +1.0521e-02 -2.6347e-01 -2.6851e-01 +9.1840e-01 -1.2538e-01 +1.5956e-01 +3.8240e-01 -1.9782e-01 -4.5997e-02 -5.5676e-01 +4.1751e-01 +4.6364e-01 +3.0526e-01 +5.9668e-01 +5.9186e-01 +1.6343e-01 +5.7813e-01 +1.4243e-03 -3.2248e-01
10 +9.369318182e+06 +9.369318182e+06 +9.369352782e+06 +9.369352782e+06 +2.5143e-01 +1.2667e-01 -4.0764e-01 +1.0540e-01 -1.0834e-01 +8.3190e-02 +7.7360e-02 -2.5446e-01 +1.5633e-01 -1.3376e-01 +3.1231e-01 +3.2882e-02 -1.6260e-01 +1.0260e-02 -5.8974e-01 +3.2494e-02 +2.2678e-01 +1.8182e-01 +2.3094e-01 +6.2916e-01
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.914833151e+06 +5.914833151e+06 +5.914921311e+06 +5.914921311e+06 +1.3851e-01 +1.4639e-01 +7.6955e-03 +4.6474e-02 +2.8546e-01 -3.4521e-01 -1.8102e-01 +5.9172e-01 -6.7226e-01 +6.6444e-01 +1.8187e-01 -1.8694e-02 +2.4879e-01 +3.4375e-01 -1.7581e-02 +1.9570e-01 +8.2814e-01 -3.1601e-01 -3.3507e-01 +4.0660e-01
32 +3.572854748e+06 +3.572854748e+06 +3.572942908e+06 +3.572942908e+06 -6.4176e-01 +1.2063e-01 -2.3890e-01 -3.4614e-01 +4.8254e-01 +1.9052e-01 +2.7917e-01 +3.9024e-03 -2.2461e-01 -7.8615e-01 +6.8446e-02 -2.7940e-01 -7.7017e-01 +7.2240e-01 +1.0712e-01 +2.4825e-01 +3.2240e-01 -4.9565e-01 +6.0582e-01 -4.9979e-02
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.845148800e+06 +9.845148800e+06 +9.844962180e+06 +9.844962180e+06 +2.1201e-01 -9.6336e-01 -1.9911e-01 -4.9383e-01 -5.9050e-02 -8.1062e-01 -1.7419e-01 -5.6466e-02 +7.9580e-01 +5.4240e-01 -1.1174e-01 -3.6199e-01 -3.8455e-01 +1.2571e-01 +1.6328e-01 -2.4199e-01 -5.3968e-02 -5.3020e-01 -5.5237e-02 +2.4486e-01
