% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +2.199040264e+04 +2.199040264e+04 +2.198661264e+04 +2.198661264e+04 -3.3958e-02 +7.0618e-02 -4.0008e-01 +5.2966e-01 -7.7993e-01 +2.4752e-02 -2.9517e-01 +2.9959e-01 -3.1085e-01 -4.0502e-01 +1.2871e-01 +2.4759e-02 +5.5825e-02 -6.1142e-01 +2.1862e-01 +2.3391e-01 -5.2595e-01 +3.4195e-02 -2.6455e-01 +1.5479e-01
3 +1.274617677e+04 +1.274617677e+04 +1.274238677e+04 +1.274238677e+04 +6.3883e-01 -1.5704e-01 +3.0743e-01 +8.4981e-01 +2.3588e-01 +2.4666e-01 +2.6052e-02 -1.8317e-02 -5.5546e-01 -3.7464e-01 -8.3813e-01 +1.2852e-01 -4.4652e-01 -5.9587e-01 +1.8602e-01 -3.5046e-01 +8.8645e-01 +9.7453e-01 -6.8565e-01 +2.9853e-01
33 +8.208626286e+03 +8.208626286e+03 +8.204836286e+03 +8.204836286e+03 -2.2817e-02 +3.1317e-01 +2.5066e-01 +8.1863e-02 +4.0536e-02 -1.8023e-01 +5.5277e-02 -7.6790e-03 +9.5436e-01 -5.8999e-02 +2.8895e-01 -2.0788e-01 +3.3295e-01 +6.3611e-01 +3.0514e-01 +3.0240e-01 +3.1901e-01 +2.6572e-01 -1.7004e-02 -8.1936e-01
% function evaluation | noise-free fitness - Fopt (-5.675000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.941903243e+04 +1.941903243e+04 +1.936228243e+04 +1.936228243e+04 +4.2490e-01 -4.4436e-02 +2.4732e-01 -3.7256e-01 -6.6494e-01 -3.1723e-01 -4.5396e-01 +4.8284e-02 +3.4822e-01 -5.8407e-01 -2.1569e-01 -4.6191e-01 +1.8343e-01 -6.6890e-01 +6.0490e-03 +4.1966e-01 +6.3852e-01 +5.9275e-02 -8.6708e-01 +4.2882e-01
9 +1.131629548e+04 +1.131629548e+04 +1.125954548e+04 +1.125954548e+04 -3.8775e-01 +2.0552e-01 +2.8131e-01 +1.0305e-02 +7.3786e-01 -8.6598e-01 +1.4286e-01 -7.4581e-01 -6.8779e-02 +4.2063e-01 +9.1877e-01 +6.4673e-01 +5.7415e-02 -1.5879e-01 +3.1875e-01 -4.3593e-01 +6.1615e-01 -2.8126e-01 -1.4528e-01 -3.1319e-02
45 +9.064142717e+03 +9.064142717e+03 +9.007392717e+03 +9.007392717e+03 -6.0806e-01 +7.1002e-01 -2.5085e-01 -8.1992e-01 -5.7045e-01 +2.5731e-01 -3.4424e-01 +5.3146e-01 -4.7600e-01 +2.5750e-01 +1.0587e-01 -1.3365e-01 -8.6932e-01 +4.9093e-02 -9.5808e-02 -3.7056e-01 +1.7464e-01 -6.3148e-01 -5.3874e-01 -4.7390e-01
% function evaluation | noise-free fitness - Fopt (-5.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.820585859e+04 +1.820585859e+04 +1.814605859e+04 +1.814605859e+04 -2.7233e-01 -9.8939e-02 +8.1401e-01 -5.8337e-01 -2.1660e-01 +2.2004e-01 -2.1524e-01 -7.6800e-01 +1.7727e-01 +6.3218e-01 -4.4486e-01 -3.1422e-01 -1.7704e-01 +4.4741e-01 -5.2797e-02 -3.0557e-01 -1.5431e-01 +6.0019e-01 +4.6253e-01 -1.3309e-01
14 +1.528360429e+04 +1.528360429e+04 +1.522380429e+04 +1.522380429e+04 +2.6630e-02 -1.8015e-01 +3.6630e-01 -5.6527e-01 +7.3679e-01 -7.4097e-01 +1.9757e-01 +5.3310e-01 -3.3034e-01 -7.5906e-01 +2.0554e-01 -1.7600e-01 +4.5737e-01 +9.3002e-01 -8.4660e-01 -6.5418e-02 -1.1448e-01 -5.2651e-01 -2.4784e-01 -6.9672e-01
% function evaluation | noise-free fitness - Fopt (1.155700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.487431534e+04 +2.487431534e+04 +2.498988534e+04 +2.498988534e+04 -6.6100e-02 -2.8221e-02 -2.0247e-01 +7.3919e-02 +6.0450e-01 -3.4706e-01 +9.0413e-02 +6.6838e-02 -1.3150e-01 -6.7855e-01 +4.1793e-01 +4.1936e-01 +2.1735e-01 -3.9923e-01 -3.2618e-01 +1.9893e-01 -1.3551e-01 -2.9728e-01 +2.2557e-01 -7.0268e-01
2 +1.510570771e+04 +1.510570771e+04 +1.522127771e+04 +1.522127771e+04 +5.5294e-02 -2.9056e-02 -1.5518e-01 -1.7028e-02 -3.1334e-01 +7.7392e-02 -1.5653e-02 +3.7954e-01 -1.2662e-01 +4.1258e-02 -8.9435e-01 -1.2243e-01 -5.2769e-01 +4.9333e-01 -1.6363e-01 +8.8031e-02 +1.4162e-01 -3.7004e-02 -3.7868e-01 +3.4101e-01
22 +7.597739462e+03 +7.597739462e+03 +7.713309462e+03 +7.713309462e+03 -1.5474e-01 -4.6349e-02 +3.5932e-02 +3.1700e-01 -3.4639e-01 -2.5294e-01 -5.2519e-01 +1.7752e-01 +1.7842e-01 -3.3869e-01 +4.3788e-01 -3.8027e-01 -3.2714e-01 +4.6479e-02 +1.8174e-01 +2.4319e-01 -2.2510e-01 -5.6295e-01 -8.2291e-01 +1.5408e-01
43 +3.415466369e+03 +3.415466369e+03 +3.531036369e+03 +3.531036369e+03 +4.4618e-01 -1.6258e-01 -1.0917e-01 +9.2820e-03 +3.8578e-01 +4.4118e-01 +4.4933e-01 -5.9311e-02 +7.0236e-01 +2.4270e-01 -2.3204e-01 +2.0498e-01 -3.4560e-01 -1.9961e-01 +4.3130e-02 +1.3603e-01 -5.4208e-01 -8.4079e-01 -4.0356e-01 +8.8982e-01
% function evaluation | noise-free fitness - Fopt (-3.912000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.357585532e+04 +2.357585532e+04 +2.353673532e+04 +2.353673532e+04 -4.0100e-01 +7.3468e-03 -9.5185e-02 +2.0939e-01 -1.0947e-02 +6.7909e-01 +1.7490e-01 -3.0138e-01 +1.1070e-01 -6.0976e-02 +6.3598e-01 -3.2760e-01 -4.8465e-01 -9.2645e-02 +3.0200e-01 -8.4293e-01 +2.1618e-02 +4.5045e-01 +5.4797e-01 +5.7434e-01
5 +8.410159932e+03 +8.410159932e+03 +8.371039932e+03 +8.371039932e+03 -2.1114e-01 +5.8925e-01 +1.2362e-01 -1.9209e-01 +4.2433e-01 +8.3305e-02 -3.4443e-01 +4.2549e-02 +3.7609e-01 -6.2715e-01 -5.8300e-01 -5.3595e-02 +4.0167e-01 -1.6214e-01 +2.4776e-01 -7.3935e-02 +3.4644e-01 -2.8395e-01 -5.8149e-01 +7.8517e-01
% function evaluation | noise-free fitness - Fopt (-8.801000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.800523218e+04 +2.800523218e+04 +2.791722218e+04 +2.791722218e+04 -6.4478e-03 +6.5428e-01 -3.1774e-03 -1.3985e-01 -3.4396e-01 +4.2345e-01 +2.8585e-01 +1.1137e-01 +4.7174e-02 +4.9081e-01 +4.0032e-01 -6.1825e-02 +4.7028e-01 -4.5227e-02 -3.1277e-01 +2.1989e-02 -2.5507e-01 -2.1504e-01 +3.4947e-01 -3.4168e-01
2 +2.397824649e+04 +2.397824649e+04 +2.389023649e+04 +2.389023649e+04 +6.5159e-01 +2.7878e-01 +2.5959e-01 +9.2659e-02 -2.9715e-01 -4.9041e-01 +4.5454e-02 -6.6506e-02 +4.2307e-01 +4.6501e-01 +8.4562e-01 +4.3691e-01 +2.7543e-01 -5.4529e-02 -5.1763e-01 +4.6935e-01 -2.0493e-01 +1.5977e-01 +2.3417e-01 -3.7219e-01
7 +1.443748769e+04 +1.443748769e+04 +1.434947769e+04 +1.434947769e+04 -3.1490e-01 +1.4814e-01 +6.4596e-01 -2.8110e-01 -2.3580e-01 +1.2256e-01 +1.7748e-01 -9.1428e-01 +1.9338e-01 +1.7882e-01 -5.7017e-01 -8.5953e-02 +5.1681e-01 +5.5504e-02 +3.6262e-01 +2.6647e-01 +1.6843e-01 +2.7323e-01 -6.9621e-01 -4.7048e-01
21 +9.735939684e+03 +9.735939684e+03 +9.647929684e+03 +9.647929684e+03 -4.6790e-01 -1.0411e-01 +7.1972e-02 +2.6214e-01 -4.0389e-01 +6.9565e-01 +5.7280e-01 -1.6475e-01 -4.2977e-02 +3.5548e-02 -8.2211e-01 +4.9305e-01 +5.4382e-01 +8.3568e-01 +1.7075e-01 +2.7257e-02 -3.1752e-02 -2.5717e-01 -6.0186e-01 +6.7526e-01
% function evaluation | noise-free fitness - Fopt (7.934000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.916652943e+04 +2.916652943e+04 +2.924586943e+04 +2.924586943e+04 +1.8647e-01 +3.8697e-01 +2.2231e-01 -7.8188e-03 +6.1499e-02 -9.6491e-02 -5.1695e-01 +4.9894e-01 +6.0153e-02 +2.6575e-01 -4.4439e-01 -5.0415e-02 +5.5252e-01 +2.1538e-01 -2.9909e-01 -1.2950e-01 +7.2894e-01 +3.8054e-01 -5.3197e-01 -1.6260e-01
3 +1.277053259e+04 +1.277053259e+04 +1.284987259e+04 +1.284987259e+04 +3.8498e-01 -2.4016e-01 -4.8060e-01 -2.4760e-01 -6.0724e-02 +6.6405e-01 +2.3853e-01 +3.2322e-01 -3.7605e-01 +3.1327e-01 -1.9248e-01 +1.3475e-01 -5.8352e-02 +1.6965e-01 -8.1629e-02 -2.8192e-01 -5.6046e-01 +8.3847e-01 +1.0086e-01 -6.6537e-02
5 +6.331111227e+03 +6.331111227e+03 +6.410451227e+03 +6.410451227e+03 +1.6994e-01 +8.9739e-02 +5.6653e-01 -1.4576e-01 -8.6367e-02 -5.0390e-01 -2.4359e-01 +1.3026e-01 +2.5014e-01 -8.4730e-02 +4.7689e-01 -2.7839e-01 +8.2494e-02 +8.0244e-01 -8.3787e-02 +3.7948e-01 -4.9604e-01 +5.8037e-01 +8.4280e-02 +4.3720e-01
44 +6.302050788e+03 +6.302050788e+03 +6.381390788e+03 +6.381390788e+03 -5.9695e-01 -2.9748e-01 +3.3020e-01 +9.0840e-02 -1.4496e-01 -3.1772e-01 +1.6686e-01 -2.2585e-01 +2.5700e-01 +3.6133e-01 -1.8728e-01 +7.6406e-01 +9.5918e-02 -3.1230e-01 -6.1348e-01 +1.3418e-01 -3.1241e-01 +5.7700e-01 +2.5639e-01 +5.5378e-01
% function evaluation | noise-free fitness - Fopt (1.721800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.271804551e+04 +3.271804551e+04 +3.289022551e+04 +3.289022551e+04 -7.8965e-01 -7.1977e-01 -1.5869e-01 -1.3372e-01 +3.6986e-01 -4.0543e-01 -2.0082e-01 +3.4620e-01 +1.2895e-01 +3.6295e-01 -2.4175e-01 +3.3022e-01 -2.8534e-01 -1.8085e-01 -1.6373e-01 -1.9544e-01 -3.4961e-01 -5.3256e-01 -9.3984e-01 -2.6711e-01
2 +1.485793512e+04 +1.485793512e+04 +1.503011512e+04 +1.503011512e+04 -7.4584e-02 +7.7615e-01 +7.0171e-01 +9.1611e-02 -4.6106e-02 -2.2607e-02 -1.4951e-01 +8.2422e-01 -3.7191e-01 +2.6037e-01 +4.8011e-01 -3.2932e-01 -6.9852e-01 +6.1891e-01 -6.2444e-01 -4.9467e-01 -4.8190e-01 +4.7088e-01 -1.5134e-01 -1.0849e-02
19 +8.919886909e+03 +8.919886909e+03 +9.092066909e+03 +9.092066909e+03 +4.8639e-01 +5.3929e-01 -3.8061e-01 -4.5876e-01 +2.6145e-01 +1.2992e-01 +6.6103e-02 -5.1376e-01 +3.8065e-01 +2.5094e-01 -4.0502e-01 +7.8346e-02 +1.3262e-01 +3.0396e-02 -6.8748e-02 +2.7940e-01 -5.6004e-01 +6.4281e-01 +8.9861e-02 -7.2219e-01
% function evaluation | noise-free fitness - Fopt (-3.181900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.713305792e+03 +9.713305792e+03 +9.395115792e+03 +9.395115792e+03 -1.3986e-01 -2.2262e-02 -5.2561e-02 -4.0000e-01 -2.6706e-01 +2.2630e-01 +3.7380e-01 +4.6532e-01 -4.8377e-01 -5.9235e-01 +5.7491e-01 -1.9532e-01 +2.4539e-01 -2.6394e-01 +3.3614e-01 +3.8661e-02 -6.8243e-01 -4.2483e-01 +5.6001e-01 -2.5253e-02
% function evaluation | noise-free fitness - Fopt (-5.276000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.075246327e+04 +3.075246327e+04 +3.069970327e+04 +3.069970327e+04 +2.5949e-01 -2.4478e-01 +5.8737e-01 +2.1825e-01 +6.1899e-02 -1.7709e-01 +1.0983e-01 -6.6060e-02 +7.0850e-02 +8.7854e-01 +1.4834e-01 -9.2875e-02 -3.4318e-01 +7.3524e-02 +3.0984e-01 +2.4354e-01 +6.5950e-01 +6.8270e-01 -1.9382e-01 +6.6630e-01
3 +2.229209457e+04 +2.229209457e+04 +2.223933457e+04 +2.223933457e+04 -4.4472e-01 +1.3573e-01 +6.4150e-01 +6.3626e-02 +3.1887e-02 +3.7364e-01 +3.3500e-02 -9.3701e-02 -5.0665e-02 -2.5294e-01 +2.5740e-02 -6.4461e-01 -2.9483e-01 -7.1539e-01 +2.2992e-01 +5.8131e-01 -5.8411e-01 +1.0120e-01 -6.0990e-02 -1.2298e-01
7 +1.461499361e+04 +1.461499361e+04 +1.456223361e+04 +1.456223361e+04 +2.7050e-01 +3.6686e-01 +1.1095e-01 -3.0901e-01 -5.2618e-01 +7.8065e-01 +2.7946e-01 -6.1600e-01 +1.2325e-01 +3.2808e-01 +7.4657e-01 +8.9696e-02 -8.6037e-01 -8.1103e-02 +3.8425e-01 -8.0914e-02 -3.3195e-01 -1.9936e-02 +2.6861e-01 -2.9761e-01
11 +9.595424527e+03 +9.595424527e+03 +9.542664527e+03 +9.542664527e+03 -1.2488e-01 -2.4063e-01 +4.1749e-01 -4.8313e-02 +3.3596e-02 -3.0132e-01 +1.4451e-01 -1.7428e-01 -8.0522e-01 +2.1638e-01 -3.6646e-02 +7.3932e-01 -3.0386e-01 +1.2843e-01 +7.1222e-01 -3.5531e-02 -9.3444e-01 +7.1109e-01 +5.2363e-01 +3.1281e-01
24 +5.202638259e+03 +5.202638259e+03 +5.149878259e+03 +5.149878259e+03 +1.1625e-01 +1.5093e-01 -4.0915e-01 -6.2588e-01 -4.0068e-02 +1.1026e-01 +3.4945e-01 -3.3610e-02 +3.3509e-01 +2.4635e-01 -5.9696e-02 -2.4066e-01 +4.2998e-01 -8.6899e-02 +6.1921e-01 -9.6805e-01 +2.5253e-01 +8.8339e-01 +5.9511e-01 -3.7107e-01
