% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-4.450500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.878634867e+02 +3.878634867e+02 -5.718651335e+01 -5.718651335e+01 -3.7672e-02 +2.5437e-01 +7.0441e-01 -8.4900e-02 +1.5555e-02 +2.1745e-01 -6.0964e-01 +1.0255e-01 +1.7507e-01 +2.8073e-01 -2.7196e-01 +4.2008e-01 +6.2517e-02 -1.2040e-01 +1.2572e-01 +1.6844e-01 +3.6056e-01 -3.2016e-01 +4.3831e-01 +3.6540e-01
% function evaluation | noise-free fitness - Fopt (9.513200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.120433851e+02 +4.120433851e+02 +1.363363385e+03 +1.363363385e+03 -3.0468e-01 +1.3287e-01 +7.2375e-02 +4.1173e-01 -7.0184e-01 -3.8871e-01 +5.8264e-01 -7.2855e-01 -5.9286e-01 +3.4288e-01 +2.5207e-01 +3.2670e-01 +6.4858e-02 -4.0101e-01 -3.7129e-01 -5.3230e-01 -4.5748e-02 -1.5457e-01 -4.7331e-01 +5.0766e-01
2 +3.877883019e+02 +3.877883019e+02 +1.339108302e+03 +1.339108302e+03 -4.2403e-01 -6.3173e-01 +8.3829e-02 +4.5045e-01 -1.3852e-01 +1.8593e-01 +1.2431e-02 +4.1501e-01 +3.0470e-02 +7.3962e-01 -5.2356e-01 -5.4376e-01 +9.5024e-02 +6.4253e-01 -4.9987e-01 +6.4755e-01 +7.3736e-01 +2.8987e-01 +9.6148e-01 -1.2730e-01
% function evaluation | noise-free fitness - Fopt (-1.703300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.032711358e+02 +4.032711358e+02 +2.329411358e+02 +2.329411358e+02 -5.6355e-02 +4.8080e-01 +4.1230e-01 +2.5798e-01 +7.7731e-01 +3.5934e-01 -3.8821e-02 -2.0616e-01 -4.3081e-01 +3.9639e-01 +3.0209e-02 -3.1834e-01 +4.3303e-01 -2.4035e-01 -7.0812e-02 +1.7981e-01 -4.9718e-01 +3.7548e-01 -4.1235e-01 -6.5058e-02
2 +3.974683376e+02 +3.974683376e+02 +2.271383376e+02 +2.271383376e+02 +3.5639e-02 -7.1021e-01 +1.9525e-01 +1.9822e-01 -2.6987e-02 +3.1833e-01 +3.2906e-01 +5.1057e-02 -3.9493e-01 -1.9909e-01 +2.6342e-01 +1.4514e-01 +6.6633e-02 -1.5902e-01 +1.4199e-02 -1.2509e-01 -6.8507e-01 +9.3599e-02 -6.1621e-01 +4.2358e-02
% function evaluation | noise-free fitness - Fopt (4.136000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.990871649e+02 +3.990871649e+02 +4.404471649e+02 +4.404471649e+02 +5.7862e-01 +5.5676e-01 +1.2651e-01 +5.0420e-02 -2.9835e-01 -4.4468e-01 +4.3757e-01 -2.5453e-02 +6.6249e-02 +4.3858e-03 -7.2981e-01 -3.2640e-01 +2.8985e-01 -5.0226e-02 +5.5646e-01 -6.8029e-01 +5.8152e-01 +8.6884e-02 -4.5480e-01 -2.8527e-01
2 +3.970205351e+02 +3.970205351e+02 +4.383805351e+02 +4.383805351e+02 +1.7420e-01 +3.9466e-01 -2.0653e-02 +1.7556e-01 -5.5419e-02 -5.8133e-02 +5.9309e-01 -3.5124e-01 -2.3497e-01 -4.9956e-01 +9.8554e-02 -6.1891e-01 +2.1547e-01 -6.8790e-02 +7.0218e-01 +6.2178e-01 -3.1259e-01 +2.6441e-01 -7.2092e-01 -7.6835e-01
% function evaluation | noise-free fitness - Fopt (2.583700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.959091293e+02 +3.959091293e+02 +6.542791293e+02 +6.542791293e+02 -1.0983e-01 -4.0034e-01 -3.1904e-01 +5.9312e-01 +1.5983e-01 -7.9632e-02 +4.8071e-01 -2.0545e-01 +7.0413e-01 -3.3627e-01 +6.5940e-02 +7.7080e-02 -1.7413e-01 +1.3131e-02 -2.6805e-01 +9.2816e-02 +9.7535e-02 -5.6427e-01 -8.0126e-01 +4.1768e-03
% function evaluation | noise-free fitness - Fopt (-7.520000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.944920054e+02 +3.944920054e+02 +3.869720054e+02 +3.869720054e+02 +6.4484e-02 +4.7528e-01 +3.2575e-02 -5.3539e-01 -2.6633e-01 +5.2338e-01 -3.9427e-01 -1.0897e-01 +6.8669e-01 +2.6211e-01 +4.4903e-01 +2.8390e-01 -4.1616e-01 +1.7499e-01 -2.6489e-02 +3.4035e-01 +5.5288e-01 -3.0545e-01 -3.0193e-02 -9.0920e-03
% function evaluation | noise-free fitness - Fopt (2.477800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.059288075e+02 +4.059288075e+02 +6.537088075e+02 +6.537088075e+02 +7.0280e-01 -4.3352e-01 +1.7726e-01 +4.8650e-01 +5.2972e-01 +5.8946e-01 -3.1037e-02 +2.4880e-01 +1.2683e-01 -3.8694e-01 +1.7614e-01 -4.9706e-01 +2.9807e-01 -1.4750e-01 +1.5984e-01 -2.5788e-01 +2.4591e-02 -5.9327e-01 -1.7379e-01 -3.1110e-01
3 +3.810896102e+02 +3.810896102e+02 +6.288696102e+02 +6.288696102e+02 +4.1196e-01 +2.1487e-01 -3.8130e-01 +2.5113e-02 -5.7690e-01 -5.2318e-01 -3.7232e-01 -5.7420e-01 +6.5283e-01 +8.2556e-02 +6.3935e-02 +4.9595e-01 +6.1972e-02 +5.4541e-01 +2.7547e-01 -2.5606e-01 +5.5850e-01 +3.9682e-01 +6.1683e-01 +6.5262e-01
% function evaluation | noise-free fitness - Fopt (-1.722000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.863386333e+02 +3.863386333e+02 +3.691186333e+02 +3.691186333e+02 +1.7282e-01 -3.5353e-01 -5.7189e-01 +2.7369e-01 +5.3267e-02 +2.8325e-01 +8.8808e-02 -1.7062e-01 -3.2360e-01 +1.2379e-01 +5.1030e-01 -7.1240e-01 -4.9736e-01 +6.7526e-01 -7.8416e-01 -6.0816e-01 -3.6078e-01 +1.2356e-01 -3.3987e-01 +5.4990e-01
% function evaluation | noise-free fitness - Fopt (-6.010200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.837279400e+02 +3.837279400e+02 -2.172920600e+02 -2.172920600e+02 -5.2787e-01 +4.0097e-01 +5.7300e-01 +1.3980e-01 +5.2003e-01 +6.7072e-02 -3.4565e-01 -4.2917e-02 -2.3006e-02 -8.3755e-01 +6.3573e-02 +4.4660e-01 +6.6665e-01 +2.3058e-01 +1.1321e-01 -3.6128e-01 -4.0341e-01 +5.9472e-01 +2.0421e-01 +8.3732e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.990568870e+02 +3.990568870e+02 -6.009431130e+02 -6.009431130e+02 -3.1133e-01 -3.4204e-02 +5.8815e-01 -9.0849e-02 -2.7025e-01 +2.4707e-01 -6.9527e-03 -1.5902e-03 -1.9959e-01 +6.4859e-01 -3.7471e-01 +3.4730e-02 -6.4943e-01 -3.5637e-01 +5.1475e-01 +2.7851e-01 +7.2366e-03 -5.1442e-02 +4.7441e-02 -5.1579e-01
3 +3.968033339e+02 +3.968033339e+02 -6.031966661e+02 -6.031966661e+02 -9.2645e-02 +5.8101e-02 -2.1719e-01 +1.1189e-01 -1.2018e-01 -2.2400e-01 +7.8467e-01 -2.2107e-01 +7.2732e-01 +4.2844e-01 -2.5488e-01 +1.7553e-01 -1.3899e-01 +7.4894e-01 -5.8789e-02 +9.7439e-01 -1.7023e-02 -1.4658e-01 +4.1923e-01 -3.1232e-01
