% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.214732781e+08 +1.214732781e+08 +1.214732600e+08 +1.214732600e+08 -2.4121e-01 -1.9135e-02 -2.7965e-01 +1.3901e-02 -7.7453e-01 +6.1386e-01 -2.0023e-01 -5.8239e-01 +2.9579e-01 -2.0829e-01 +6.2522e-01 -7.0676e-01 -1.3168e-01 +2.2839e-02 +1.8725e-01 -6.6659e-02 -5.6946e-01 -6.9462e-03 +5.2724e-01 +6.8888e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.439413642e+08 +1.439413642e+08 +1.439414020e+08 +1.439414020e+08 +6.7176e-01 -5.6783e-01 +4.0508e-01 -4.3771e-01 +2.1965e-01 +7.2297e-01 +2.9064e-01 -2.4103e-01 +4.2963e-01 +2.9603e-01 +6.8661e-01 -6.5093e-01 +2.2243e-02 -4.2472e-01 +2.9458e-01 +6.6111e-01 -3.6770e-02 -2.0698e-01 -2.8628e-01 +3.7304e-01
4 +7.018442815e+07 +7.018442815e+07 +7.018446592e+07 +7.018446592e+07 +3.1597e-01 +8.4846e-01 +3.1483e-01 -9.4693e-02 +3.3094e-01 +3.4547e-02 -2.6923e-01 +6.7634e-01 -2.2978e-01 -1.5581e-01 +4.4422e-01 +1.4259e-02 -4.5589e-01 +1.7347e-01 -4.2708e-01 -3.5856e-01 -4.6415e-01 +5.2338e-01 -2.5940e-01 +6.4331e-01
88 +6.148944557e+07 +6.148944557e+07 +6.148948334e+07 +6.148948334e+07 +5.5491e-01 +2.1565e-03 +5.5648e-01 +1.9485e-01 -5.5377e-01 -9.2420e-01 -1.9537e-01 -5.6600e-02 +6.2183e-01 -3.0114e-01 +1.8593e-01 -2.7680e-01 -1.9156e-01 +4.5858e-01 +2.5561e-02 +1.0968e-01 -9.4353e-02 -2.5176e-01 -1.6411e-01 -2.7929e-01
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.380221167e+08 +3.380221167e+08 +3.380220495e+08 +3.380220495e+08 -6.7053e-01 +2.2383e-01 -6.6532e-01 -9.6263e-01 +2.7779e-01 +3.1955e-01 +5.9369e-02 -6.8350e-01 -4.6991e-01 -2.4172e-01 +2.8678e-01 +4.2193e-01 +4.3685e-01 -1.9209e-01 +8.4554e-01 -1.2839e-02 +1.5381e-01 -1.7532e-01 -6.2179e-01 +6.8384e-01
5 +2.240899975e+08 +2.240899975e+08 +2.240899303e+08 +2.240899303e+08 -5.5618e-01 -1.2322e-01 -1.1143e-01 -1.1615e-01 -5.7350e-01 -5.0070e-01 -5.1143e-01 +6.3687e-01 -1.4532e-01 +7.8920e-02 -3.4603e-01 +4.5282e-01 +7.3721e-02 +2.2248e-02 -2.5075e-01 +6.6866e-02 -1.3186e-02 +4.7283e-01 -9.8629e-02 -1.2924e-02
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.508587450e+08 +2.508587450e+08 +2.508587379e+08 +2.508587379e+08 -5.6198e-01 +1.0676e-01 -3.9195e-01 -1.8201e-01 +2.3359e-01 -1.6240e-01 -1.5008e-01 +7.5980e-02 +7.2308e-01 -6.1012e-01 -1.5998e-01 -7.8011e-02 -2.5808e-01 +4.5805e-01 +7.4263e-01 -6.7634e-01 +7.2227e-01 +3.6637e-01 +8.4710e-02 +3.4233e-01
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.285127023e+08 +2.285127023e+08 +2.285125725e+08 +2.285125725e+08 -1.1414e-02 +3.8129e-01 -3.8986e-01 +2.1967e-01 -6.2590e-01 +3.6425e-01 +2.5506e-01 +3.9278e-02 +2.0404e-01 +1.8266e-01 +1.3822e-01 +5.4808e-02 -2.7762e-01 -2.1192e-01 -1.1369e-01 +5.9843e-01 -3.4484e-01 +7.7904e-01 -3.5704e-01 -2.5575e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.197076794e+08 +1.197076794e+08 +1.197086794e+08 +1.197086794e+08 -2.1767e-01 -3.8659e-02 -4.0342e-01 +3.4434e-01 -1.7099e-02 +1.8783e-01 -2.3939e-01 +2.3301e-01 -7.2481e-02 +3.0160e-02 -2.6326e-01 +1.5297e-01 +8.2417e-01 +3.7700e-01 -1.5033e-02 -1.9267e-01 +1.5835e-01 -7.2366e-01 -1.0898e-01 -5.8116e-01
7 +7.922032389e+07 +7.922032389e+07 +7.922132389e+07 +7.922132389e+07 +2.5518e-01 +2.5311e-01 -3.4623e-01 +2.6905e-01 +6.8979e-01 -2.6827e-01 +7.9986e-02 -1.0377e-01 -6.4008e-01 +3.7173e-01 +3.3624e-02 +5.2227e-01 -3.5359e-01 +5.9113e-01 -1.5479e-01 +6.9855e-01 -5.2171e-01 -7.6962e-01 +9.1655e-02 -7.4781e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.897583989e+08 +8.897583989e+08 +8.897582837e+08 +8.897582837e+08 +9.6605e-02 +1.2848e-01 -4.5085e-01 +6.5482e-01 -4.2192e-01 -2.7420e-02 -8.0695e-02 -1.4048e-01 -2.1418e-01 +2.7241e-01 -4.0284e-01 -2.5154e-02 -6.8949e-02 +6.2397e-01 +3.6401e-01 +9.6327e-01 -4.8392e-01 -2.0783e-01 +1.3290e-02 +1.5642e-01
3 +6.194170345e+08 +6.194170345e+08 +6.194169193e+08 +6.194169193e+08 +1.2988e-01 +2.8220e-01 -1.1258e-01 +1.7980e-01 -6.4857e-01 +5.8671e-01 -4.0178e-01 +6.4636e-01 +3.8423e-01 -8.2197e-01 +1.1466e-01 -9.6758e-02 +3.5978e-01 +6.4476e-02 -9.6811e-02 +2.2909e-01 -1.3919e-01 -4.9933e-01 -2.8588e-01 -4.5989e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.632389440e+08 +2.632389440e+08 +2.632392056e+08 +2.632392056e+08 +3.6821e-01 -1.6582e-01 -5.8955e-01 -2.8267e-01 +6.0135e-01 +5.0455e-01 -1.5702e-02 -1.9560e-01 -8.7233e-01 -4.5616e-01 +1.1508e-01 -1.6428e-01 -2.1607e-01 +6.1733e-02 +2.7448e-02 +3.4147e-01 +3.7388e-01 -6.6825e-01 -7.9520e-01 -1.7634e-01
3 +1.879069983e+08 +1.879069983e+08 +1.879072599e+08 +1.879072599e+08 -1.1717e-01 +5.8455e-04 +2.8001e-02 +3.5068e-03 +3.8335e-01 -7.7984e-02 +3.0511e-02 +7.0160e-03 +1.4394e-01 +2.4464e-01 -1.3234e-01 +3.6692e-01 -4.0032e-01 +4.9016e-01 +3.0199e-01 -3.0165e-01 +3.9983e-02 -1.5061e-01 +2.9122e-01 -4.0655e-01
12 +1.459672978e+08 +1.459672978e+08 +1.459675595e+08 +1.459675595e+08 +3.9644e-01 -2.7471e-01 +1.6629e-01 +8.0628e-01 +5.5279e-01 +5.5632e-01 +3.4785e-01 -6.8526e-01 -5.9656e-02 -2.0126e-01 -3.1362e-01 +2.2865e-01 +1.2765e-03 +7.0853e-01 +1.9263e-01 -1.8476e-01 -2.6672e-01 -6.5853e-01 +1.0302e-01 +4.4210e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.820563603e+08 +1.820563603e+08 +1.820573603e+08 +1.820573603e+08 -2.7991e-02 +3.2949e-01 +2.1651e-01 -1.9494e-01 -2.1699e-01 +2.0951e-01 -2.6717e-01 +8.1101e-01 -2.9064e-01 +3.8860e-01 -6.2600e-01 -3.8702e-01 +3.6642e-01 -6.0797e-01 -3.7507e-03 +7.5899e-01 -4.4765e-01 -5.6407e-01 -4.5394e-01 +5.0959e-01
45 +1.418066029e+08 +1.418066029e+08 +1.418076029e+08 +1.418076029e+08 +7.6875e-01 +7.6875e-01 +3.1099e-02 +4.4266e-02 +5.0724e-01 +6.0284e-01 +2.1556e-01 -1.1304e-01 -7.7219e-01 +4.1426e-01 +6.2124e-01 +5.0084e-01 -8.1674e-01 +2.2270e-01 +2.6758e-01 +2.1374e-01 -2.1291e-01 -1.4048e-01 -3.3559e-01 -8.4284e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.638229738e+08 +3.638229738e+08 +3.638229911e+08 +3.638229911e+08 +3.3519e-01 -8.3420e-02 +2.2198e-01 -7.2622e-01 -3.9145e-01 -3.6743e-01 +1.6959e-01 +1.7446e-01 -7.7520e-01 +7.5774e-02 +9.5067e-01 -1.0370e-01 -1.1258e-01 +7.2308e-01 +2.9952e-01 +6.2358e-01 -1.2216e-01 +7.6760e-01 -4.8900e-02 -8.6841e-01
14 +2.246596162e+08 +2.246596162e+08 +2.246596336e+08 +2.246596336e+08 -1.6986e-01 +3.1883e-01 +3.7702e-01 +5.3304e-01 +7.1937e-01 -5.7790e-01 -8.7059e-01 +6.9050e-01 -5.5557e-02 -5.1832e-01 -1.6218e-01 +2.0131e-01 +3.4208e-01 -3.2921e-01 -4.9026e-01 +5.6485e-01 +3.7602e-01 -5.7682e-01 -6.7368e-01 +6.1168e-01
71 +1.504383605e+08 +1.504383605e+08 +1.504383778e+08 +1.504383778e+08 -5.7819e-01 +5.8742e-01 +4.6292e-01 +6.1759e-01 -9.1655e-02 +6.6261e-01 -2.5021e-01 +1.7407e-01 -3.0026e-01 -6.3526e-01 +6.3487e-01 -1.3862e-01 +4.6335e-01 +7.5911e-02 -6.2984e-01 -6.7698e-01 +7.3003e-01 +4.2316e-01 -9.3619e-01 -9.0104e-03
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.576420251e+09 +1.576420251e+09 +1.576420405e+09 +1.576420405e+09 +3.7880e-01 -1.6098e-01 -3.2904e-01 +3.3706e-01 +2.4235e-01 +4.8277e-01 -6.0715e-01 -1.4986e-01 +1.8661e-01 -6.5709e-01 -5.2316e-01 +8.7723e-01 +3.8664e-01 -3.7583e-01 -4.7803e-01 -1.8107e-01 -6.5853e-01 -3.3351e-01 +5.9877e-03 +1.4739e-01
2 +8.575849310e+08 +8.575849310e+08 +8.575850852e+08 +8.575850852e+08 +3.5765e-01 +1.8656e-01 -3.6162e-01 +6.5038e-01 +2.3751e-01 -6.9523e-01 -7.4807e-01 -6.1554e-01 -3.4104e-01 +6.0570e-01 +3.1597e-01 -3.8983e-02 +1.0294e-01 -3.7915e-01 -1.6308e-01 -3.0825e-01 -2.3338e-01 +6.3573e-01 +3.8509e-01 -4.0296e-02
73 +6.183467261e+08 +6.183467261e+08 +6.183468803e+08 +6.183468803e+08 -4.6206e-02 +5.3850e-01 -2.8401e-01 -1.8057e-01 -4.1243e-01 -6.2436e-01 -6.3652e-01 +1.0787e-01 -1.9448e-01 -7.1924e-01 +1.6773e-01 +7.5520e-02 +6.3566e-01 +3.9725e-02 -3.4030e-01 +1.6060e-01 -4.0755e-01 +5.9276e-01 +2.1969e-01 -8.7387e-01
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033030026e+08 +1.033030026e+08 +1.033030525e+08 +1.033030525e+08 +3.1213e-01 -2.1024e-01 -4.4345e-01 -1.4443e-01 -1.3167e-01 +7.3553e-01 +2.6607e-02 +1.6705e-01 +3.2008e-02 +2.9440e-02 -2.0012e-01 -1.9887e-01 -4.5182e-01 -4.5996e-01 -3.0082e-01 +6.2433e-01 -3.6243e-01 +3.8881e-01 -5.9210e-02 -5.5886e-01
2 +9.801635523e+07 +9.801635523e+07 +9.801640506e+07 +9.801640506e+07 +6.3610e-02 -2.3101e-01 -9.3757e-02 -2.6192e-01 +4.6480e-01 +3.8456e-01 -6.9379e-01 -3.6066e-01 +4.4584e-02 +2.9089e-01 +7.2018e-02 +7.6803e-01 -2.3185e-01 -6.6912e-01 -6.2941e-01 -3.3498e-01 -1.5196e-01 +2.1926e-02 +4.0838e-01 -5.2325e-02
