% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +6.047143889e+06 +6.047143889e+06 +6.047464079e+06 +6.047464079e+06 +6.4850e-03 -3.7393e-02 +3.0869e-02 -1.2537e-01 -7.3054e-01 -9.8871e-02 -4.8162e-02 -2.8857e-01 +9.7166e-02 +5.5686e-02 -3.7040e-01 -5.9801e-01 -3.9358e-01 +3.1733e-01 -5.1736e-01 -2.1396e-01 +4.5259e-01 -2.0880e-01 -2.2321e-01 +5.1480e-01
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.759830434e+07 +1.759830434e+07 +1.759820010e+07 +1.759820010e+07 +3.0326e-02 -5.5339e-02 +5.9166e-02 -1.8465e-01 +4.4911e-01 +3.7248e-01 -4.6965e-02 +1.4784e-01 +2.9472e-01 +2.3415e-01 -1.4615e-02 -2.1151e-01 -4.7072e-01 +1.5522e-01 -5.0366e-01 -2.1516e-01 -4.7570e-01 +5.8633e-01 -4.4989e-01 -4.3871e-01
2 +1.479675343e+07 +1.479675343e+07 +1.479664919e+07 +1.479664919e+07 +5.5155e-01 -4.4779e-01 +1.5752e-01 +9.3198e-01 +1.9061e-01 +7.2186e-01 -8.5986e-01 +2.0117e-01 +1.4372e-01 -2.0313e-01 +5.3726e-02 -5.2057e-01 +2.8397e-01 -4.8328e-01 -1.2818e-01 -4.5117e-01 -3.1683e-01 -6.8657e-01 +9.3015e-01 -5.3119e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.670463396e+06 +2.670463396e+06 +2.669463396e+06 +2.669463396e+06 -3.1497e-01 -7.0665e-01 -6.9848e-02 -1.0796e-03 +9.8723e-01 -2.0446e-01 +9.3347e-02 +2.0140e-01 -7.8265e-01 -9.5073e-01 -3.0297e-02 -9.8907e-02 -8.4848e-02 +7.7199e-01 -4.8663e-01 +3.0685e-01 +4.3654e-01 -5.4856e-01 +2.8592e-01 +3.0798e-01
% function evaluation | noise-free fitness - Fopt (-3.629000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.191001069e+06 +4.191001069e+06 +4.190964779e+06 +4.190964779e+06 +3.4724e-01 -6.9574e-02 +5.3798e-01 -9.3103e-01 -8.0995e-01 -1.0250e-01 -1.7601e-01 +4.2863e-01 +3.8141e-01 +5.1535e-01 +3.9769e-02 +5.2724e-01 -3.7735e-01 +4.6807e-01 +3.5761e-01 -1.2382e-01 +3.5024e-01 +3.4141e-01 +5.1061e-01 -2.8540e-01
4 +3.538334067e+06 +3.538334067e+06 +3.538297777e+06 +3.538297777e+06 +1.9439e-01 -1.5805e-01 +4.6536e-01 +5.2939e-01 -6.9535e-01 -3.2331e-02 +3.3107e-01 +1.8845e-01 +1.0377e-01 -3.0303e-01 -2.7595e-01 +5.4505e-01 +3.1488e-01 +1.9436e-01 +2.0897e-01 -3.9388e-01 -4.2544e-01 +2.6699e-01 -1.4329e-01 -1.1574e-01
% function evaluation | noise-free fitness - Fopt (-4.840000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.950528388e+06 +6.950528388e+06 +6.950479988e+06 +6.950479988e+06 -2.4403e-01 +2.0680e-02 -8.4173e-01 -5.2557e-01 +2.7155e-01 -4.1177e-01 +5.2339e-01 -3.7788e-01 +8.6003e-01 -1.2976e-01 +6.1117e-01 -5.5160e-01 -2.3364e-01 +2.6124e-01 -1.0764e-01 +3.5862e-01 +6.9233e-02 +9.1458e-01 +6.1996e-01 -1.6472e-01
2 +3.951235311e+06 +3.951235311e+06 +3.951186911e+06 +3.951186911e+06 -4.9548e-02 -2.6491e-01 -2.6284e-01 +5.1432e-02 +5.2264e-02 -4.8831e-01 +6.2107e-02 -1.0375e-03 -3.1415e-01 +2.1822e-01 +1.7031e-01 +2.1696e-01 -4.1453e-01 -5.7340e-01 -5.5349e-01 +3.5684e-02 -4.3349e-01 -2.2016e-01 -1.0732e-01 -7.4350e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.516691451e+06 +7.516691451e+06 +7.517691451e+06 +7.517691451e+06 -1.3294e-01 -1.2023e-01 -8.2542e-02 +6.3973e-01 -6.3772e-01 -4.6577e-01 -5.3797e-01 +1.9233e-01 +9.0529e-01 -4.1270e-01 -4.0689e-01 +4.9927e-01 +7.5121e-01 +5.1695e-04 +2.1783e-01 +3.3706e-01 +9.5110e-01 +8.5391e-01 -6.2818e-01 -3.6546e-01
2 +4.475198150e+06 +4.475198150e+06 +4.476198150e+06 +4.476198150e+06 -1.9868e-01 -2.3098e-01 -1.2103e-01 +5.8730e-01 -1.9537e-01 -7.5033e-01 -6.5407e-01 +6.4881e-01 -8.9080e-03 -2.0043e-01 +1.2784e-02 +7.4267e-01 +6.7036e-01 -7.8818e-02 -2.4840e-02 -4.4007e-01 -6.5817e-01 +8.5108e-01 +9.7023e-02 +7.7301e-01
35 +3.339869257e+06 +3.339869257e+06 +3.340869257e+06 +3.340869257e+06 +1.6884e-01 +5.0136e-01 -2.3567e-01 +6.4840e-01 +8.1875e-01 +6.8142e-01 +2.8642e-01 -3.1219e-01 +1.0269e-01 -6.9574e-01 -3.7726e-01 +8.6020e-01 -1.2542e-01 -5.4691e-01 -3.5119e-01 +6.4591e-01 +4.7043e-01 -1.2471e-01 +2.7209e-01 +8.0741e-01
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.148041448e+07 +2.148041448e+07 +2.148074059e+07 +2.148074059e+07 -6.4930e-01 +4.3174e-02 +3.5839e-01 +6.4502e-01 +1.0967e-01 +9.6508e-02 -1.0443e-01 +1.2830e-01 +2.3910e-01 -1.1000e-02 +4.0505e-01 +5.6772e-01 -2.7812e-02 -9.1905e-02 -8.2915e-01 +1.2515e-01 +2.4330e-01 +1.6623e-01 +3.8932e-01 +3.6812e-02
45 +1.576558582e+07 +1.576558582e+07 +1.576591193e+07 +1.576591193e+07 +1.3505e-01 +2.9496e-01 -5.1494e-01 +9.0184e-02 -1.9290e-02 +3.0486e-01 -9.5725e-02 -5.3788e-01 +2.5601e-02 -4.8757e-01 +7.9924e-01 -3.9310e-02 -4.8366e-01 +8.5953e-01 +4.7460e-01 +5.5642e-01 +6.5371e-02 +2.9292e-01 -7.3687e-01 -2.8465e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.890799827e+06 +7.890799827e+06 +7.890753007e+06 +7.890753007e+06 -1.2999e-02 -3.6227e-01 +3.9760e-01 -6.3758e-01 +5.1009e-01 +4.3848e-01 +6.2472e-01 +8.9895e-01 -7.5900e-01 -1.2216e-01 +4.1928e-01 +1.7335e-01 -8.0342e-01 +6.7885e-01 +3.0867e-01 +8.2739e-01 -4.4110e-01 -2.8363e-01 -1.1455e-01 +9.0627e-02
2 +6.070781243e+06 +6.070781243e+06 +6.070734423e+06 +6.070734423e+06 +4.4823e-01 +8.8334e-02 +5.0055e-01 -6.2411e-02 -3.3209e-01 -2.8932e-01 +3.5815e-01 +1.2205e-01 +2.3877e-01 +1.5023e-01 +1.2426e-01 -5.5951e-02 -1.8890e-01 +5.7359e-01 +2.9365e-01 +5.5624e-02 +7.2392e-01 -1.1256e-01 +1.5813e-01 -1.2200e-01
46 +3.437331277e+06 +3.437331277e+06 +3.437284457e+06 +3.437284457e+06 +5.8696e-01 +9.4458e-01 +8.8086e-03 +7.1922e-01 +1.4510e-01 -3.5430e-01 +2.6580e-01 +3.4857e-01 +4.7934e-01 +6.8090e-01 +1.9248e-01 -1.3693e-02 -1.2424e-01 +3.0953e-01 +6.7535e-01 +7.4302e-01 -3.0733e-01 -8.4866e-01 +4.8170e-01 -6.7990e-01
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.547315884e+06 +6.547315884e+06 +6.547260254e+06 +6.547260254e+06 -2.3724e-01 -6.6317e-01 +9.1788e-01 -9.5035e-02 -3.1000e-01 +1.8447e-01 +3.1433e-01 +3.2642e-01 -5.6211e-01 +9.2834e-02 -2.1734e-01 +6.9679e-01 -2.8353e-01 -1.4552e-01 -4.0728e-01 -9.7384e-02 -1.6297e-01 -1.7281e-02 -3.7342e-01 -4.1777e-02
5 +4.150476773e+06 +4.150476773e+06 +4.150421143e+06 +4.150421143e+06 -2.7599e-01 +2.9623e-02 -6.0115e-02 +1.9816e-02 +6.1700e-01 -5.1327e-02 -9.5926e-02 -2.1751e-01 +2.4545e-01 +1.3161e-01 -4.1781e-01 -8.5453e-01 +3.8164e-02 +2.8130e-01 -3.8347e-01 +4.3649e-01 -2.0134e-01 -8.2329e-01 +5.5249e-02 +7.8427e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.504132470e+07 +1.504132470e+07 +1.504135930e+07 +1.504135930e+07 +4.2444e-01 +9.3031e-01 +3.8652e-01 -7.1127e-01 +4.1426e-01 -7.2498e-01 -5.6849e-01 +6.9005e-02 +1.0964e-01 +7.8627e-01 +5.3434e-02 +1.1886e-01 +2.4768e-01 -3.5530e-01 -9.0197e-02 -5.5093e-01 +5.7726e-01 +5.9984e-01 +4.0398e-01 -3.3334e-01
23 +9.354959968e+06 +9.354959968e+06 +9.354994568e+06 +9.354994568e+06 -1.7246e-01 -5.5421e-02 -5.8578e-01 -9.6433e-02 -4.0350e-02 +8.4530e-01 -6.1876e-01 -2.1686e-01 -4.4019e-01 +3.2805e-01 -7.4549e-02 -1.3793e-01 -2.8072e-01 -2.7206e-01 -3.8862e-02 -7.4218e-01 -5.7321e-01 +1.1260e-01 -3.8663e-02 +8.0164e-01
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.317032591e+06 +6.317032591e+06 +6.317120751e+06 +6.317120751e+06 +4.2906e-01 -1.0072e-01 +3.4935e-01 -1.1547e-01 +3.6066e-02 +5.8423e-04 -5.1469e-01 -2.0730e-01 -2.1967e-01 +6.3984e-02 +9.8715e-02 -7.4612e-01 +2.4825e-01 -2.3968e-01 -1.8669e-02 +5.1386e-01 +3.9228e-01 +4.1891e-02 -4.9326e-01 -5.9422e-02
2 +4.639854737e+06 +4.639854737e+06 +4.639942897e+06 +4.639942897e+06 -3.1899e-01 +4.6864e-01 -1.5430e-03 +6.0951e-01 +1.5822e-01 +2.2233e-01 -7.0577e-01 -1.5984e-01 +4.7451e-01 +7.4308e-01 -2.8723e-01 +6.8826e-01 -7.4601e-01 -8.1501e-01 +6.6627e-01 +1.7099e-01 +1.0657e-01 +1.5693e-01 +7.1450e-01 -1.3243e-01
13 +3.861919527e+06 +3.861919527e+06 +3.862007687e+06 +3.862007687e+06 -2.0990e-01 +8.9831e-01 -2.3843e-01 -1.4526e-01 +4.3999e-01 -4.9112e-02 +6.1098e-01 -4.0147e-01 +3.2728e-01 -5.2231e-03 +7.5982e-01 -7.0751e-02 +4.1492e-01 -6.0436e-01 -6.1071e-01 -5.1190e-01 -1.1089e-01 -5.0784e-01 +5.4417e-01 +2.6000e-01
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.088047234e+07 +1.088047234e+07 +1.088028572e+07 +1.088028572e+07 +3.2806e-01 -3.6637e-01 -2.0632e-01 -7.0443e-02 -2.1399e-01 -2.4251e-01 +8.3525e-01 +6.3834e-01 +3.3548e-02 +3.0081e-01 +2.2754e-01 +6.6105e-01 +5.2886e-01 +6.4562e-01 +1.2850e-01 +1.8332e-01 +5.1845e-01 -3.1567e-01 +9.1034e-02 +6.6800e-02
3 +7.812436410e+06 +7.812436410e+06 +7.812249790e+06 +7.812249790e+06 -2.5443e-01 -2.3932e-01 -1.7736e-01 +1.2883e-01 +3.0828e-01 -5.0224e-01 -5.3310e-01 +3.8707e-01 -1.4692e-02 +1.8823e-01 -4.3892e-01 +3.7392e-01 -6.5050e-01 -6.9387e-01 +1.2249e-01 +1.2298e-01 -1.4020e-01 -3.6870e-01 -8.8972e-01 +1.5753e-01
