% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.138183506e+08 +1.138183506e+08 +1.138183325e+08 +1.138183325e+08 -3.7631e-01 -1.7718e-01 +1.0734e-01 +2.7325e-01 -3.4239e-01 +6.7500e-01 -1.0523e-01 +1.5959e-02 +1.8609e-01 +4.0535e-02 -3.0311e-01 -2.2581e-01 +2.6190e-01 -5.2945e-01 +2.1868e-01 +5.7282e-01 -3.1992e-01 -1.1032e-02 +8.0918e-01 -3.0478e-01
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.105710938e+08 +1.105710938e+08 +1.105711316e+08 +1.105711316e+08 -3.6595e-01 +5.5602e-01 +1.1984e-01 +3.1601e-01 -3.6417e-02 +4.0919e-01 -1.6738e-02 -1.2961e-01 +3.4320e-01 -3.3649e-01 +4.8839e-01 +3.2352e-01 -6.8992e-01 +1.5573e-01 -5.7457e-02 +3.5722e-01 -7.5489e-01 +6.6777e-01 -1.5117e-01 +1.4951e-01
3 +8.038793527e+07 +8.038793527e+07 +8.038797304e+07 +8.038797304e+07 -1.2166e-01 +6.8034e-02 -4.1077e-01 +2.0629e-01 +5.2341e-01 -5.3319e-02 -4.2581e-01 -1.4029e-01 -3.6215e-01 -2.6945e-02 -4.5634e-01 -9.8704e-01 +6.4045e-02 +3.5041e-01 +2.8362e-01 -4.1451e-02 +9.8518e-02 +5.4930e-02 -1.4066e-01 -7.8071e-01
6 +6.147355887e+07 +6.147355887e+07 +6.147359664e+07 +6.147359664e+07 +3.5931e-01 +4.5667e-01 -6.8289e-01 -5.7390e-01 +9.6793e-02 -9.3310e-01 -2.0961e-01 +5.4493e-01 -1.3260e-01 -3.8929e-01 -5.4595e-01 +2.3638e-01 +1.3802e-01 -5.0132e-01 -1.9989e-01 +7.9933e-01 -4.0794e-01 +6.8179e-03 -4.5369e-01 -6.5477e-01
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.589280507e+08 +2.589280507e+08 +2.589279835e+08 +2.589279835e+08 -5.6947e-02 -2.6665e-02 -1.5064e-01 +6.4682e-01 -9.8493e-03 -4.4720e-02 +1.6999e-01 -2.1739e-01 +2.2366e-01 -3.5334e-01 +1.7914e-01 -5.7804e-01 -4.9707e-01 +4.1029e-01 -4.4928e-01 -2.2457e-01 -6.7938e-01 -3.0552e-01 -9.3533e-02 +6.6389e-01
3 +2.247196534e+08 +2.247196534e+08 +2.247195862e+08 +2.247195862e+08 +5.6965e-02 -2.3153e-01 +6.5878e-01 -3.4011e-01 -1.6941e-01 -1.0710e-01 -3.5223e-01 +2.9055e-01 -5.6415e-01 +3.3255e-01 +5.4570e-01 -5.8041e-01 -9.2101e-02 -2.7104e-01 +2.0389e-02 +3.4333e-01 -4.8451e-01 +7.0089e-01 -3.0513e-01 -4.6710e-01
26 +1.462798642e+08 +1.462798642e+08 +1.462797970e+08 +1.462797970e+08 +6.9027e-01 -8.0213e-01 -1.1341e-01 -3.7405e-01 -3.2374e-01 -4.4216e-01 -7.8053e-01 -6.8687e-01 -3.0263e-01 +4.5219e-02 +7.3927e-01 +8.9974e-02 -8.1934e-01 +6.5107e-02 +2.3965e-01 +7.7258e-01 -4.3333e-01 +1.9880e-01 -2.6048e-01 -1.0056e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.607118384e+08 +2.607118384e+08 +2.607118314e+08 +2.607118314e+08 -1.4308e-01 +1.6824e-01 -4.6896e-01 +1.9619e-01 -7.0484e-01 -4.5124e-01 -4.7422e-02 -4.6431e-01 -6.6350e-01 +5.5578e-01 -2.7333e-02 -9.6850e-02 +1.8989e-01 -7.9173e-02 -5.2127e-01 -6.1579e-01 +6.6595e-04 +3.0173e-01 +5.9200e-01 +3.7464e-01
3 +2.255612664e+08 +2.255612664e+08 +2.255612594e+08 +2.255612594e+08 +1.6211e-01 +8.2457e-01 -2.0470e-01 -1.2385e-01 +2.0028e-01 -1.0917e-01 +3.5184e-01 +2.5614e-01 -5.9316e-01 +1.5291e-01 -1.6581e-01 +8.9221e-02 +4.3060e-01 +2.9899e-01 +2.4815e-01 -2.3819e-01 +6.0843e-01 +1.2402e-01 +2.7598e-01 +7.4545e-02
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.201996396e+08 +2.201996396e+08 +2.201995099e+08 +2.201995099e+08 -3.3111e-01 +2.0700e-02 +1.5075e-02 +5.6723e-01 +3.8046e-01 +1.3651e-01 -5.1656e-02 -2.2449e-01 -4.8398e-02 -1.0382e-01 -3.0792e-01 +8.7959e-02 +5.9748e-01 +4.5154e-02 +8.6715e-01 +7.9758e-01 -2.8065e-01 +2.6849e-01 +4.6319e-01 -2.3000e-01
24 +1.411916329e+08 +1.411916329e+08 +1.411915031e+08 +1.411915031e+08 +2.2647e-01 -8.2481e-01 -8.1355e-02 +9.9260e-02 +2.3480e-02 -6.7222e-02 +3.0489e-02 -1.8999e-01 +1.2707e-01 -7.1863e-01 +5.0140e-02 -4.6505e-02 -2.9214e-01 -6.0572e-01 +7.6258e-01 +6.1533e-01 +5.4586e-01 +4.9865e-01 -3.9388e-01 -6.6081e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.022074960e+08 +2.022074960e+08 +2.022084960e+08 +2.022084960e+08 +4.9619e-01 -3.4029e-01 +3.4640e-01 +3.8824e-01 +3.2115e-01 -3.0304e-01 +5.0333e-01 +7.7211e-01 -2.1088e-01 +7.4509e-02 -1.1971e-01 -8.7518e-01 -3.9957e-01 -5.2569e-01 +4.5159e-01 -2.4173e-01 -2.3374e-02 -2.4728e-01 -1.0915e-01 +1.2856e-01
3 +1.094169473e+08 +1.094169473e+08 +1.094179473e+08 +1.094179473e+08 -5.7955e-01 +9.7199e-02 -1.1014e-01 -5.2327e-01 -6.6020e-01 -4.5728e-01 -1.7423e-01 +5.0216e-01 +5.2828e-01 +2.1809e-01 -1.2701e-01 +4.6878e-01 +7.2421e-01 -5.1287e-01 +4.0747e-01 +1.8838e-01 +5.8698e-02 +1.1110e-01 +2.9031e-01 +4.6397e-01
5 +9.971417822e+07 +9.971417822e+07 +9.971517822e+07 +9.971517822e+07 +1.3085e-01 +8.4389e-01 +1.4485e-01 -1.8644e-01 +7.3635e-01 -2.2588e-01 -3.8336e-02 +1.7917e-01 -2.0651e-01 -4.4656e-02 -2.2507e-01 +2.2707e-01 -3.7510e-01 +3.8379e-01 +5.3898e-01 -2.6367e-01 +5.5150e-01 -2.7974e-01 +5.0749e-01 +6.4837e-02
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.799810596e+08 +4.799810596e+08 +4.799809444e+08 +4.799809444e+08 +3.8055e-01 +2.1307e-01 -2.2030e-01 -5.4587e-01 -7.6307e-01 +8.6693e-02 +3.6920e-01 +1.5890e-01 +3.0175e-01 -2.5632e-01 +5.1342e-01 -3.3649e-01 +3.5968e-02 -5.7744e-01 +8.9973e-01 +7.8377e-02 -1.6485e-01 -2.2242e-01 +1.0685e-01 -5.7806e-01
3 +3.606424319e+08 +3.606424319e+08 +3.606423167e+08 +3.606423167e+08 +1.9274e-01 +4.1697e-01 +3.5131e-01 +6.7603e-02 -7.5161e-01 +2.3158e-01 +3.2079e-01 -6.2381e-01 +2.6608e-01 -7.3296e-01 +2.9074e-01 -9.9697e-02 -4.5126e-01 -1.3922e-01 +2.1235e-01 -5.6660e-01 +1.2054e-01 -6.4895e-01 -3.1720e-02 -6.3435e-01
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.567194598e+08 +2.567194598e+08 +2.567197214e+08 +2.567197214e+08 +6.8236e-01 +3.6262e-01 +2.5341e-02 -3.7791e-02 -5.9164e-02 +4.4816e-01 -2.0396e-01 -3.6948e-02 -1.5130e-01 +1.9471e-01 +3.3874e-01 +6.3738e-01 +1.3270e-01 +1.9892e-02 -2.4312e-01 +1.7019e-01 +4.5943e-01 +2.6515e-01 +4.9643e-01 -1.5563e-01
3 +1.871637520e+08 +1.871637520e+08 +1.871640136e+08 +1.871640136e+08 +9.6222e-02 +5.1790e-01 +3.8495e-01 -1.0189e-01 -2.1384e-01 -3.6568e-01 +5.0570e-01 +1.6533e-01 +4.4992e-01 -6.2852e-02 -5.1971e-01 -1.5012e-01 +4.5813e-01 +5.5188e-01 +1.0234e-01 -2.6580e-01 +2.2159e-01 +2.8942e-01 +2.4432e-01 -1.5878e-01
9 +1.459063112e+08 +1.459063112e+08 +1.459065729e+08 +1.459065729e+08 +6.7482e-01 -7.5153e-01 +3.9798e-01 -1.4325e-01 +3.5037e-01 +5.6022e-02 -2.5349e-01 +3.5866e-01 +4.0836e-02 +6.6235e-01 -7.6212e-01 +5.3770e-01 -1.0408e-03 -5.2087e-01 -1.6980e-01 +2.5057e-02 -1.8351e-01 +7.0813e-01 -7.0429e-01 -3.9918e-01
98 +9.980279108e+07 +9.980279108e+07 +9.980305272e+07 +9.980305272e+07 +8.1956e-01 +8.7177e-02 +3.3583e-03 +9.6807e-02 +4.6198e-01 +2.7958e-01 +4.6680e-01 +1.4316e-01 +9.4689e-01 +5.4135e-02 -3.4391e-01 +1.2960e-01 +5.6200e-01 -9.6720e-02 -6.4858e-02 -5.4072e-01 -5.1618e-01 +4.6882e-01 +4.9720e-01 +5.7327e-02
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.793537868e+08 +1.793537868e+08 +1.793547868e+08 +1.793547868e+08 -5.7209e-02 +9.8480e-02 -4.7000e-02 -7.4908e-01 -7.5331e-01 -7.6558e-01 +2.0649e-01 -5.6935e-02 -4.7874e-01 +4.1073e-01 -1.5333e-02 +2.8811e-01 +1.2284e-02 +4.4018e-01 -8.5182e-01 -1.6196e-01 +7.4618e-02 +3.5508e-02 -3.6960e-01 +3.8880e-01
14 +1.448035857e+08 +1.448035857e+08 +1.448045857e+08 +1.448045857e+08 -3.7087e-01 +2.7085e-01 -4.1593e-01 -1.8620e-02 -2.0108e-01 +6.0436e-01 -5.6770e-02 -1.1063e-01 -8.8965e-01 +1.7228e-03 +4.6298e-01 +5.9420e-01 +1.0243e-01 -4.8623e-01 +2.5685e-01 +5.9779e-02 -4.9871e-01 +4.7092e-01 +8.9296e-02 -4.3918e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.362935399e+08 +4.362935399e+08 +4.362935573e+08 +4.362935573e+08 +8.1052e-01 +8.3137e-01 +1.0090e-01 +2.2440e-01 -1.2041e-01 -4.6513e-01 -3.1167e-01 -6.0676e-01 +7.6736e-01 -2.2154e-01 -4.0028e-01 -1.4783e-01 -4.0937e-01 +3.1089e-01 -1.9829e-01 +4.5288e-01 +6.5182e-01 +2.4126e-02 +2.3867e-01 -4.7520e-01
2 +2.771623466e+08 +2.771623466e+08 +2.771623640e+08 +2.771623640e+08 +2.1449e-01 -1.4139e-01 +5.1293e-01 -4.1064e-01 +3.9651e-01 +2.8697e-01 -2.8854e-01 -3.2645e-01 +2.2785e-01 -8.4614e-01 +3.2052e-01 -3.6771e-02 +4.3054e-01 -4.3068e-01 +1.7401e-01 -1.5249e-01 -2.3010e-01 +3.5268e-01 +1.3205e-02 +1.9291e-01
3 +2.017131651e+08 +2.017131651e+08 +2.017131824e+08 +2.017131824e+08 +7.0064e-02 +5.3899e-01 -4.4221e-01 +3.7473e-01 -6.6602e-01 +6.0482e-01 -9.1786e-02 +4.4862e-01 -1.4530e-01 -1.6247e-02 +6.8195e-01 -2.3788e-01 +5.8791e-01 +2.3335e-01 +4.5179e-01 +3.1361e-01 -2.8131e-01 -6.6741e-01 -1.1236e-01 +1.6349e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.875546185e+09 +1.875546185e+09 +1.875546339e+09 +1.875546339e+09 +1.9720e-02 -5.5133e-01 -1.4758e-01 -3.4405e-01 -3.0151e-01 -2.5367e-01 -1.9107e-01 +1.2880e-01 +1.1019e-01 +4.7378e-01 -2.4408e-01 -3.5936e-02 -3.1364e-01 +6.2114e-02 +1.7551e-01 +3.4149e-01 -2.2385e-01 -5.0703e-02 +2.5215e-01 -1.0788e-01
2 +9.435962529e+08 +9.435962529e+08 +9.435964070e+08 +9.435964070e+08 -3.6132e-01 +7.3407e-01 +1.1777e-02 +1.3635e-01 +3.8026e-01 +2.3019e-02 +1.4814e-01 +5.2387e-02 +4.0271e-01 -4.4502e-01 -4.5576e-02 +1.0933e-02 -9.8321e-02 -1.0994e-01 +3.3156e-01 +8.0554e-01 -1.1513e-01 -7.5745e-02 +7.8083e-01 +3.1919e-01
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.082751090e+08 +1.082751090e+08 +1.082751588e+08 +1.082751588e+08 -1.2112e-01 -1.2372e-01 +7.1595e-01 +2.9826e-01 +8.0252e-01 +3.2303e-01 +2.4442e-01 -4.0977e-02 +5.7453e-02 +1.1225e-01 +1.1573e-01 -1.0553e-01 +6.4616e-01 +2.4669e-01 +1.4947e-01 +4.1109e-01 +3.7071e-01 +4.0152e-01 -5.6588e-01 -1.0269e-02
2 +9.230512228e+07 +9.230512228e+07 +9.230517211e+07 +9.230517211e+07 -5.0112e-01 +4.9379e-01 -9.8533e-02 -8.2079e-02 +3.7047e-01 -2.1881e-01 -1.3233e-01 +4.9872e-01 +4.2893e-01 +1.3567e-01 -5.1515e-01 -1.5498e-01 +1.1296e-01 -2.5615e-01 -4.9276e-01 -9.8933e-02 -8.8177e-02 -5.5510e-01 -2.3282e-02 -1.1529e-01
