% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.393585701e+04 +6.393585701e+04 +6.388870701e+04 +6.388870701e+04 -6.7336e-02 +6.4941e-01 +7.0476e-02 +3.1493e-01 +3.3530e-01 +7.9483e-01 -7.7807e-01 -8.1841e-02 +8.1936e-01 -1.5214e-01 +7.0761e-01 +3.9962e-01 +1.8312e-01 -1.3546e-01 +1.2225e-01 -5.9327e-01 +5.0302e-01 -8.0717e-01 +6.6367e-02 -7.5367e-01
7 +5.993195381e+04 +5.993195381e+04 +5.988480381e+04 +5.988480381e+04 -4.4218e-01 -1.7023e-01 +4.8282e-01 -4.4501e-01 +4.9736e-01 +2.8306e-01 +6.8462e-01 +7.0930e-01 +5.3967e-01 +1.3106e-01 -3.5826e-01 -7.3484e-01 +3.1864e-01 -4.8130e-01 +5.1300e-01 -4.0900e-01 +8.3401e-02 -3.1731e-01 -4.5288e-01 -8.4548e-02
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.148140538e+04 +4.148140538e+04 +4.151892538e+04 +4.151892538e+04 +6.8603e-01 +3.9661e-01 -1.3715e-01 -7.0775e-01 -1.1082e-01 -2.0716e-01 +4.3578e-01 +2.4020e-01 -4.2200e-02 -6.4729e-01 +3.7347e-02 +1.8345e-01 +6.1546e-03 +1.9374e-01 +4.0511e-02 +5.2099e-01 -1.1849e-01 -1.4435e-01 +4.4656e-02 +4.2795e-01
12 +3.635347528e+04 +3.635347528e+04 +3.639099528e+04 +3.639099528e+04 -2.7392e-01 +1.7054e-01 +7.7325e-01 -1.0433e-01 +1.0731e-01 -2.0737e-02 +6.4350e-01 +5.2171e-01 -9.3365e-01 -2.1133e-01 -2.0239e-01 +4.3874e-01 -3.2428e-01 +2.4826e-01 +3.9260e-01 -5.7826e-01 +5.0666e-01 -2.7481e-01 -6.2531e-01 -4.2236e-01
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.033177599e+05 +1.033177599e+05 +1.032879599e+05 +1.032879599e+05 -2.5631e-02 +5.8546e-01 +6.2613e-01 -1.3307e-01 +9.7700e-02 +1.6697e-01 +3.4539e-01 +4.6498e-01 +1.2609e-01 +7.1129e-01 +3.3500e-01 +9.0193e-01 +2.3058e-01 +1.8243e-01 -2.4170e-01 +3.9170e-01 -2.2913e-01 +4.1776e-01 +2.7844e-01 -5.5193e-01
2 +5.420878226e+04 +5.420878226e+04 +5.417898226e+04 +5.417898226e+04 -6.2797e-02 -4.6941e-01 +3.3267e-01 +3.1818e-01 -2.6696e-01 +6.3800e-01 +7.5723e-01 -2.7771e-01 +2.9079e-01 -3.9493e-01 +6.8451e-01 -1.2096e-02 +3.3639e-01 +2.1460e-01 -4.0450e-02 -2.8385e-02 +8.0704e-02 -3.0852e-01 +3.0611e-01 +3.4865e-01
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.811783360e+04 +5.811783360e+04 +5.819923360e+04 +5.819923360e+04 +3.6925e-01 -6.4889e-02 -1.3246e-01 -7.0242e-01 +3.9076e-01 +2.1562e-02 -4.6195e-02 +3.4045e-02 +2.0302e-01 +8.4492e-02 -8.6218e-01 +3.5260e-01 -4.1157e-01 -8.3836e-01 -7.2835e-01 +3.3418e-01 +1.1405e-01 -5.3056e-01 -8.5121e-01 -8.6750e-02
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.363425283e+04 +3.363425283e+04 +3.361590283e+04 +3.361590283e+04 +2.5153e-01 +3.5630e-01 +1.7357e-01 -7.4190e-02 +1.0942e-01 -4.5164e-01 +9.0065e-01 -6.8714e-02 +7.4180e-01 -2.4563e-01 -6.1026e-01 -2.6520e-01 +6.2043e-01 -1.4537e-01 +1.8296e-01 +5.8928e-02 -4.4471e-01 +6.6276e-01 -3.8921e-01 +3.8464e-01
17 +2.453675993e+04 +2.453675993e+04 +2.451840993e+04 +2.451840993e+04 +2.7872e-01 -6.9864e-01 +4.1989e-01 +1.3014e-01 -7.1764e-01 +2.2366e-01 +9.4182e-02 -9.6228e-01 -4.9378e-01 +1.2465e-01 -1.7038e-01 -2.0735e-01 -1.7038e-01 +6.0175e-01 -7.6894e-02 -2.5809e-01 +3.7424e-01 -8.8751e-01 -4.4337e-01 -5.5448e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.273617795e+04 +5.273617795e+04 +5.263630795e+04 +5.263630795e+04 +3.5828e-01 +2.5062e-01 +8.5194e-01 -4.8587e-02 -1.2703e-01 -6.5162e-01 +9.2137e-03 -4.4188e-01 +1.5947e-01 +2.7703e-01 +4.3654e-02 -3.8922e-01 +5.0411e-01 -1.0647e-01 +3.2921e-01 -2.6026e-01 +5.4142e-01 +1.5750e-01 +5.2798e-02 -1.1193e-01
9 +2.754458090e+04 +2.754458090e+04 +2.744471090e+04 +2.744471090e+04 -1.2032e-01 -9.2191e-02 -1.0574e-01 +2.9198e-01 -7.1678e-01 -8.4315e-01 -5.2203e-02 -5.8425e-01 +1.6344e-01 +1.4970e-01 +3.7515e-01 -1.7967e-01 -1.1808e-01 +4.5229e-02 -8.1549e-01 -9.1099e-02 +3.5659e-01 +7.4389e-01 +1.3535e-01 +2.7133e-02
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.047839755e+05 +1.047839755e+05 +1.047916555e+05 +1.047916555e+05 -2.3237e-01 +1.8341e-01 +5.1240e-01 +4.3474e-01 -4.7789e-01 -6.8015e-01 -4.7437e-01 -1.3705e-01 -1.8249e-01 +4.4476e-01 +1.1564e-01 -1.3156e-01 -1.2390e-01 -3.0637e-01 +6.8067e-02 +1.9702e-01 -1.9018e-01 +9.0702e-02 +4.1538e-01 -3.4637e-01
3 +8.487440986e+04 +8.487440986e+04 +8.488208986e+04 +8.488208986e+04 +1.2270e-01 +6.3467e-01 +1.5972e-02 +4.6842e-01 -5.7952e-01 -5.0403e-01 +7.1745e-03 +9.7994e-02 -4.8651e-01 +8.2290e-01 -1.0968e-01 -5.3636e-01 -1.9586e-01 +5.0120e-02 -8.8667e-01 -1.5897e-01 -6.9540e-01 -3.5905e-01 -7.0182e-03 -2.3914e-01
83 +6.149219617e+04 +6.149219617e+04 +6.149987617e+04 +6.149987617e+04 +6.1012e-01 +8.5528e-01 -2.6095e-01 +1.7469e-01 -3.6429e-02 -7.4022e-01 +6.9455e-01 +1.1542e-01 -1.8291e-01 +1.1568e-02 +4.0963e-01 -6.5703e-01 -9.8665e-02 +2.1827e-02 +1.5214e-01 -3.0378e-01 -5.0592e-01 -4.8330e-01 -9.2245e-01 +3.5306e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.802321540e+04 +8.802321540e+04 +8.784228540e+04 +8.784228540e+04 +6.9575e-01 +2.7582e-01 -1.3495e-01 -3.8950e-01 +3.5162e-01 -7.6601e-01 +1.4127e-01 +4.5648e-01 +2.7886e-01 +4.9739e-01 -2.6442e-01 -3.0929e-01 +2.2190e-01 +2.1145e-03 -1.8304e-01 -2.7531e-01 -7.8506e-01 +2.4903e-02 +6.8678e-02 +5.6525e-01
2 +6.286887419e+04 +6.286887419e+04 +6.268794419e+04 +6.268794419e+04 -2.8616e-01 +7.5442e-01 +6.2870e-01 +7.9137e-02 -8.7176e-01 -4.4481e-01 -6.6563e-02 +7.4510e-01 +4.8709e-01 +2.2279e-02 +5.4409e-01 +5.9824e-01 +2.2959e-01 -1.3570e-01 +4.1452e-02 +5.5620e-01 -3.8301e-01 +3.3617e-01 -2.7137e-01 +2.2288e-01
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.243305162e+04 +7.243305162e+04 +7.239631162e+04 +7.239631162e+04 +3.2378e-01 -6.2219e-01 +4.4190e-02 +8.4419e-02 -5.8771e-01 +1.2753e-01 +8.0008e-01 +4.7071e-01 -3.6625e-01 -4.8667e-01 +2.9047e-01 +5.1411e-01 -4.6006e-01 +1.6568e-01 +2.2549e-01 +1.9874e-01 +1.8474e-01 -9.2596e-01 -5.3603e-01 -2.4947e-01
11 +5.484102410e+04 +5.484102410e+04 +5.480428410e+04 +5.480428410e+04 +3.9332e-01 +8.3193e-01 -5.2318e-01 +3.7145e-01 -3.8893e-01 +2.5568e-03 -4.5227e-01 +5.6722e-03 -7.2987e-01 -6.4977e-02 -5.8508e-01 -3.2549e-01 -2.8856e-01 +5.1751e-01 +7.7437e-01 -1.4279e-01 +3.5732e-02 -3.3990e-01 -4.3719e-01 -7.6879e-01
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.220916993e+05 +1.220916993e+05 +1.222068093e+05 +1.222068093e+05 +1.9052e-01 +1.4050e-01 -4.9815e-01 +1.5959e-01 -3.9118e-01 +5.1082e-01 -6.7589e-02 +6.8674e-01 -4.7986e-01 +4.6149e-02 +2.1210e-01 -3.0411e-02 +3.5584e-01 -5.9804e-01 -4.3491e-01 +5.0754e-01 +1.6537e-01 +6.8629e-01 -1.3153e-01 -5.2643e-01
11 +8.515902582e+04 +8.515902582e+04 +8.527413582e+04 +8.527413582e+04 +3.0697e-01 -6.4827e-01 +4.9155e-01 -7.7015e-01 -4.6036e-01 -1.9546e-01 +7.6262e-01 +7.6284e-01 -1.1479e-01 +2.5300e-02 -4.3685e-02 -4.1370e-01 -6.9573e-02 -6.0302e-01 -6.0409e-01 +4.5064e-01 +2.3124e-01 -5.8992e-01 +2.4787e-02 -9.5364e-01
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.284726865e+05 +1.284726865e+05 +1.284902765e+05 +1.284902765e+05 +6.5270e-01 -2.5760e-02 +5.9448e-01 -5.8947e-01 -5.0192e-01 +1.1000e-01 -2.4311e-01 +2.0944e-01 +2.3851e-01 -5.7362e-02 +6.5931e-01 +6.4568e-01 -2.4935e-01 -1.3664e-01 +5.6816e-01 +5.9167e-01 +5.9996e-01 -1.2914e-01 -6.1541e-01 -1.2652e-01
2 +9.871085984e+04 +9.871085984e+04 +9.872844984e+04 +9.872844984e+04 +7.6912e-01 -8.3145e-02 +2.2317e-01 +1.8319e-01 -1.6223e-01 +7.2649e-01 -2.5875e-01 +2.3093e-01 -9.0759e-01 -8.9642e-02 +1.8998e-01 -5.5244e-01 -1.5454e-01 +1.6775e-02 -6.9594e-02 -3.1299e-01 -3.0031e-02 -1.6028e-01 +3.6538e-01 +3.2032e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.847173645e+04 +6.847173645e+04 +6.947173645e+04 +6.947173645e+04 -8.8007e-01 +2.7861e-01 -1.4084e-01 -1.8555e-02 +7.3666e-02 -5.4238e-01 +3.9942e-01 +1.4377e-02 -2.6981e-01 -1.7599e-01 -8.9627e-02 +9.8536e-02 -3.3604e-01 +1.6927e-01 -4.2052e-01 +4.7482e-01 +2.7586e-01 +6.4100e-01 -7.1512e-02 +7.6560e-01
98 +5.800282458e+04 +5.800282458e+04 +5.900282458e+04 +5.900282458e+04 -1.1393e-01 +4.2739e-01 -2.0892e-01 +3.8076e-02 +1.5468e-01 -6.6441e-01 +5.7318e-01 -4.3796e-01 +9.4272e-01 -4.8074e-01 -5.6089e-01 -5.4693e-02 +9.7355e-02 +8.3023e-02 +5.6388e-02 -1.3875e-01 -6.7608e-02 -1.1712e-01 +2.8527e-01 -6.2839e-02
